country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,5,Q2,2016-06-30,2016-08-03,1.0,0.172591,0.144478,0.012949,0.000984,,0.92397,12.152741,0.006814,13.152741,4.222231,29.224112,4.200343,,
HK,5,Q3,2016-09-30,2016-11-06,1.0,0.021087,-0.042497,-0.001543,-0.001495,,0.028018,0.02891,0.035188,1.031816,-5.529799,130.122985,-5.501133,,
HK,5,Q4,2016-12-31,2017-02-20,1.0,0.106763,0.029148,0.007115,0.000547,,0.923125,12.008062,0.018765,13.008062,1.547346,53.08622,1.521519,,
HK,5,Q1,2017-03-31,2017-05-04,1.0,0.347182,0.245355,0.016826,0.001295,,0.923017,11.989942,0.005279,12.989942,0.0,0.0,0.0,,
HK,5,Q2,2017-06-30,2017-07-31,1.0,0.363633,0.30464,0.019467,0.001529,,0.921448,11.730445,0.005019,12.730445,-0.94974,-3.117578,-0.974838,-0.276538,0.525466
HK,5,Q3,2017-09-30,2017-10-30,1.0,0.316315,0.234384,0.014154,0.001114,,0.921327,11.710894,0.004751,12.710894,1.139136,4.860119,1.165841,-0.108437,5.917288
HK,5,Q4,2017-12-31,2018-02-19,1.0,0.29777,0.194923,0.048936,0.00384,,0.921535,11.74452,0.019699,12.74452,-0.249899,-1.282041,-0.273392,0.05765,6.072939
HK,5,Q1,2018-03-31,2018-05-04,1.0,0.307016,0.227917,0.01516,0.001164,,0.923246,12.028576,0.005105,13.028576,0.0,0.0,0.0,-0.022999,-0.092438
HK,5,Q2,2018-06-30,2018-08-06,1.0,0.383978,0.302608,0.022166,0.001626,,0.926632,12.629879,0.005374,13.629879,0.549877,1.817126,0.512766,0.099287,0.091954
HK,5,Q3,2018-09-30,2018-10-29,1.0,0.396812,0.291387,0.02159,0.001603,,0.925767,12.471035,0.0055,13.471035,-0.408862,-1.403159,-0.373929,0.2391,0.54045
HK,5,Q4,2018-12-31,2019-02-19,1.0,0.333647,0.242401,0.064906,0.004929,,0.924066,12.169303,0.020332,13.169303,0.625132,2.578918,0.602138,0.102379,0.370888
HK,5,Q1,2019-03-31,2019-05-03,1.0,0.406054,0.298635,0.021057,0.001555,,0.926165,12.543641,0.005206,13.543641,0.0,0.0,0.0,0.09489,0.434609
HK,5,Q2,2019-06-30,2019-08-05,1.0,0.380108,0.30381,0.022193,0.00162,,0.926989,12.696511,0.005333,13.696511,1.611973,5.305851,1.575717,0.0837,0.088006
HK,5,Q3,2019-09-30,2019-10-28,1.0,0.349508,0.241978,0.016226,0.001176,,0.927507,12.79437,0.004861,13.79437,-1.733391,-7.163419,-1.694403,-0.04606,-0.207814
HK,5,Q4,2019-12-31,2020-02-18,1.0,0.206085,0.111901,0.030981,0.002198,,0.92904,13.092387,0.019646,14.092387,0.557591,4.982912,0.532413,0.036928,-0.521318
HK,5,Q1,2020-03-31,2020-04-28,1.0,0.263415,0.167448,0.009003,0.000612,,0.932048,13.716272,0.003653,14.716272,0.0,0.0,0.0,-0.199906,-0.551377
HK,5,Q2,2020-06-30,2020-08-03,1.0,0.168955,0.099412,0.010127,0.000676,,0.933207,13.97174,0.006804,14.97174,8.034646,80.821952,8.012169,0.384526,-0.546961
HK,5,Q3,2020-09-30,2020-10-27,1.0,0.286625,0.123685,0.006396,0.000433,,0.932251,13.760413,0.003503,14.760413,-16.040679,-129.689995,-15.995805,-0.256897,-0.62017
HK,5,Q4,2020-12-31,2021-02-23,1.0,0.172546,0.093675,0.019015,0.001306,,0.931306,13.557253,0.013944,14.557253,4.379025,46.74705,,-0.273682,-0.39198
HK,5,Q1,2021-03-31,2021-04-27,1.0,0.364652,0.289099,0.018679,0.001311,,0.929793,13.243626,0.004536,14.243626,0.0,0.0,0.0,0.171338,1.022312
HK,5,Q2,2021-06-30,2021-08-02,1.0,0.333235,0.263847,0.016102,0.001119,,0.930523,13.393245,0.00424,14.393245,4.744262,17.981131,4.714542,-0.419864,0.539728
HK,5,Q3,2021-09-30,2021-10-25,1.0,0.369345,0.279594,0.017279,0.001203,,0.930379,13.363566,0.004303,14.363566,-4.668224,-16.696459,-4.638981,0.18002,1.667476
HK,5,Q4,2021-12-31,2022-02-22,1.0,0.314184,0.249742,0.060969,0.004262,,0.930094,13.304971,0.017066,14.304971,2.066403,8.274133,2.044889,0.192049,2.178068
HK,5,Q1,2022-03-31,2022-04-26,1.0,0.298989,0.236156,0.013461,0.000912,,0.932266,13.763713,0.003861,14.763713,0.0,0.0,0.0,-0.154069,-0.308985
HK,5,Q2,2022-06-30,2022-08-01,1.0,0.324531,0.431454,0.027251,0.001795,,0.934116,14.178301,0.004161,15.178301,3.429435,7.948558,3.382025,0.033586,0.690166
HK,5,Q3,2022-09-30,2022-10-25,1.0,0.259999,0.207944,0.013107,0.000815,,0.937836,15.086439,0.003918,16.086439,-3.43328,-16.510608,-3.385787,0.013106,-0.246517
HK,5,Q4,2022-12-31,2023-02-21,1.0,0.304767,0.305,0.077463,0.004864,,0.937206,14.925128,0.015948,15.925128,0.411493,1.349157,0.384195,0.019779,0.245415
