country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,002192,2016-06-23,,,,,,36.3708,36.3708,0.0,0.0,0.0,,,,0.7775,
CN,002192,2016-06-24,-0.855356,,,,,36.322938,36.347756,-0.024817,-0.004963,-0.039707,0.0,,,0.894143,
CN,002192,2016-06-27,2.102624,,,,,36.399086,36.382581,0.016505,-0.00067,0.03435,15.787611,,,0.91984,
CN,002192,2016-06-28,0.132001,,,,,36.470996,36.418427,0.052569,0.009978,0.085182,16.695477,,,0.931894,
CN,002192,2016-06-29,0.395481,36.62544,,,,36.554274,36.462418,0.091856,0.026354,0.131005,19.499308,,,0.920873,8791628.6
CN,002192,2016-06-30,-2.967392,36.53408,,,,36.45577,36.421794,0.033976,0.027878,0.012196,15.317083,,,0.949518,9197658.2
CN,002192,2016-07-01,-1.082586,36.42718,,,,36.312605,36.35538,-0.042774,0.013748,-0.113044,14.159318,,,0.942788,8571508.6
CN,002192,2016-07-04,0.765935,36.22306,,,,36.233328,36.31404,-0.080713,-0.005144,-0.151137,18.785925,,,0.956675,8214423.8
CN,002192,2016-07-05,0.326002,36.03256,,,,36.1842,36.284408,-0.100207,-0.024157,-0.152101,20.75857,,,0.953605,7950473.6
CN,002192,2016-07-06,-0.676616,35.7643,36.19487,,,36.105246,36.23897,-0.133724,-0.04607,-0.175307,19.686306,,,0.945197,7134473.6
CN,002192,2016-07-07,0.789997,35.77206,36.15307,,,36.081793,36.217772,-0.135979,-0.064052,-0.143854,24.553334,,,0.970712,7630254.2
CN,002192,2016-07-08,-1.784284,35.72928,36.07823,,,35.963256,36.150626,-0.187371,-0.088716,-0.197309,21.377412,,,0.952054,7700276.0
CN,002192,2016-07-11,-1.238414,35.54462,35.88384,,,35.795678,36.056061,-0.260383,-0.123049,-0.274668,19.523519,,,0.93265,7719018.8
CN,002192,2016-07-12,-0.724895,35.28606,35.65931,,,35.614989,35.949775,-0.334786,-0.165397,-0.338779,18.523441,,,0.968782,7931726.0
CN,002192,2016-07-13,0.168683,35.08778,35.42604,,,35.471083,35.855688,-0.384605,-0.209238,-0.350734,19.54869,,,0.936376,7725696.2
CN,002192,2016-07-14,0.58853,34.87396,35.32301,,,35.380716,35.783689,-0.402973,-0.247985,-0.309975,23.18657,,,0.919478,6412918.2
CN,002192,2016-07-15,-1.922674,34.6543,35.19179,,,35.201068,35.667342,-0.466274,-0.291643,-0.349262,19.988008,,,0.905872,6204618.2
CN,002192,2016-07-18,-4.17619,34.23634,34.89048,,,34.829242,35.453776,-0.624534,-0.358221,-0.532625,15.182919,,,0.948774,6877684.6
CN,002192,2016-07-19,-1.630359,33.76204,34.52405,,,34.432389,35.216437,-0.784047,-0.443386,-0.681322,13.842312,,,0.945569,6615005.8
CN,002192,2016-07-20,4.972759,33.5968,34.34229,35.26858,,34.343314,35.115471,-0.772157,-0.509141,-0.526033,32.967021,37.763299,32.773861,1.031457,7748283.8
CN,002192,2016-07-21,-2.641389,33.2119,34.04293,35.098,,34.130373,34.955747,-0.825374,-0.572387,-0.505973,29.089665,37.73066,32.46534,1.024432,7980480.0
CN,002192,2016-07-22,-2.359281,32.80562,33.72996,34.904095,,33.830562,34.750255,-0.919693,-0.641848,-0.555689,26.203497,37.784478,32.023712,1.020686,7995482.8
CN,002192,2016-07-25,0.181159,32.69676,33.46655,34.675195,,33.585845,34.564303,-0.978458,-0.70917,-0.538575,26.789973,37.637303,31.713087,1.042895,6924869.2
CN,002192,2016-07-26,0.874382,32.75118,33.25661,34.45796,,33.422146,34.413006,-0.990861,-0.765508,-0.450704,29.699255,37.382405,31.533515,1.023945,6398984.2
CN,002192,2016-07-27,-9.802655,31.84726,32.72203,34.074035,,32.793169,34.036769,-1.243599,-0.861127,-0.764946,20.013309,37.525014,30.623056,1.196577,6366085.2
CN,002192,2016-07-28,-3.081428,30.9414,32.07665,33.69983,,32.121897,33.621445,-1.499548,-0.988811,-1.021474,18.200825,37.828183,29.571477,1.2451,6717787.8
CN,002192,2016-07-29,-0.205418,30.17938,31.4925,33.342145,,31.544913,33.23256,-1.687647,-1.128578,-1.118138,18.086854,37.983628,28.700662,1.21795,6549879.4
CN,002192,2016-08-01,-2.295261,29.27546,30.98611,32.938295,,30.956511,32.824245,-1.867734,-1.276409,-1.182649,16.821924,38.037948,27.838642,1.213568,6537167.6
CN,002192,2016-08-02,1.858566,28.4182,30.58469,32.55437,,30.537894,32.484338,-1.946444,-1.410416,-1.072055,21.499511,37.852403,27.256337,1.175485,6476024.4
CN,002192,2016-08-03,-0.929681,28.14604,29.99665,32.16947,,30.143295,32.150165,-2.00687,-1.529707,-0.954326,20.855962,37.622146,26.716794,1.137343,4921210.8
CN,002192,2016-08-04,2.258607,28.18102,29.56121,31.80207,,29.906603,31.887545,-1.980942,-1.619954,-0.721976,26.554373,37.175189,26.428951,1.174826,4666506.2
CN,002192,2016-08-05,-2.378622,28.0916,29.13549,31.432725,,29.601649,31.593979,-1.99233,-1.694429,-0.595801,24.507878,36.805719,26.059731,1.148531,4595140.8
CN,002192,2016-08-08,0.974775,28.18686,28.73116,31.098855,,29.385488,31.342321,-1.956833,-1.74691,-0.419847,26.933923,36.404439,25.793271,1.122036,4463061.2
CN,002192,2016-08-09,2.585418,28.32488,28.37154,30.814075,,29.314736,31.163305,-1.848569,-1.767242,-0.162655,33.131773,35.941262,25.686888,1.110626,4668906.2
