country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2192,Q2,2016-06-30,2016-08-24,0.334949,0.026819,0.008128,0.000546,0.00042,2.837994,0.191313,0.249082,0.051634,1.301965,0.03485,4.287763,-0.061609,,
CN,2192,Q3,2016-09-30,2016-10-27,0.266639,-0.003599,-0.001277,-0.000121,-9.2e-05,2.765431,0.194547,0.254892,0.072133,1.31018,-0.297284,232.810477,-0.344593,,
CN,2192,Q4,2016-12-31,2017-04-29,0.281949,0.040671,0.046808,0.005822,0.00468,4.352199,0.134035,0.166737,0.099989,1.24398,0.232068,4.957871,0.151794,,
CN,2192,Q1,2017-03-31,2017-04-29,0.350353,-0.028513,0.006354,0.000417,0.000336,4.555729,0.129922,0.16138,0.052867,1.242128,-0.229621,-36.140319,-0.334542,,
CN,2192,Q2,2017-06-30,2017-08-29,0.268593,-0.006223,0.006985,0.000438,0.000327,2.556667,0.190132,0.254395,0.04682,1.337988,0.209828,30.040718,0.07981,-0.067276,-0.198449
CN,2192,Q3,2017-09-30,2017-10-28,0.292316,0.047804,0.01449,0.001468,0.001094,2.556697,0.186973,0.250939,0.07547,1.342113,-0.05319,-3.670756,-0.243846,0.075263,13.2017
CN,2192,Q4,2017-12-31,2018-04-24,0.593444,0.340962,0.312146,0.044797,0.031982,1.632907,0.222205,0.311243,0.102459,1.400702,0.233599,0.748364,0.180848,0.209803,7.067775
CN,2192,Q1,2018-03-31,2018-04-24,0.465284,-0.168976,-0.130347,-0.005426,-0.003845,1.580302,0.227222,0.320614,0.029499,1.411016,-0.788018,6.045545,-0.929996,-0.339241,-14.555775
CN,2192,Q2,2018-06-30,2018-08-25,0.102773,-0.019067,0.006425,0.001323,0.000861,1.355744,0.292012,0.448737,0.134028,1.536705,-0.110984,-17.272801,-0.138651,2.434664,2.159577
CN,2192,Q3,2018-09-30,2018-10-27,0.193894,-0.07372,-0.051881,-0.004881,-0.00329,1.386435,0.265947,0.394623,0.063407,1.483841,0.268727,-5.179651,0.185044,-0.035394,-4.453715
CN,2192,Q4,2018-12-31,2019-04-23,0.281736,0.033443,-0.001412,-0.000225,-0.000159,1.374127,0.23903,0.33781,0.112574,1.413252,0.32795,-232.245822,0.269357,0.098562,-1.00497
CN,2192,Q1,2019-03-31,2019-04-23,0.196872,-0.659716,-0.546066,-0.022607,-0.015407,1.299954,0.266073,0.390411,0.028215,1.467309,-1.030771,1.887632,-1.250389,-0.030196,-3.062825
CN,2192,Q2,2019-06-30,2019-08-27,0.151104,-0.10386,-0.085496,-0.012402,-0.007822,1.154637,0.320401,0.508029,0.091484,1.585607,-0.131779,1.541339,-0.224151,-0.323123,-10.006568
CN,2192,Q3,2019-09-30,2019-10-26,0.106009,-0.465027,-0.343127,-0.026687,-0.01671,1.047192,0.326583,0.521574,0.048699,1.597065,-0.127411,0.371324,-0.232708,-0.222818,-4.140047
CN,2192,Q4,2019-12-31,2020-04-21,0.268383,-3.430444,-3.685754,-0.513889,-0.346749,1.673456,0.270292,0.400577,0.094078,1.482019,0.317631,-0.086178,0.258463,-0.371697,-1638.970398
CN,2192,Q1,2020-03-31,2020-04-28,0.152849,-0.240649,-0.12541,-0.006917,-0.004502,1.318622,0.297536,0.457162,0.035894,1.536495,-0.697815,5.564281,-1.079106,-0.030988,0.777456
CN,2192,Q2,2020-06-30,2020-08-25,0.325901,0.008053,0.070215,0.011683,0.00644,1.036614,0.407246,0.738846,0.091714,1.814251,0.028576,0.406982,-0.080032,-0.143668,1.70328
CN,2192,Q3,2020-09-30,2020-10-27,0.259291,0.028087,0.015568,0.001923,0.001086,1.002005,0.392099,0.694138,0.069782,1.770314,0.010942,0.702853,-0.906094,0.220555,1.055377
CN,2192,Q4,2020-12-31,2021-02-09,0.357731,0.12164,0.086414,0.030398,0.017025,1.066642,0.396257,0.707508,0.197016,1.785477,0.015018,0.173785,-0.0082,1.628358,1.061623
CN,2192,Q1,2021-03-31,2021-04-28,0.19619,0.025967,0.016573,0.003153,0.001782,1.036136,0.39014,0.690307,0.107535,1.769384,0.193181,11.656663,-0.216598,2.632272,1.479995
CN,2192,Q2,2021-06-30,2021-08-24,0.226487,0.078564,0.048032,0.018688,0.009979,1.14389,0.410528,0.768817,0.207753,1.872753,-0.166841,-3.473517,-0.193015,1.474711,0.692877
