country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
US,NFLX,2016-06-23,,,,,,9.17,9.17,0.0,0.0,0.0,,,,0.35,
US,NFLX,2016-06-24,-3.598691,,,,,9.119231,9.145556,-0.026325,-0.005265,-0.04212,0.0,,,0.357143,
US,NFLX,2016-06-27,-3.506787,,,,,9.02858,9.099959,-0.071379,-0.018488,-0.105782,0.0,,,0.357347,
US,NFLX,2016-06-28,3.165299,,,,,8.993414,9.07774,-0.084326,-0.031655,-0.105341,5.945266,,,0.357536,
US,NFLX,2016-06-29,3.522727,8.89,,,,9.01135,9.080129,-0.068779,-0.03908,-0.059398,12.38589,,,0.36057,11815206.2
US,NFLX,2016-06-30,0.439078,8.886,,,,9.032681,9.085305,-0.052624,-0.041789,-0.02167,13.211721,,,0.347672,11471193.8
US,NFLX,2016-07-01,5.68306,9.052,,,,9.13073,9.128616,0.002114,-0.033008,0.070245,23.329262,,,0.362124,12454919.4
US,NFLX,2016-07-05,1.240951,9.304,,,,9.232156,9.177607,0.054549,-0.015497,0.140092,25.488013,,,0.393401,14875651.6
US,NFLX,2016-07-06,-3.370787,9.436,,,,9.267209,9.198525,0.068684,0.001339,0.134689,23.526265,,,0.396015,15826767.6
US,NFLX,2016-07-07,0.528541,9.516,9.203,,,9.304561,9.221597,0.082964,0.017664,0.1306,24.474771,,,0.383442,15472053.6
US,NFLX,2016-07-08,2.103049,9.628,9.257,,,9.366937,9.257775,0.109161,0.035964,0.146395,28.305307,,,0.372482,15319334.4
US,NFLX,2016-07-11,-2.471679,9.588,9.32,,,9.382793,9.273496,0.109297,0.05063,0.117333,26.564182,,,0.365876,14741124.6
US,NFLX,2016-07-12,1.372756,9.55,9.427,,,9.416209,9.297681,0.118528,0.06421,0.108636,29.107943,,,0.358314,11887333.2
US,NFLX,2016-07-13,0.416667,9.586,9.511,,,9.450638,9.323038,0.1276,0.076888,0.101425,29.912415,,,0.346291,10380863.6
