country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2585,Q2,2016-06-30,2016-08-24,0.154999,0.074739,0.072112,0.008167,0.00736,4.503954,0.098763,0.109586,0.102063,1.109586,0.309481,4.291666,0.257408,,
CN,2585,Q3,2016-09-30,2016-10-29,0.130279,0.054066,0.047798,0.005928,0.005358,4.774083,0.096112,0.106332,0.112105,1.106332,0.000494,0.010344,0.032793,,
CN,2585,Q4,2016-12-31,2017-04-27,0.089264,0.004726,0.029254,0.003875,0.003098,6.228758,0.200516,0.250807,0.1059,1.250807,0.028053,0.958965,-0.046626,,
CN,2585,Q1,2017-03-31,2017-04-28,0.169572,0.064408,0.071676,0.005871,0.00489,8.221841,0.167089,0.200608,0.068221,1.200608,-0.300533,-4.19293,-0.737586,,
CN,2585,Q2,2017-06-30,2017-08-29,0.126873,0.091508,0.066127,0.006507,0.005469,8.251617,0.159524,0.189802,0.082702,1.189802,0.361718,5.47007,-0.131631,0.212711,0.112055
CN,2585,Q3,2017-09-30,2017-10-25,0.096343,0.033388,0.049251,0.004882,0.004072,7.529048,0.165959,0.198982,0.082675,1.198982,0.065035,1.320485,-0.087706,0.114335,0.14821
CN,2585,Q4,2017-12-31,2018-04-24,0.101833,-0.085993,-0.05527,-0.007156,-0.005844,5.848613,0.183289,0.224424,0.105737,1.224424,-0.121966,2.206751,-0.183104,0.35116,-3.552766
CN,2585,Q1,2018-03-31,2018-04-24,0.174385,0.098172,0.08648,0.008707,0.007057,5.236587,0.189509,0.233819,0.081599,1.233819,-0.055515,-0.641935,-0.505768,0.245375,0.502602
CN,2585,Q2,2018-06-30,2018-08-08,0.174301,0.10872,0.093614,0.012116,0.009713,4.756419,0.19829,0.247334,0.103757,1.247334,0.216251,2.310029,0.063128,0.341332,0.898889
CN,2585,Q3,2018-09-30,2018-10-18,0.186993,0.1155,0.095897,0.013807,0.011019,4.514378,0.201896,0.252969,0.114906,1.252969,0.270224,2.817868,0.068442,0.49462,1.910185
CN,2585,Q4,2018-12-31,2019-03-18,0.155006,0.054857,0.057807,0.007742,0.006409,6.234792,0.17215,0.207948,0.110868,1.207948,-0.28416,-4.91565,-0.176619,0.07777,2.127252
CN,2585,Q1,2019-03-31,2019-04-23,0.116042,0.046788,0.044968,0.005648,0.004726,6.892082,0.163214,0.195048,0.105099,1.195048,0.007142,0.158816,-0.191762,0.296373,-0.325915
CN,2585,Q2,2019-06-30,2019-08-28,0.113184,0.034589,0.032786,0.00478,0.003982,6.650878,0.167018,0.200506,0.121452,1.200506,0.272837,8.321667,0.210896,0.128642,-0.604716
CN,2585,Q3,2019-09-30,2019-10-24,0.132734,0.051125,0.046044,0.007026,0.005648,4.857992,0.19615,0.244014,0.122664,1.244014,0.307257,6.673083,0.199567,0.054567,-0.493656
CN,2585,Q4,2019-12-31,2020-04-28,0.151181,0.043668,0.032478,0.005261,0.00447,3.345586,0.150296,0.17688,0.137639,1.17688,0.324927,10.004385,0.262044,0.200469,-0.325527
CN,2585,Q1,2020-03-31,2020-04-28,0.196683,0.107996,0.089677,0.011338,0.009586,3.265888,0.154476,0.182699,0.106898,1.182699,0.123441,1.376508,-0.083478,0.004375,1.002969
CN,2585,Q2,2020-06-30,2020-08-18,0.189538,0.137578,0.123589,0.018411,0.015538,3.257731,0.156041,0.184891,0.125722,1.184891,0.394227,3.189811,0.271904,0.061074,2.999754
CN,2585,Q3,2020-09-30,2020-10-28,0.257651,0.193673,0.165101,0.027105,0.022219,2.845762,0.180232,0.219857,0.134581,1.219857,0.388505,2.353132,0.11524,0.140362,3.089
CN,2585,Q4,2020-12-31,2021-03-30,0.242768,0.196384,0.169572,0.032501,0.026434,2.590763,0.186672,0.229517,0.155884,1.229517,0.055919,0.329764,0.051775,0.286457,5.716667
CN,2585,Q1,2021-03-31,2021-04-22,0.327071,0.25352,0.215592,0.032555,0.026629,2.615984,0.182017,0.22252,0.123517,1.22252,0.086989,0.403487,-0.287299,0.3111,2.152014
