country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,01378,Q2,2016-06-30,2016-08-29,0.256979,0.249033,0.129236,0.079813,0.025847,0.859523,0.669267,2.066669,0.199995,3.087957,0.27366,2.117519,-0.11796,,
HK,01378,Q4,2016-12-31,2017-10-27,0.213086,0.184949,0.099122,0.079213,0.024999,0.99244,0.676602,2.143918,0.252204,3.168653,0.163375,1.648215,-0.139035,,
HK,01378,Q2,2017-06-30,2017-10-27,0.152687,0.084678,0.031548,0.032176,0.009616,0.924654,0.689289,2.306547,0.304796,3.34627,0.210324,6.666873,0.098343,0.833585,-0.552407
HK,01378,Q4,2017-12-31,2018-03-23,0.180768,0.13494,0.07173,0.070692,0.022951,1.191449,0.661357,2.037034,0.319965,3.080083,0.441516,6.155215,0.371709,0.515702,0.096845
HK,01378,Q2,2018-06-30,2018-08-24,0.146889,0.107386,0.040704,0.031733,0.010869,1.468613,0.643082,1.877481,0.267033,2.919506,0.132583,3.257254,0.117253,-0.032521,0.248276
HK,01378,Q4,2018-12-31,2019-03-22,0.193804,0.165244,0.078554,0.060087,0.020388,1.555032,0.645671,1.902888,0.259544,2.94715,0.075935,0.966656,-0.00014,-0.143486,-0.062003
HK,01378,Q2,2019-06-30,2019-08-23,0.184468,0.155179,0.059788,0.041276,0.014535,1.475863,0.630825,1.791408,0.243105,2.839784,-0.107399,-1.796323,-0.150593,-0.102567,0.318204
HK,01378,Q4,2019-12-31,2020-03-20,0.20636,0.164968,0.08464,0.057284,0.020146,1.426656,0.632437,1.798307,0.238019,2.843457,0.444242,5.248606,0.410582,-0.084207,-0.013258
HK,01378,Q2,2020-06-30,2020-08-21,0.161958,0.13162,0.070905,0.044716,0.01628,1.178306,0.617845,1.697067,0.229598,2.746754,0.108551,1.530942,0.041997,-0.070699,0.102087
HK,01378,Q4,2020-12-31,2021-03-05,0.278899,0.247571,0.165868,0.107648,0.042219,1.328314,0.576923,1.470997,0.254535,2.549731,0.290951,1.754114,0.234474,0.147545,1.248827
HK,01378,Q2,2021-06-30,2021-08-20,0.29984,0.25076,0.155153,0.105985,0.043295,1.555479,0.537249,1.315161,0.279048,2.447956,0.295754,1.906207,0.236004,0.440314,2.151672
HK,01378,Q4,2021-12-31,2022-03-18,0.237336,0.208971,0.127895,0.097541,0.042091,1.641572,0.509403,1.180478,0.329106,2.317378,0.21171,1.655339,0.165533,0.386454,0.069047
HK,01378,Q2,2022-06-30,2022-08-26,0.217566,0.184112,0.114147,0.091324,0.040634,1.566611,0.494562,1.111499,0.355985,2.24744,0.140883,1.234231,0.101193,0.275925,-0.061298
HK,01378,Q4,2022-12-31,2023-03-24,0.052161,0.039185,0.01359,0.010126,0.004607,1.2269,0.481507,1.058429,0.338969,2.198158,-0.032755,-2.410172,-0.12996,-0.064303,-0.900571
HK,01378,Q2,2023-06-30,2023-08-18,0.08964,0.066388,0.037372,0.028454,0.012973,1.200884,0.479223,1.051041,0.34714,2.193219,0.107814,2.884863,0.065583,-0.117992,-0.711226
HK,01378,Q4,2023-12-31,2024-03-22,0.221863,0.200342,0.132628,0.097611,0.044948,1.180548,0.469567,1.019719,0.338906,2.171617,0.22559,1.700932,0.177419,0.049251,9.239534
HK,01378,Q2,2024-06-30,2024-08-16,0.241897,0.1985,0.1244,0.091758,0.042838,1.268249,0.484925,1.038692,0.344359,2.141964,0.193821,1.558038,0.118264,0.113385,2.706108
HK,01378,Q4,2024-12-31,2025-03-14,0.295011,0.239705,0.160063,0.122611,0.057676,1.426616,0.48241,1.025525,0.360336,2.125836,0.238799,1.491907,0.153446,0.176475,0.41984
HK,01378,Q2,2025-06-30,2025-08-15,0.25673,0.212756,0.152532,0.111683,0.054105,1.289696,0.490839,1.013181,0.354714,2.064182,0.275247,1.804519,0.153164,0.123108,0.377084
HK,01378,Q4,2025-12-31,2026-03-20,0.254567,0.204874,0.126362,0.077493,0.041874,2.118113,0.422483,0.781855,0.331384,1.850618,0.205249,1.624294,0.195863,0.029278,-0.187435
