code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
KLAC,科磊,US,USD,Q4,2016-06-30,2016-08-05,919171000.0,581603000.0,359376000.0,328487000.0,56946000.0,271541000.0,271541000.0,1.7438668824496506,4962432000.0,3868032000.0,1094400000.0,1108488000.0,613233000.0,278014000.0,4273318000.0,1002423000.0,3270895000.0,106517000.0,689114000.0,689114000.0,354093000.0,-69253000.0,-7508000.0,-105191000.0
KLAC,科磊,US,USD,Q1,2016-09-30,2016-10-20,750673000.0,472837000.0,249216000.0,222220000.0,44119000.0,178101000.0,178101000.0,1.1407297811425168,4996098000.0,3929162000.0,1066936000.0,966325000.0,654699000.0,272351000.0,4214589000.0,974741000.0,3239848000.0,105066000.0,781509000.0,781509000.0,169777000.0,-167823000.0,-9883000.0,-146689000.0
KLAC,科磊,US,USD,Q2,2016-12-31,2017-01-26,876885000.0,558378000.0,337469000.0,306845000.0,68594000.0,238251000.0,238251000.0,1.523977356318163,5094456000.0,4031639000.0,1062817000.0,937033000.0,663852000.0,279966000.0,4129360000.0,1187736000.0,2941624000.0,116163000.0,965096000.0,965096000.0,222413000.0,-140333000.0,-8629000.0,-100914000.0
KLAC,科磊,US,USD,Q3,2017-03-31,2017-04-27,913809000.0,570535000.0,349621000.0,319149000.0,65587000.0,253562000.0,253562000.0,1.6176307344863443,5324445000.0,4253330000.0,1071115000.0,955807000.0,734717000.0,285740000.0,4177133000.0,1249186000.0,2927947000.0,139452000.0,1147312000.0,1147312000.0,224838000.0,-98371000.0,-9414000.0,-112228000.0
KLAC,科磊,US,USD,Q4,2017-06-30,2017-08-04,938647000.0,590717000.0,355680000.0,325032000.0,68870000.0,256162000.0,256162000.0,1.6350626803176143,5532173000.0,4392066000.0,1140107000.0,1153051000.0,571117000.0,283975000.0,4205756000.0,1293162000.0,2912594000.0,147380000.0,1326417000.0,1326417000.0,462637000.0,-154359000.0,-10668000.0,-112974000.0
KLAC,科磊,US,USD,Q1,2017-09-30,2017-10-26,969581000.0,616132000.0,366728000.0,336152000.0,55216000.0,280936000.0,280936000.0,1.7913866323186207,5690398000.0,4559496000.0,1130902000.0,1320697000.0,666738000.0,279872000.0,4226442000.0,1466040000.0,2760402000.0,138657000.0,1463956000.0,1463956000.0,373629000.0,112994000.0,-15756000.0,-320132000.0
KLAC,科磊,US,USD,Q2,2017-12-31,2018-01-25,975822000.0,628488000.0,374679000.0,347307000.0,481626000.0,-134319000.0,-134319000.0,-0.8600000039696544,5407268000.0,4353993000.0,1053275000.0,1073394000.0,740903000.0,281634000.0,4181643000.0,1166548000.0,3015095000.0,149844000.0,1225625000.0,1225625000.0,129371000.0,25955000.0,-13369000.0,-406297000.0
KLAC,科磊,US,USD,Q3,2018-03-31,2018-04-26,1021294000.0,652606000.0,394102000.0,365983000.0,59102000.0,306881000.0,306881000.0,1.9644029931955371,5598184000.0,4540514000.0,1057670000.0,1255682000.0,660455000.0,284496000.0,4228041000.0,1200435000.0,3027606000.0,169459000.0,1370143000.0,1370143000.0,352607000.0,25894000.0,-14994000.0,-202288000.0
KLAC,科磊,US,USD,Q4,2018-06-30,2018-08-06,1070004000.0,692106000.0,434798000.0,406489000.0,57722000.0,348767000.0,348767000.0,2.239418261204572,5619356000.0,4549000000.0,1089619000.0,1404382000.0,651678000.0,286306000.0,3998845000.0,1218083000.0,2780762000.0,169354000.0,1620511000.0,1620511000.0,373513000.0,126775000.0,-22842000.0,-341386000.0
KLAC,科磊,US,USD,Q1,2018-09-30,2018-10-31,1093260000.0,711873000.0,453930000.0,427568000.0,31624000.0,395944000.0,395944000.0,2.5508404146346177,5645109000.0,4521044000.0,1124065000.0,1649514000.0,602210000.0,291232000.0,4077740000.0,1310930000.0,2766810000.0,154930000.0,1567369000.0,1567369000.0,381405000.0,314871000.0,-22330000.0,-449692000.0
KLAC,科磊,US,USD,Q2,2018-12-31,2019-01-29,1119898000.0,711638000.0,442501000.0,415963000.0,46863000.0,369100000.0,369100000.0,2.4259273864921,5605287000.0,4485514000.0,1119773000.0,1793982000.0,658080000.0,306351000.0,4007665000.0,1482538000.0,2525127000.0,152491000.0,1597622000.0,1597622000.0,282172000.0,208611000.0,-26366000.0,-347452000.0
KLAC,科磊,US,USD,Q3,2019-03-31,2019-05-08,1097311000.0,610366000.0,252577000.0,221390000.0,28662000.0,192728000.0,192728000.0,1.2326781751082514,9187605000.0,4442628000.0,4744977000.0,1092163000.0,958021000.0,411852000.0,6302017000.0,1700856000.0,4601161000.0,206248000.0,2885588000.0,2849093000.0,163594000.0,-1734903000.0,-25956000.0,869285000.0
