country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,DELL,Q2,2016-07-29,2016-09-06,0.178028,0.005432,0.043838,0.255348,0.008314,0.938969,0.96561,29.65508,0.189666,30.71123,0.143677,3.277487,0.154617,,
US,DELL,Q3,2016-10-28,2016-12-09,0.239983,-0.090848,-0.127039,-0.146726,-0.016429,0.880055,0.840757,7.508779,0.129322,8.930973,-0.015141,0.119186,-0.003939,,
US,DELL,Q4,2017-01-31,2017-03-31,0.225715,-0.087626,-0.105759,-0.157563,-0.01796,0.806949,0.837233,7.344961,0.169822,8.772896,0.033675,-0.318417,0.053801,,
US,DELL,Q1,2017-05-05,2017-06-09,0.247611,-0.069278,-0.065056,-0.098961,-0.010091,0.829348,0.847544,8.311417,0.155119,9.806473,0.013333,-0.204953,0.031889,,
US,DELL,Q2,2017-08-04,2017-09-08,0.254495,-0.031095,-0.037498,-0.064894,-0.00623,0.764492,0.853022,8.885195,0.166145,10.416135,0.093028,-2.480874,0.118641,0.493459,-2.277487
US,DELL,Q3,2017-11-03,2017-12-12,0.266926,-0.019994,-0.04326,-0.085619,-0.007146,0.847406,0.868338,10.404413,0.165177,11.981986,0.082992,-1.91844,0.105696,0.203668,0.590116
US,DELL,Q4,2018-01-31,2018-03-29,0.263506,-0.0124,-0.023296,-0.042221,-0.004115,0.879775,0.856119,8.784929,0.17662,10.26134,0.14274,-6.127202,0.160884,0.092707,0.759303
US,DELL,Q1,2018-05-04,2018-06-12,0.275239,-0.001264,-0.029781,-0.056139,-0.005162,0.934647,0.855345,9.302939,0.17332,10.876247,0.05427,-1.822327,0.071221,0.186444,0.456874
US,DELL,Q2,2018-08-03,2018-09-11,0.26689,0.007715,-0.021751,-0.046991,-0.004044,0.876917,0.860051,9.992843,0.185944,11.618891,0.114768,-5.276553,0.130416,0.175247,0.318306
US,DELL,Q3,2018-11-02,2018-12-10,0.264345,-0.015657,-0.038965,-0.09043,-0.007225,0.902822,0.863742,10.810468,0.185432,12.515846,0.037052,-0.950913,0.054221,0.149622,-0.035461
