country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
US,LLY,2016-06-20,74.45,74.7,73.22,73.28,63.35,63.56,62.3,62.35,3640100.0,269048891.25,0.8508460699,10.577,775.08256,10.577,775.08256,0.003441524061643188
US,LLY,2016-06-21,73.7,73.8,72.53,72.57,62.71,62.8,61.72,61.75,6000030.0,438902194.5,0.8509025768,10.577,767.57289,10.577,767.57289,0.005672714380259052
US,LLY,2016-06-22,72.5,73.91,72.5,73.07,61.69,62.89,61.69,62.18,4410906.0,321974083.47,0.8509648282,10.577,772.86139,10.577,772.86139,0.004170280797957833
US,LLY,2016-06-23,73.59,73.94,73.2,73.94,62.62,62.92,62.29,62.92,2989745.0,220247039.7875,0.850960238,10.577,782.06338,10.577,782.06338,0.0028266474425640543
US,LLY,2016-06-24,72.45,75.12,71.87,74.33,61.65,63.92,61.16,63.25,10471300.0,769038450.25,0.8509350195,10.577,786.18841,10.577,786.18841,0.009900066181336863
US,LLY,2016-06-27,74.06,75.07,73.2,74.89,63.01,63.87,62.28,63.72,7658173.0,569040544.765,0.8508479103,10.577,792.11153,10.577,792.11153,0.007240401815259525
US,LLY,2016-06-28,75.13,76.25,73.75,75.15,63.93,64.89,62.76,63.95,8012300.0,601483361.0,0.8509647372,10.577,794.86155,10.577,794.86155,0.007575210362106457
US,LLY,2016-06-29,75.88,78.24,75.87,78.15,64.57,66.58,64.56,66.5,7123712.0,548775153.92,0.8509277031,10.577,826.59255,10.577,826.59255,0.006735096908386121
US,LLY,2016-06-30,78.2,78.81,77.46,78.75,66.54,67.06,65.91,67.01,4017200.0,314566846.0,0.8509206349,10.577,832.93875,10.577,832.93875,0.0037980523778008888
US,LLY,2016-07-01,78.89,79.33,78.37,78.95,67.13,67.5,66.69,67.18,2909610.0,229524584.85,0.8509183027,10.577,835.05415,10.577,835.05415,0.002750883993570956
US,LLY,2016-07-05,78.81,79.9,78.75,79.64,67.06,67.99,67.01,67.77,3286600.0,260545215.0,0.8509542943,10.577,842.35228,10.577,842.35228,0.0031073083104850145
US,LLY,2016-07-06,79.32,80.4,79.1,80.02,67.49,68.41,67.31,68.09,4669800.0,372229758.0,0.8509122719,10.577,846.37154,10.577,846.37154,0.004415051526897986
US,LLY,2016-07-07,79.83,80.05,78.65,79.32,67.92,68.11,66.92,67.49,3587328.0,285058051.2,0.8508572869,10.577,838.96764,10.577,838.96764,0.0033916308972298382
US,LLY,2016-07-08,79.32,79.9,78.93,79.66,67.49,67.98,67.16,67.78,3134921.0,249077310.7525,0.8508661813,10.577,842.56382,10.577,842.56382,0.0029639037534272476
US,LLY,2016-07-11,79.54,79.77,78.95,79.14,67.68,67.88,67.18,67.34,3461430.0,274664470.5,0.8508971443,10.577,837.06378,10.577,837.06378,0.003272600926538716
US,LLY,2016-07-12,79.63,79.84,78.97,79.67,67.76,67.93,67.19,67.79,4430016.0,352308097.44,0.8508849002,10.577,842.66959,10.577,842.66959,0.004188348302921433
US,LLY,2016-07-13,79.91,80.03,79.33,79.36,68.0,68.1,67.5,67.53,2917240.0,232380045.3,0.8509324597,10.577,839.39072,10.577,839.39072,0.0027580977592890233
US,LLY,2016-07-14,79.5,80.69,79.4,80.59,67.64,68.66,67.56,68.57,3823843.0,306079512.935,0.8508499814,10.577,852.40043,10.577,852.40043,0.003615243452774889
US,LLY,2016-07-15,80.98,81.0,79.94,80.22,68.91,68.92,68.02,68.26,4529123.0,364752920.805,0.8509099975,10.577,848.48694,10.577,848.48694,0.004282048785099745
US,LLY,2016-07-18,80.37,80.59,79.86,79.95,68.39,68.57,67.95,68.03,3087620.0,247603966.85,0.8509068168,10.577,845.63115,10.577,845.63115,0.0029191831332135766
US,LLY,2016-07-19,79.85,80.25,79.58,79.97,67.95,68.29,67.72,68.05,3303716.0,264008204.85,0.850944104,10.577,845.84269,10.577,845.84269,0.003123490592795689
US,LLY,2016-07-20,80.27,80.52,79.99,80.28,68.3,68.51,68.06,68.31,2811100.0,225632941.5,0.850896861,10.577,849.12156,10.577,849.12156,0.0026577479436513188
US,LLY,2016-07-21,80.2,80.6,80.02,80.4,68.24,68.58,68.09,68.41,2713999.0,217947689.695,0.8508706468,10.577,850.3908,10.577,850.3908,0.002565944029497967
US,LLY,2016-07-22,80.4,81.71,80.28,81.59,68.41,69.52,68.31,69.42,4316534.0,349617671.33,0.8508395637,10.577,862.97743,10.577,862.97743,0.004081057010494469
US,LLY,2016-07-25,81.59,82.0,81.0,81.98,69.43,69.78,68.93,69.76,4180100.0,341273814.25,0.8509392535,10.577,867.10246,10.577,867.10246,0.003952065803157795
US,LLY,2016-07-26,82.75,83.35,81.63,82.09,70.41,70.92,69.46,69.85,5134939.0,423401395.245,0.8508953588,10.577,868.26593,10.577,868.26593,0.004854816110428288
US,LLY,2016-07-27,82.25,83.59,82.15,83.4,69.99,71.13,69.91,70.97,4057228.0,336131196.73,0.8509592326,10.577,882.1218,10.577,882.1218,0.0038358967571144936
US,LLY,2016-07-28,83.25,83.39,81.95,82.93,70.84,70.96,69.74,70.57,4862023.0,402964466.24,0.8509586398,10.577,877.15061,10.577,877.15061,0.004596788314266805
US,LLY,2016-07-29,83.07,83.45,82.64,82.89,70.68,71.01,70.32,70.53,3016200.0,250382302.5,0.8508867173,10.577,876.72753,10.577,876.72753,0.0028516592606599223
US,LLY,2016-08-01,83.02,83.79,82.94,83.18,70.64,71.3,70.58,70.78,3131148.0,260613275.91,0.8509257033,10.577,879.79486,10.577,879.79486,0.0029603365793703317
US,LLY,2016-08-02,83.14,83.7,82.57,83.32,70.75,71.22,70.26,70.9,3340132.0,277840530.09,0.8509361498,10.577,881.27564,10.577,881.27564,0.003157920015127163
US,LLY,2016-08-03,83.42,83.42,82.36,82.72,70.99,70.99,70.08,70.39,2940900.0,244035882.0,0.85094294,10.577,874.92944,10.577,874.92944,0.002780467051148719
US,LLY,2016-08-04,83.02,83.02,82.37,82.42,70.64,70.64,70.09,70.13,2093800.0,173172963.5,0.8508857074,10.577,871.75634,10.577,871.75634,0.0019795783303394156
US,LLY,2016-08-05,82.42,82.52,81.04,81.56,70.13,70.22,68.96,69.4,5886901.0,482048888.385,0.8509073075,10.577,862.66012,10.577,862.66012,0.005565756830859412
US,LLY,2016-08-08,81.44,81.85,80.46,81.6,69.29,69.64,68.46,69.43,4227300.0,343838013.75,0.8508578431,10.577,863.0832,10.577,863.0832,0.00399669093315685
US,LLY,2016-08-09,81.75,82.14,80.7,81.5,69.56,69.89,68.67,69.35,2243034.0,182857739.265,0.8509202454,10.577,862.0255,10.577,862.0255,0.0021206712678453247
US,LLY,2016-08-10,80.12,81.16,79.67,80.55,68.17,69.06,67.79,68.54,4956708.0,398395405.5,0.8509000621,10.577,851.97735,10.577,851.97735,0.004686308026850714
US,LLY,2016-08-11,79.98,80.67,79.98,80.56,68.49,69.08,68.49,68.99,2408000.0,193356380.0,0.8563803376,10.577,852.08312,10.577,852.08312,0.0022766379880873595
US,LLY,2016-08-12,80.19,80.72,79.9,80.22,68.67,69.13,68.43,68.7,2525029.0,202652514.9675,0.856394914,10.577,848.48694,10.577,848.48694,0.002387282783397939
