country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,002747,2016-06-23,,,,,,10.6884,10.6884,0.0,0.0,0.0,,,,0.3926,
CN,002747,2016-06-24,-2.975188,,,,,10.639477,10.664844,-0.025368,-0.005074,-0.040588,0.0,,,0.420643,
CN,002747,2016-06-27,3.410669,,,,,10.652496,10.669234,-0.016738,-0.007406,-0.018663,7.881543,,,0.435097,
CN,002747,2016-06-28,5.47645,,,,,10.753866,10.716802,0.037064,0.001488,0.071153,19.260602,,,0.467754,
CN,002747,2016-06-29,-0.430539,10.8714,,,,10.832148,10.757239,0.074909,0.016172,0.117475,19.050458,,,0.478843,5930782.4
CN,002747,2016-06-30,-0.893214,10.96614,,,,10.88291,10.787228,0.095682,0.032074,0.127215,18.599025,,,0.465497,5696408.0
CN,002747,2016-07-01,-1.714731,11.0862,,,,10.896416,10.800819,0.095597,0.044779,0.101637,17.737802,,,0.461912,5498772.6
CN,002747,2016-07-04,1.123903,11.16018,,,,10.926814,10.822536,0.104278,0.056678,0.095198,20.298155,,,0.45859,5186276.6
CN,002747,2016-07-05,0.380386,11.12514,,,,10.959027,10.84577,0.113257,0.067994,0.090525,21.202112,,,0.442283,3951995.6
CN,002747,2016-07-06,-1.252671,11.07194,10.97167,,,10.964823,10.85695,0.107872,0.07597,0.063805,20.379273,,,0.427377,3119216.6
CN,002747,2016-07-07,-0.973929,11.01744,10.99179,,,10.95325,10.859369,0.093881,0.079552,0.028658,19.745684,,,0.417479,2907276.6
CN,002747,2016-07-08,1.191963,11.02718,11.05669,,,10.963427,10.871223,0.092204,0.082082,0.020243,22.875241,,,0.42103,3026686.4
CN,002747,2016-07-11,-2.267819,10.96228,11.06123,,,10.933592,10.863688,0.069904,0.079647,-0.019485,21.164083,,,0.410657,3063830.0
CN,002747,2016-07-12,-0.21078,10.8844,11.00477,,,10.904855,10.85503,0.049825,0.073682,-0.047714,21.010338,,,0.410524,2860724.4
CN,002747,2016-07-13,0.906316,10.8539,10.96292,,,10.895523,10.854227,0.041296,0.067205,-0.051818,23.575717,,,0.398351,2877520.4
CN,002747,2016-07-14,-0.539459,10.83312,10.92528,,,10.878627,10.849151,0.029476,0.059659,-0.060366,23.090653,,,0.38334,2667991.8
CN,002747,2016-07-15,-0.119603,10.7838,10.90549,,,10.862346,10.843496,0.018851,0.051498,-0.065294,22.978381,,,0.36708,2190337.4
CN,002747,2016-07-18,-2.289098,10.73514,10.84871,,,10.810631,10.819992,-0.009361,0.039326,-0.097373,20.887582,,,0.364274,1880970.6
CN,002747,2016-07-19,0.770458,10.70724,10.79582,,,10.77935,10.804237,-0.024888,0.026483,-0.102742,23.357458,,,0.347991,1642990.6
CN,002747,2016-07-20,-0.275282,10.65402,10.75396,10.862815,,10.748388,10.787486,-0.039098,0.013367,-0.10493,23.07809,11.357194,10.368436,0.336813,1393887.2
