country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,21,Q2,2016-06-30,2016-08-31,0.053035,0.033746,0.020195,0.012562,0.006351,1.313124,0.491863,0.97287,0.314482,1.97793,-0.038459,-1.904376,-0.079382,,
CN,21,Q3,2016-09-30,2016-10-31,0.056975,0.030564,0.023231,0.016012,0.008313,1.259744,0.478435,0.921543,0.357844,1.926161,0.028352,1.220409,-0.059148,,
CN,21,Q4,2016-12-31,2017-03-31,0.06392,-0.016261,-0.019808,-0.016946,-0.007605,1.167347,0.547908,1.220876,0.383929,2.22825,0.066657,-3.365132,-0.018026,,
CN,21,Q1,2017-03-31,2017-04-29,0.061381,0.026827,0.033775,0.020713,0.008663,1.164293,0.578449,1.383048,0.256495,2.390961,0.017179,0.50861,-0.031131,,
CN,21,Q2,2017-06-30,2017-08-25,0.057219,0.077981,0.051116,0.033601,0.012976,1.150186,0.610118,1.579878,0.253852,2.589462,0.065954,1.290273,0.030624,0.132847,1.867387
CN,21,Q3,2017-09-30,2017-10-31,0.06818,0.058475,0.045657,0.027805,0.009622,1.11896,0.650424,1.879486,0.210754,2.889634,0.036284,0.794689,-0.014146,-0.04406,0.878761
CN,21,Q4,2017-12-31,2018-04-12,0.069524,0.041157,0.02075,0.012344,0.004355,1.078056,0.642835,1.821971,0.2099,2.834276,0.082037,3.953646,-0.129612,-0.225493,1.811323
CN,21,Q1,2018-03-31,2018-04-28,0.047067,0.027887,0.021341,0.014604,0.00558,1.093136,0.612858,1.604067,0.261444,2.617356,0.010973,0.514155,-0.027935,0.158332,-0.268096
CN,21,Q2,2018-06-30,2018-08-18,0.032579,0.02785,0.02026,0.014701,0.005802,1.082422,0.600609,1.521779,0.286372,2.533727,0.022627,1.11684,-0.038641,0.142303,-0.547246
CN,21,Q3,2018-09-30,2018-10-31,0.040253,0.080539,0.061907,0.043535,0.01895,1.126154,0.559119,1.284491,0.306104,2.297347,0.112474,1.8168,0.085833,0.228179,0.665301
CN,21,Q4,2018-12-31,2019-04-20,0.073268,0.034494,0.025867,0.014196,0.005743,1.119459,0.589001,1.456058,0.22201,2.472079,-0.060412,-2.33549,-0.130953,-0.009853,0.234325
CN,21,Q1,2019-03-31,2019-04-30,0.059738,0.038255,0.028518,0.016204,0.006636,1.120543,0.583489,1.424809,0.23268,2.441878,-0.004791,-0.167979,-0.063047,-0.090468,0.215407
CN,21,Q2,2019-06-30,2019-08-31,0.1123,0.029415,0.016205,0.007267,0.003033,1.114495,0.57439,1.376106,0.187195,2.39577,0.099012,6.11013,0.048742,-0.337016,-0.46973
CN,21,Q3,2019-09-30,2019-10-31,0.093438,0.054235,0.033927,0.019005,0.007214,1.109495,0.611078,1.609866,0.21263,2.63447,-0.355725,-10.485135,-0.414483,-0.167167,-0.54359
CN,21,Q4,2019-12-31,2020-04-24,0.123416,0.040696,0.025458,0.011539,0.004329,1.077716,0.615132,1.639727,0.170035,2.665651,0.007996,0.314092,-0.143209,-0.090488,-0.104866
CN,21,Q1,2020-03-31,2020-04-30,0.097369,0.040876,0.024486,0.011689,0.004336,1.062418,0.618394,1.667268,0.177062,2.696126,0.072101,2.944543,-0.057578,-0.08739,-0.216418
CN,21,Q2,2020-06-30,2020-08-31,0.147818,0.052736,0.030444,0.015728,0.005352,1.024654,0.649524,1.908866,0.175786,2.938867,-0.236427,-7.765867,-0.380087,0.284478,1.413221
CN,21,Q3,2020-09-30,2020-10-30,0.111771,0.088234,0.070192,0.035113,0.011547,1.145073,0.660317,2.007929,0.164509,3.040855,0.432729,6.164958,0.352598,-5.8e-05,1.068806
CN,21,Q4,2020-12-31,2021-04-30,0.098097,0.108057,0.093551,0.054216,0.019008,1.235896,0.629761,1.796278,0.20318,2.852316,0.494749,5.28853,0.335475,0.400926,4.148059
CN,21,Q1,2021-03-31,2021-04-30,0.077803,0.075195,0.052294,0.025743,0.009485,1.292362,0.609965,1.655441,0.181386,2.713992,-0.04696,-0.89801,-0.149465,0.151666,1.459521
CN,21,Q2,2021-06-30,2021-08-26,0.10797,0.032634,0.017677,0.007986,0.003038,1.426041,0.563069,1.48004,0.171874,2.628526,0.062464,3.533682,-0.085328,0.137469,-0.339562
CN,21,Q3,2021-09-30,2021-10-28,0.073229,0.072141,0.056528,0.025726,0.010145,1.445942,0.537866,1.363965,0.179464,2.535882,-0.003153,-0.055776,-0.178342,0.191544,-0.040398
CN,21,Q4,2021-12-31,2022-04-21,0.125728,0.0681,0.061252,0.026254,0.009557,1.154871,0.575808,1.581711,0.156035,2.746943,0.190267,3.106289,-0.063846,-0.039841,-0.371343
CN,21,Q1,2022-03-31,2022-04-30,0.082167,0.083444,0.066344,0.024043,0.008669,1.176934,0.580939,1.611096,0.130674,2.773263,-0.216701,-3.266309,-0.341747,-0.045968,0.210367
CN,21,Q2,2022-06-30,2022-08-26,0.110751,0.063318,0.054719,0.021025,0.007383,1.238413,0.593036,1.688729,0.134933,2.8476,0.175552,3.208213,0.069999,-0.055104,1.925008
CN,21,Q3,2022-09-30,2022-10-28,0.138721,0.033263,0.026839,0.011621,0.004204,1.213244,0.581572,1.607667,0.156632,2.764347,0.2408,8.972131,0.096483,0.034259,-0.508953
CN,21,Q4,2022-12-31,2023-04-21,0.142702,0.026204,0.020378,0.008109,0.003009,1.241042,0.569897,1.536061,0.147642,2.695332,-0.017543,-0.860846,-0.108268,-0.027066,-0.676309
CN,21,Q1,2023-03-31,2023-04-29,0.10747,0.037893,0.025678,0.009712,0.003652,1.284778,0.563637,1.498854,0.142224,2.659254,0.130186,5.06985,0.038131,0.077513,-0.582952
CN,21,Q2,2023-06-30,2023-08-30,0.173129,0.082678,0.051441,0.018816,0.006989,1.271052,0.567899,1.528989,0.13586,2.692362,0.272665,5.300531,0.181441,-0.024109,-0.082578
CN,21,Q3,2023-09-30,2023-10-27,0.164126,0.073401,0.046329,0.01379,0.005587,1.401481,0.529565,1.30706,0.120599,2.468178,-0.235012,-5.072638,-0.295922,-0.275662,0.250365
CN,21,Q4,2023-12-31,2024-04-11,0.231496,0.08099,0.060147,0.01807,0.007234,1.24139,0.53323,1.331971,0.120268,2.49793,0.367849,6.115792,0.313062,-0.198011,1.367105
CN,21,Q1,2024-03-31,2024-04-30,0.166,0.069767,0.038957,0.011062,0.004216,1.195965,0.554105,1.45384,0.108227,2.623763,0.144667,3.713529,0.011102,-0.205247,0.205724
CN,21,Q2,2024-06-30,2024-08-30,0.167782,0.087424,0.060721,0.021602,0.008478,1.281624,0.538907,1.373236,0.139616,2.548187,0.229475,3.779176,0.143016,0.031888,0.21804
CN,21,Q3,2024-09-30,2024-10-30,0.164198,0.10301,0.079287,0.026035,0.010326,1.262523,0.535666,1.350497,0.130242,2.521156,0.148479,1.872683,0.006517,0.175276,1.011332
CN,21,Q4,2024-12-31,2025-04-25,0.180113,0.071557,0.067657,0.022646,0.010046,1.367305,0.482392,1.08743,0.148487,2.254243,0.128514,1.899502,0.094439,0.207162,0.357871
CN,21,Q1,2025-03-31,2025-04-30,0.162378,0.083355,0.053179,0.014721,0.006163,1.424589,0.481607,1.150397,0.115891,2.388662,0.198719,3.736777,0.085753,0.076209,0.469115
CN,21,Q2,2025-06-30,2025-08-28,0.153716,0.103671,0.062374,0.022138,0.009467,1.288676,0.467274,1.092672,0.151779,2.338399,0.180048,2.886582,0.139717,0.11375,0.144075
CN,21,Q3,2025-09-30,2025-10-30,0.19457,0.124631,0.085895,0.023865,0.011029,1.390532,0.424891,0.919424,0.128396,2.163906,0.163123,1.899103,0.070772,-0.068191,0.009469
CN,21,Q4,2025-12-31,2026-04-29,0.218869,0.120524,0.085009,0.029011,0.014231,1.433187,0.389902,0.794822,0.167412,2.038516,-0.060157,-0.707657,-0.135553,0.124279,0.412623
CN,21,Q1,2026-03-31,2026-04-29,0.170662,0.095259,0.065036,0.018127,0.008509,1.396581,0.416829,0.887941,0.13084,2.13023,0.030644,0.471188,-0.072741,0.106739,0.353487
