country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
HK,00358,2016-06-20,,,,,,6.2669,6.2669,0.0,0.0,0.0,,,,0.1166,
HK,00358,2016-06-21,0.23297,,,,,6.269146,6.267981,0.001165,0.000233,0.001863,,,,0.116079,
HK,00358,2016-06-22,0.116214,,,,,6.27217,6.269524,0.002646,0.000716,0.003861,,,,0.118716,
HK,00358,2016-06-23,-1.043124,,,,,6.264636,6.266092,-0.001456,0.000281,-0.003475,73.614503,,,0.119086,
HK,00358,2016-06-24,-1.756331,6.23486,,,,6.241446,6.254819,-0.013373,-0.00245,-0.021847,49.960928,,,0.129837,5301031.4
HK,00358,2016-06-27,2.14593,6.2305,,,,6.242008,6.254099,-0.012091,-0.004378,-0.015426,64.645862,,,0.135142,5658707.2
HK,00358,2016-06-28,0.232182,6.22612,,,,6.244714,6.254506,-0.009792,-0.005461,-0.008662,65.839057,,,0.133296,6041366.6
HK,00358,2016-06-29,-0.581507,6.213,,,,6.241405,6.252187,-0.010783,-0.006525,-0.008515,60.334122,,,0.132103,5748152.0
HK,00358,2016-06-30,1.05412,6.22612,,,,6.248696,6.254899,-0.006203,-0.006461,0.000515,65.872255,,,0.130474,6101718.8
HK,00358,2016-07-04,8.227325,6.36458,6.29972,,,6.334466,6.295736,0.03873,0.002577,0.072304,84.387433,,,0.164876,8816655.6
HK,00358,2016-07-05,-2.142164,6.44764,6.33907,,,6.38461,6.322749,0.061861,0.014434,0.094854,72.457938,,,0.166635,9824352.6
HK,00358,2016-07-06,0.76572,6.538,6.38206,,,6.434885,6.351538,0.083348,0.028217,0.110262,73.850471,,,0.169825,10584155.4
HK,00358,2016-07-07,-0.21605,6.63274,6.42287,,,6.475195,6.37712,0.098075,0.042188,0.111773,72.72464,,,0.171752,11694495.4
HK,00358,2016-07-08,-0.979558,6.70124,6.46368,,,6.499211,6.395948,0.103263,0.054403,0.097719,67.696509,,,0.168856,11308538.6
HK,00358,2016-07-11,2.966236,6.7056,6.53509,,,6.549794,6.427952,0.121842,0.067891,0.107902,73.592286,,,0.180737,8747463.4
HK,00358,2016-07-12,1.067663,6.7537,6.60067,,,6.60381,6.462985,0.140825,0.082478,0.116695,75.38534,,,0.18657,9828951.8
HK,00358,2016-07-13,3.696619,6.84262,6.69031,,,6.688763,6.51432,0.174443,0.100871,0.147144,80.400411,,,0.20083,14194970.0
HK,00358,2016-07-14,-0.306037,6.93006,6.7814,,,6.757276,6.560229,0.197047,0.120106,0.153881,78.913944,,,0.195856,14008090.0
HK,00358,2016-07-15,-1.736729,7.00584,6.85354,,,6.796187,6.59356,0.202627,0.13661,0.132033,70.924687,,,0.199045,16827363.2
HK,00358,2016-07-18,-1.350889,7.02334,6.86447,6.582095,,6.814543,6.617408,0.197135,0.148715,0.09684,65.468974,7.250739,5.913451,0.198363,16273159.8
HK,00358,2016-07-19,-0.5278,7.01896,6.88633,6.6127,,6.82446,6.636785,0.187675,0.156507,0.062335,63.44331,7.276853,5.948547,0.198244,14893035.0
HK,00358,2016-07-20,0.5306,6.97086,6.90674,6.6444,,6.838466,6.657431,0.181035,0.161413,0.039245,64.622132,7.302791,5.986009,0.191898,10332667.8
HK,00358,2016-07-21,1.152484,6.94308,6.93657,6.67972,,6.862579,6.682451,0.180128,0.165156,0.029945,67.115694,7.333792,6.025648,0.188206,9978463.8
HK,00358,2016-07-22,-0.739078,6.92974,6.96779,6.715735,,6.875028,6.701788,0.173241,0.166773,0.012936,63.966095,7.344111,6.087359,0.184248,7312548.8
HK,00358,2016-07-25,-1.062865,6.92058,6.97196,6.753525,,6.874208,6.714225,0.159983,0.165415,-0.010864,59.662021,7.320485,6.186565,0.183737,6034252.6
HK,00358,2016-07-26,-1.180546,6.9025,6.96073,6.7807,,6.861038,6.719735,0.141303,0.160593,-0.038579,55.261523,7.297456,6.263944,0.176935,5434276.2
HK,00358,2016-07-27,0.0,6.87712,6.92399,6.80715,,6.849894,6.724836,0.125058,0.153486,-0.056856,55.261523,7.265344,6.348956,0.176418,5187447.0
HK,00358,2016-07-28,-0.652565,6.82694,6.88501,6.833205,,6.833648,6.726278,0.107371,0.144263,-0.073784,52.794654,7.207126,6.459284,0.169088,4777335.0
HK,00358,2016-07-29,-2.735643,6.7502,6.83997,6.846755,,6.791518,6.713946,0.077572,0.130925,-0.106705,43.987596,7.154582,6.538928,0.170189,5680293.2
HK,00358,2016-08-01,2.812586,6.72512,6.82285,6.84366,,6.784254,6.716194,0.068059,0.118351,-0.100584,52.51775,7.154287,6.533033,0.171211,6733668.4
HK,00358,2016-08-03,-1.421941,6.69708,6.79979,6.84306,,6.763353,6.711173,0.052181,0.105117,-0.105874,48.392436,7.155144,6.530976,0.168468,7018344.2
HK,00358,2016-08-04,1.110042,6.6838,6.78046,6.8436,,6.757022,6.711989,0.045032,0.0931,-0.096136,51.546691,7.154807,6.532393,0.165391,6478615.2
HK,00358,2016-08-05,0.657523,6.68822,6.75758,6.847075,,6.758465,6.71602,0.042445,0.082969,-0.081049,53.384353,7.153162,6.540988,0.158842,6448299.2
HK,00358,2016-08-08,3.490778,6.77678,6.76349,6.86564,,6.796024,6.737248,0.058776,0.078131,-0.038709,61.736045,7.162012,6.569268,0.167003,6291927.6
HK,00358,2016-08-09,-1.159569,6.8122,6.76866,6.87031,,6.815313,6.750889,0.064424,0.075389,-0.021931,57.895869,7.167106,6.573514,0.16246,5556507.4
HK,00358,2016-08-10,-0.320744,6.86236,6.77972,6.870225,,6.828218,6.761875,0.066343,0.07358,-0.014473,56.854608,7.166987,6.573463,0.161399,5657831.6
HK,00358,2016-08-11,0.749362,6.9081,6.79595,6.85997,,6.847092,6.775877,0.071216,0.073107,-0.003783,58.716731,7.129442,6.590498,0.158827,5928012.2
HK,00358,2016-08-12,0.317944,6.94942,6.81882,6.851915,,6.866463,6.790478,0.075984,0.073683,0.004603,59.52098,7.096621,6.607209,0.156968,6274931.4
HK,00358,2016-08-15,0.424494,6.94942,6.8631,6.851535,,6.887407,6.806191,0.081216,0.075189,0.012053,60.627337,7.095279,6.607791,0.158928,5678039.0
HK,00358,2016-08-16,-0.738297,6.95532,6.88376,6.853305,,6.897175,6.81691,0.080265,0.076204,0.008121,57.66288,7.099384,6.607226,0.159697,5607641.8
HK,00358,2016-08-17,-2.972277,6.92434,6.89335,6.84657,,6.873656,6.811532,0.062124,0.073388,-0.022528,47.63847,7.096805,6.596335,0.165683,6851493.2
HK,00358,2016-08-18,-0.327684,6.8786,6.89335,6.836905,,6.850355,6.804915,0.04544,0.067799,-0.044717,46.70316,7.090652,6.583158,0.16492,7974957.6
HK,00358,2016-08-19,0.657523,6.83728,6.89335,6.825465,,6.837439,6.802062,0.035377,0.061314,-0.051875,48.865511,7.070101,6.580829,0.158411,7595467.6
HK,00358,2016-08-22,-1.962639,6.76348,6.85645,6.80997,,6.806079,6.789583,0.016496,0.052351,-0.071709,43.19504,7.061887,6.558053,0.157639,8088688.4
HK,00358,2016-08-23,0.0,6.70002,6.82767,6.798165,,6.779544,6.778029,0.001515,0.042184,-0.081337,43.19504,7.059723,6.536607,0.151651,7806768.6
HK,00358,2016-08-24,-1.334117,6.66018,6.79226,6.78599,,6.743476,6.760775,-0.017299,0.030287,-0.095173,39.639847,7.069909,6.502071,0.152411,7108917.2
HK,00358,2016-08-25,0.337657,6.62918,6.75389,6.77492,,6.716356,6.746436,-0.03008,0.018214,-0.096587,40.946937,7.074406,6.475434,0.151539,7226910.0
HK,00358,2016-08-26,2.022171,6.6159,6.72659,6.772705,,6.71384,6.742996,-0.029156,0.00874,-0.075792,48.205186,7.073716,6.471694,0.152836,7455213.8
HK,00358,2016-08-29,-0.770149,6.61886,6.69117,6.777135,,6.703772,6.735989,-0.032217,0.000548,-0.06553,45.847214,7.067916,6.486354,0.152462,6451813.8
HK,00358,2016-08-30,-0.555021,6.61444,6.65723,6.770495,,6.689576,6.726768,-0.037191,-0.007,-0.060383,44.182807,7.069909,6.471081,0.151586,6616767.0
HK,00358,2016-08-31,0.0,6.62772,6.64395,6.76865,,6.677565,6.718229,-0.040665,-0.013733,-0.053864,44.182807,7.071486,6.465814,0.148659,5712720.2
HK,00358,2016-09-01,0.0,6.63658,6.63288,6.763115,,6.667401,6.710323,-0.042923,-0.019571,-0.046704,44.182807,7.073106,6.453124,0.147005,4287041.2
