country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,000807,Q2,2016-06-30,2016-08-27,0.137505,0.041106,0.022631,0.016323,0.003222,0.488752,0.765214,3.876564,0.142371,5.065986,0.130149,5.750812,0.046228,,
CN,000807,Q3,2016-09-30,2016-10-31,0.170021,0.0567,0.032668,0.02243,0.004308,0.500795,0.768192,4.000063,0.131861,5.207113,0.52085,15.943703,0.478461,,
CN,000807,Q4,2016-12-31,2017-04-07,0.145552,-0.011063,-0.015976,-0.007688,-0.002224,0.573801,0.690959,2.388067,0.139234,3.456162,-0.397972,24.911259,-0.547837,,
CN,000807,Q1,2017-03-31,2017-04-15,0.124367,0.033134,0.024793,0.012532,0.003711,0.559718,0.678058,2.289998,0.149662,3.377289,0.085697,3.456428,0.005115,,
CN,000807,Q2,2017-06-30,2017-08-28,0.097377,0.013015,0.005532,0.003166,0.000927,0.556014,0.679561,2.321066,0.16757,3.415537,0.083356,15.068457,-0.023542,0.311893,-0.679334
CN,000807,Q3,2017-09-30,2017-10-28,0.139545,0.055682,0.043913,0.028595,0.008003,0.570944,0.692661,2.474987,0.182242,3.573158,0.175664,4.000271,0.062131,0.575456,1.117758
CN,000807,Q4,2017-12-31,2018-03-20,0.156024,0.041039,0.040775,0.023661,0.006508,0.554269,0.695278,2.527757,0.159613,3.635607,0.012682,0.311019,-0.186773,0.288199,4.287911
CN,000807,Q1,2018-03-31,2018-04-27,0.080517,-0.029109,-0.020431,-0.010731,-0.002895,0.530308,0.698271,2.588266,0.141703,3.706679,0.093002,-4.551999,-0.071839,0.083174,-1.892591
CN,000807,Q2,2018-06-30,2018-08-07,0.133648,0.035906,0.028528,0.015604,0.00413,0.517399,0.703282,2.656762,0.144788,3.777664,0.232158,8.137999,0.005807,-0.00298,4.141661
CN,000807,Q3,2018-09-30,2018-10-31,0.12133,0.013672,0.011488,0.006312,0.001608,0.550458,0.713271,2.800539,0.13995,3.926334,0.123307,10.733697,-0.029559,-0.139324,-0.774844
CN,000807,Q4,2018-12-31,2019-03-26,-0.04179,-0.329787,-0.272487,-0.19076,-0.042017,0.463726,0.754381,3.42495,0.154198,4.540079,-0.354667,1.301593,-0.489882,0.01034,-7.751792
CN,000807,Q1,2019-03-31,2019-04-29,0.110733,0.008322,0.00997,0.006071,0.001311,0.504444,0.757864,3.510586,0.131444,4.632209,0.137125,13.753515,0.033428,-0.009822,1.483201
CN,000807,Q2,2019-06-30,2019-08-29,0.125845,0.027797,0.019079,0.013045,0.002822,0.440871,0.760949,3.517969,0.147895,4.623136,0.1643,8.611331,0.088631,0.076646,-0.279933
CN,000807,Q3,2019-09-30,2019-10-31,0.111524,0.019836,0.018531,0.015319,0.003432,0.411237,0.755373,3.3716,0.185203,4.463493,0.129355,6.980451,0.062652,0.309118,1.111743
CN,000807,Q4,2019-12-31,2020-03-24,0.18347,0.037724,0.032006,0.018596,0.00513,0.441998,0.682323,2.473149,0.160293,3.624602,0.176892,5.52681,-0.15473,0.096547,1.128799
CN,000807,Q1,2020-03-31,2020-04-29,0.141582,0.046706,0.030193,0.016367,0.004541,0.363335,0.679525,2.44945,0.150385,3.604652,0.063841,2.114395,-0.150172,0.181388,2.577669
CN,000807,Q2,2020-06-30,2020-08-25,0.11095,0.021332,0.010258,0.005595,0.001533,0.343709,0.682079,2.489823,0.14942,3.650344,0.290381,28.306525,0.156426,0.052447,-0.434133
CN,000807,Q3,2020-09-30,2020-10-22,0.182024,0.065945,0.041791,0.028504,0.007771,0.374312,0.681914,2.501418,0.185938,3.668229,0.219107,5.242893,0.063028,0.103048,1.487596
CN,000807,Q4,2020-12-31,2021-03-23,0.129328,0.045919,0.034325,0.028144,0.0081,0.348731,0.664574,2.309047,0.235986,3.474476,0.115677,3.37006,-0.087718,0.525748,0.636285
CN,000807,Q1,2021-03-31,2021-04-27,0.166487,0.093108,0.067453,0.054508,0.016521,0.405492,0.645968,2.131274,0.244926,3.29935,0.143886,2.13314,0.111208,0.686921,2.768612
CN,000807,Q2,2021-06-30,2021-08-24,0.266781,0.155537,0.112335,0.095054,0.032665,0.369305,0.596999,1.737219,0.290785,2.909917,0.229323,2.041416,0.203961,0.929178,20.1255
CN,000807,Q3,2021-09-30,2021-10-25,0.297997,0.169729,0.119827,0.081617,0.031644,0.398106,0.542991,1.400511,0.264078,2.579253,0.115851,0.966817,0.110467,0.315336,2.771441
CN,000807,Q4,2021-12-31,2022-03-22,0.064062,0.022009,0.009136,0.004795,0.002305,0.544969,0.447359,0.930487,0.252303,2.079955,0.170424,18.653157,0.108494,-0.013781,-0.737491
CN,000807,Q1,2022-03-31,2022-04-23,0.182735,0.148665,0.103173,0.05816,0.028193,0.727836,0.44067,0.909055,0.273263,2.062895,0.151486,1.468273,0.143104,0.077836,0.648614
CN,000807,Q2,2022-06-30,2022-08-20,0.1704,0.149448,0.110943,0.075169,0.04011,0.736474,0.383074,0.71791,0.361535,1.874076,0.107987,0.973354,0.102088,0.185068,0.170379
