code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
CSCO,思科,US,USD,Q4,2016-07-31,2016-09-08,12638000000.0,7975000000.0,3574000000.0,3394000000.0,581000000.0,2813000000.0,2813000000.0,0.5590222575516693,121652000000.0,78719000000.0,42933000000.0,7631000000.0,5847000000.0,3506000000.0,58067000000.0,24911000000.0,33156000000.0,1056000000.0,63585000000.0,63586000000.0,3818000000.0,-3366000000.0,-266000000.0,-1716000000.0
CSCO,思科,US,USD,Q1,2016-10-29,2016-11-22,12352000000.0,7884000000.0,3151000000.0,2953000000.0,631000000.0,2322000000.0,2322000000.0,0.4619057091704794,126287000000.0,83141000000.0,43146000000.0,8583000000.0,4805000000.0,3499000000.0,62874000000.0,23217000000.0,39657000000.0,996000000.0,63413000000.0,63406000000.0,2730000000.0,-5396000000.0,-275000000.0,3618000000.0
CSCO,思科,US,USD,Q2,2017-01-28,2017-02-21,11580000000.0,7276000000.0,3185000000.0,2963000000.0,615000000.0,2348000000.0,2348000000.0,0.4681954137587238,126248000000.0,83392000000.0,42856000000.0,10898000000.0,4458000000.0,3422000000.0,62430000000.0,22708000000.0,39722000000.0,957000000.0,63818000000.0,63811000000.0,3772000000.0,418000000.0,-251000000.0,-1875000000.0
CSCO,思科,US,USD,Q3,2017-04-29,2017-05-23,11940000000.0,7518000000.0,3410000000.0,3191000000.0,676000000.0,2515000000.0,2515000000.0,0.5024975024975025,125950000000.0,79962000000.0,45988000000.0,8116000000.0,4635000000.0,3395000000.0,60568000000.0,22718000000.0,37850000000.0,1219000000.0,65382000000.0,65382000000.0,3373000000.0,-1710000000.0,-230000000.0,-4445000000.0
CSCO,思科,US,USD,Q4,2017-07-31,2017-09-07,12133000000.0,7546000000.0,3402000000.0,3180000000.0,756000000.0,2424000000.0,2424000000.0,0.4852852852852853,129818000000.0,83703000000.0,46115000000.0,11708000000.0,5146000000.0,3322000000.0,63681000000.0,27583000000.0,36098000000.0,1385000000.0,66137000000.0,66137000000.0,4001000000.0,695000000.0,-208000000.0,-1104000000.0
CSCO,思科,US,USD,Q1,2017-10-28,2017-11-21,12136000000.0,7427000000.0,3039000000.0,2962000000.0,568000000.0,2394000000.0,2394000000.0,0.4827586206896552,130522000000.0,84080000000.0,46442000000.0,11043000000.0,4206000000.0,3202000000.0,64972000000.0,29284000000.0,35688000000.0,1155000000.0,65550000000.0,65550000000.0,3080000000.0,-2495000000.0,-168000000.0,-1250000000.0
CSCO,思科,US,USD,Q2,2018-01-27,2018-02-20,11887000000.0,7498000000.0,3171000000.0,3232000000.0,12010000000.0,-8778000000.0,-8778000000.0,-1.7826969943135662,131510000000.0,86050000000.0,45460000000.0,17624000000.0,3963000000.0,3113000000.0,79528000000.0,35364000000.0,44164000000.0,1060000000.0,51982000000.0,51982000000.0,4070000000.0,3990000000.0,-211000000.0,-1479000000.0
CSCO,思科,US,USD,Q3,2018-04-28,2018-05-22,12463000000.0,7759000000.0,3490000000.0,3253000000.0,562000000.0,2691000000.0,2691000000.0,0.5616781465247339,114008000000.0,67141000000.0,46867000000.0,6719000000.0,4274000000.0,3082000000.0,67347000000.0,28642000000.0,38705000000.0,1552000000.0,46661000000.0,46661000000.0,2416000000.0,5760000000.0,-241000000.0,-19081000000.0
CSCO,思科,US,USD,Q4,2018-07-31,2018-09-06,12844000000.0,7922000000.0,3816000000.0,3592000000.0,-211000000.0,3803000000.0,3803000000.0,0.8139982876712328,108784000000.0,61837000000.0,46947000000.0,8934000000.0,5554000000.0,3006000000.0,65580000000.0,27035000000.0,38545000000.0,1904000000.0,43204000000.0,43204000000.0,4100000000.0,8069000000.0,-214000000.0,-9954000000.0
CSCO,思科,US,USD,Q1,2018-10-27,2018-11-20,13072000000.0,8146000000.0,3493000000.0,3909000000.0,360000000.0,3549000000.0,3549000000.0,0.7774370208105148,105429000000.0,55686000000.0,49743000000.0,8410000000.0,4536000000.0,2956000000.0,61581000000.0,26414000000.0,35167000000.0,1805000000.0,43848000000.0,43848000000.0,3763000000.0,2675000000.0,-212000000.0,-6945000000.0
CSCO,思科,US,USD,Q2,2019-01-26,2019-02-19,12446000000.0,7773000000.0,3566000000.0,3343000000.0,521000000.0,2822000000.0,2822000000.0,0.6313199105145414,102462000000.0,53117000000.0,49345000000.0,9835000000.0,3745000000.0,2931000000.0,61673000000.0,29479000000.0,32194000000.0,1655000000.0,40789000000.0,40789000000.0,3797000000.0,3867000000.0,-261000000.0,-6271000000.0
CSCO,思科,US,USD,Q3,2019-04-27,2019-05-21,12958000000.0,8173000000.0,3826000000.0,3615000000.0,571000000.0,3044000000.0,3044000000.0,0.6965675057208238,97287000000.0,47311000000.0,49976000000.0,10251000000.0,3795000000.0,2834000000.0,60483000000.0,27913000000.0,32570000000.0,2022000000.0,36804000000.0,36804000000.0,4329000000.0,5606000000.0,-228000000.0,-9541000000.0
CSCO,思科,US,USD,Q4,2019-07-31,2019-09-05,13428000000.0,8574000000.0,3908000000.0,3704000000.0,1498000000.0,2206000000.0,2206000000.0,0.5163857677902621,97793000000.0,47755000000.0,50038000000.0,11750000000.0,5491000000.0,2789000000.0,64222000000.0,31712000000.0,32510000000.0,2059000000.0,33571000000.0,33571000000.0,3942000000.0,2689000000.0,-208000000.0,-5132000000.0
CSCO,思科,US,USD,Q1,2019-10-26,2019-11-19,13159000000.0,8464000000.0,3768000000.0,3686000000.0,760000000.0,2926000000.0,2926000000.0,0.689119170984456,92492000000.0,41716000000.0,50776000000.0,8587000000.0,9904000000.0,2669000000.0,58069000000.0,24597000000.0,33472000000.0,2016000000.0,34423000000.0,34423000000.0,3587000000.0,1922000000.0,-202000000.0,-8668000000.0
CSCO,思科,US,USD,Q2,2020-01-25,2020-02-18,12005000000.0,7764000000.0,3692000000.0,3534000000.0,656000000.0,2878000000.0,2878000000.0,0.6784535596416784,90426000000.0,40053000000.0,50373000000.0,8475000000.0,9157000000.0,2621000000.0,54893000000.0,22088000000.0,32805000000.0,1935000000.0,35533000000.0,35533000000.0,3800000000.0,843000000.0,-189000000.0,-4757000000.0
