country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,425,Q2,2016-06-30,2016-08-23,0.343962,0.237067,0.193684,0.084497,0.061706,2.339396,0.251556,0.344467,0.318592,1.369343,0.203285,1.049567,0.077997,,
HK,425,Q4,2016-12-31,2017-03-21,0.347268,0.219395,0.174182,0.085532,0.060225,2.160291,0.278725,0.395848,0.345757,1.420212,0.16716,0.959687,0.050391,,
HK,425,Q2,2017-06-30,2017-08-22,0.337755,0.243794,0.20003,0.094327,0.064514,1.93823,0.300101,0.438779,0.322522,1.462106,0.14446,0.72219,-0.042895,0.254871,0.295986
HK,425,Q4,2017-12-31,2018-03-20,0.338458,0.207413,0.158848,0.080242,0.053674,1.814513,0.315361,0.47146,0.337895,1.494986,0.182174,1.146844,0.015039,0.175838,0.072328
HK,425,Q2,2018-06-30,2018-08-21,0.334431,0.209141,0.164499,0.079609,0.049037,1.505344,0.369608,0.600038,0.298101,1.623443,0.175614,1.067568,-0.011235,0.138074,-0.064083
HK,425,Q4,2018-12-31,2019-03-20,0.307733,0.140131,0.102866,0.05128,0.031731,1.468075,0.368598,0.595679,0.308472,1.616065,0.150649,1.464517,-0.018073,0.072181,-0.305685
HK,425,Q2,2019-06-30,2019-08-21,0.324198,0.191358,0.145859,0.066362,0.042496,1.506361,0.341561,0.533389,0.291348,1.561621,0.198895,1.363612,0.077651,0.022936,-0.092974
HK,425,Q4,2019-12-31,2020-03-30,0.301931,0.155973,0.112643,0.05558,0.033675,1.610038,0.376395,0.621223,0.298957,1.650455,0.164789,1.462935,0.052658,0.077362,0.179763
HK,425,Q2,2020-06-30,2020-08-28,0.265558,0.119536,0.076262,0.02633,0.015134,1.451937,0.409397,0.712261,0.198446,1.739782,0.117102,1.535521,-0.0778,-0.208953,-0.586401
HK,425,Q4,2020-12-31,2021-03-26,0.337518,0.175041,0.134647,0.068636,0.037702,1.55504,0.437145,0.795828,0.280004,1.820512,0.198538,1.474505,0.032047,0.077752,0.288283
HK,425,Q2,2021-06-30,2021-08-30,0.318671,0.182803,0.135306,0.058727,0.031956,1.725308,0.441083,0.810612,0.236172,1.837777,0.111716,0.825655,-0.111569,0.373368,1.436659
HK,425,Q4,2021-12-31,2022-03-22,0.270198,0.119773,0.082017,0.03716,0.020085,1.598606,0.441533,0.816901,0.244886,1.850146,0.079592,0.970432,-0.148402,-0.04701,-0.419508
HK,425,Q2,2022-06-30,2022-08-23,0.291465,0.128753,0.090677,0.040918,0.021911,1.40003,0.445462,0.831874,0.241637,1.867442,0.049278,0.543445,-0.178174,0.088958,-0.270221
HK,425,Q4,2022-12-31,2023-03-21,0.2656,0.109212,0.083843,0.049828,0.025335,1.201339,0.468106,0.920671,0.302168,1.966798,0.148997,1.777094,-0.019149,0.384966,0.4158
HK,425,Q2,2023-06-30,2023-08-22,0.262914,0.132047,0.091029,0.051052,0.025035,1.184471,0.489232,0.997651,0.275022,2.039218,0.163855,1.80002,-0.041066,0.34408,0.349298
HK,425,Q4,2023-12-31,2024-03-26,0.283888,0.141822,0.094275,0.055459,0.027057,1.239138,0.490246,1.004855,0.287005,2.049694,0.164134,1.741013,0.050839,0.071808,0.205162
HK,425,Q2,2024-06-30,2024-08-21,0.285078,0.140304,0.096317,0.055211,0.02769,1.262385,0.477474,0.952052,0.287485,1.993938,0.156047,1.620145,0.057473,0.137781,0.203868
HK,425,Q4,2024-12-31,2025-03-24,0.293317,0.146626,0.103769,0.061193,0.032279,1.177855,0.451509,0.855949,0.311069,1.895752,0.128043,1.233927,0.06063,0.11882,0.231489
HK,425,Q2,2025-06-30,2025-08-27,0.282662,0.143008,0.103896,0.05843,0.031413,1.18567,0.440717,0.819752,0.302355,1.860041,0.18205,1.752243,0.108635,0.107891,0.195068
HK,425,Q4,2025-12-31,2026-03-23,0.277607,0.136452,0.105246,0.060232,0.033466,1.156923,0.42286,0.761052,0.317979,1.799772,0.198913,1.889976,0.101688,0.11558,0.131467
