country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,00669,Q2,2016-06-30,2016-08-31,0.360713,0.074974,0.065918,0.079277,0.034859,1.437564,0.560385,1.274426,0.52883,2.274195,0.04666,0.707851,,,
HK,00669,Q4,2016-12-31,2017-03-14,0.36357,0.088458,0.082301,0.099916,0.046823,1.544794,0.531496,1.134166,0.568928,2.133914,0.159204,1.934428,0.095149,,
HK,00669,Q2,2017-06-30,2017-08-30,0.366399,0.080675,0.070944,0.080722,0.037687,1.59169,0.533237,1.142123,0.53123,2.141869,0.036308,0.511781,0.011385,0.096135,0.179711
HK,00669,Q4,2017-12-31,2018-03-13,0.367861,0.090428,0.084028,0.094292,0.046169,1.693838,0.510453,1.042512,0.54945,2.042327,0.159238,1.895062,0.117246,-0.00538,0.015496
HK,00669,Q2,2018-06-30,2018-08-15,0.371231,0.081831,0.074249,0.087623,0.04337,1.720192,0.50512,1.020528,0.58411,2.020367,0.055851,0.752203,0.030957,0.162857,0.217041
HK,00669,Q4,2018-12-31,2019-03-06,0.373411,0.090692,0.082636,0.10036,0.048336,1.615079,0.518443,1.076445,0.584928,2.076304,0.163967,1.984206,0.116365,0.268044,0.247037
HK,00669,Q2,2019-06-30,2019-08-14,0.376249,0.084241,0.076445,0.089598,0.039063,1.515904,0.564069,1.293793,0.510997,2.293676,-0.019233,-0.251596,-0.087102,0.12908,0.162459
HK,00669,Q4,2019-12-31,2020-03-04,0.378268,0.091109,0.083663,0.098403,0.043393,1.561317,0.559069,1.267803,0.518666,2.267704,0.199096,2.379743,0.147188,0.092855,0.106438
HK,00669,Q2,2020-06-30,2020-08-12,0.379736,0.08629,0.078839,0.092428,0.038132,1.556879,0.587476,1.423994,0.483664,2.423921,0.05083,0.64473,0.022947,0.161668,0.198056
HK,00669,Q4,2020-12-31,2021-03-03,0.384906,0.090403,0.08402,0.112991,0.046963,1.553385,0.584373,1.405967,0.558951,2.405942,0.176636,2.102292,0.113441,0.229543,0.234797
HK,00669,Q2,2021-06-30,2021-08-11,0.38554,0.089361,0.081893,0.122751,0.042684,1.355491,0.652275,1.875839,0.521211,2.875839,-0.050266,-0.613804,-0.088596,0.387248,0.440988
HK,00669,Q4,2021-12-31,2022-03-02,0.39019,0.091138,0.084533,0.120374,0.043703,1.356729,0.63694,1.754366,0.51699,2.754366,0.033414,0.395272,-0.040674,0.251913,0.259555
HK,00669,Q2,2022-06-30,2022-08-10,0.390517,0.089838,0.082175,0.114474,0.042757,1.410649,0.626495,1.677339,0.52031,2.677339,0.008582,0.10444,-0.024032,0.142869,0.146805
HK,00669,Q4,2022-12-31,2023-03-01,0.396183,0.091413,0.080323,0.099928,0.039065,1.372015,0.609069,1.557996,0.486348,2.557996,0.181428,2.258726,0.125849,0.051959,-0.000433
HK,00669,Q2,2023-06-30,2023-08-09,0.392714,0.081398,0.069159,0.083562,0.035426,1.429546,0.57605,1.358768,0.512238,2.358768,0.100847,1.458185,0.070383,0.053051,-0.113744
HK,00669,Q4,2023-12-31,2024-03-06,0.396753,0.083928,0.073134,0.085419,0.039586,1.489027,0.536562,1.157786,0.541281,2.157786,0.207969,2.843648,0.165102,0.054164,-0.040182
HK,00669,Q2,2024-06-30,2024-08-06,0.399442,0.085659,0.075269,0.088018,0.041943,1.541854,0.523471,1.09851,0.557246,2.09851,0.105979,1.408004,0.092318,0.048309,0.140917
HK,00669,Q4,2024-12-31,2025-03-04,0.406911,0.088077,0.078135,0.09052,0.044687,1.565219,0.506334,1.025661,0.571917,2.025661,0.203379,2.602933,0.177272,0.114608,0.190813
HK,00669,Q2,2025-06-30,2025-08-05,0.402882,0.090532,0.080216,0.094411,0.045222,1.542902,0.521015,1.087747,0.563747,2.087747,0.091804,1.144459,0.079572,0.076046,0.146771
HK,00669,Q4,2025-12-31,2026-03-03,0.422678,0.0843,0.076678,0.080241,0.041578,1.672705,0.481834,0.929883,0.542244,1.929883,0.171221,2.23299,0.144939,-0.034204,-0.052213
