code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
INTC,英特尔,US,USD,Q2,2016-07-02,2016-08-01,13533000000.0,7973000000.0,1857000000.0,1670000000.0,340000000.0,1330000000.0,1330000000.0,0.2812433918375978,109831000000.0,31188000000.0,78643000000.0,3885000000.0,4426000000.0,33804000000.0,48464000000.0,18711000000.0,29753000000.0,3420000000.0,61367000000.0,61367000000.0,3845000000.0,-4170000000.0,-2286000000.0,1149000000.0
INTC,英特尔,US,USD,Q3,2016-10-01,2016-10-31,15778000000.0,9983000000.0,4834000000.0,4318000000.0,940000000.0,3378000000.0,3378000000.0,0.7135614702154626,112217000000.0,36216000000.0,76001000000.0,4752000000.0,4952000000.0,34707000000.0,49102000000.0,20093000000.0,29009000000.0,3181000000.0,63115000000.0,63115000000.0,5758000000.0,-2683000000.0,-2463000000.0,-2208000000.0
INTC,英特尔,US,USD,Q4,2016-12-31,2017-02-17,16374000000.0,10105000000.0,4626000000.0,4440000000.0,878000000.0,3562000000.0,3562000000.0,0.7522703273495248,113327000000.0,35508000000.0,77819000000.0,5560000000.0,4690000000.0,36171000000.0,47101000000.0,20302000000.0,26799000000.0,2475000000.0,66226000000.0,66226000000.0,8150000000.0,-3444000000.0,-3530000000.0,-3898000000.0
INTC,英特尔,US,USD,Q1,2017-04-01,2017-04-27,14796000000.0,9147000000.0,3712000000.0,3815000000.0,851000000.0,2964000000.0,2964000000.0,0.6275672242218928,115648000000.0,36058000000.0,79590000000.0,4934000000.0,4921000000.0,36911000000.0,48804000000.0,21305000000.0,27499000000.0,3221000000.0,66844000000.0,66844000000.0,3898000000.0,-2778000000.0,-2067000000.0,-1746000000.0
INTC,英特尔,US,USD,Q2,2017-07-01,2017-07-27,14763000000.0,9098000000.0,3947000000.0,4572000000.0,1764000000.0,2808000000.0,2808000000.0,0.5961783439490446,122107000000.0,40617000000.0,81490000000.0,11687000000.0,5397000000.0,38130000000.0,53482000000.0,18782000000.0,34700000000.0,3671000000.0,68625000000.0,68625000000.0,4707000000.0,-1438000000.0,-2663000000.0,3484000000.0
INTC,英特尔,US,USD,Q3,2017-09-30,2017-10-26,16149000000.0,10057000000.0,5172000000.0,5930000000.0,1414000000.0,4516000000.0,4516000000.0,0.9633105802047781,127088000000.0,33154000000.0,93934000000.0,9075000000.0,5954000000.0,39472000000.0,56152000000.0,20689000000.0,35463000000.0,3554000000.0,70936000000.0,70936000000.0,6264000000.0,-6316000000.0,-2979000000.0,-2560000000.0
INTC,英特尔,US,USD,Q4,2017-12-31,2018-02-16,17053000000.0,10767000000.0,6188000000.0,6035000000.0,6722000000.0,-687000000.0,-687000000.0,-0.1467008327994875,123249000000.0,29500000000.0,93749000000.0,3433000000.0,5607000000.0,41109000000.0,54230000000.0,17421000000.0,36809000000.0,2928000000.0,69019000000.0,69019000000.0,7241000000.0,-5230000000.0,-4069000000.0,-7653000000.0
INTC,英特尔,US,USD,Q1,2018-03-31,2018-04-26,16066000000.0,9731000000.0,4470000000.0,5011000000.0,557000000.0,4454000000.0,4454000000.0,0.952931108258451,128596000000.0,31630000000.0,96966000000.0,3554000000.0,4879000000.0,43735000000.0,58431000000.0,19961000000.0,38470000000.0,4415000000.0,70165000000.0,70165000000.0,6284000000.0,-4791000000.0,-2910000000.0,-1372000000.0
INTC,英特尔,US,USD,Q2,2018-06-30,2018-07-26,16962000000.0,10419000000.0,5273000000.0,5529000000.0,523000000.0,5006000000.0,5006000000.0,1.0767907076790708,125972000000.0,27603000000.0,98369000000.0,2614000000.0,4636000000.0,45914000000.0,55925000000.0,17571000000.0,38354000000.0,4143000000.0,70047000000.0,70047000000.0,7413000000.0,-1193000000.0,-4530000000.0,-7160000000.0
INTC,英特尔,US,USD,Q3,2018-09-29,2018-10-25,19163000000.0,12360000000.0,7277000000.0,7142000000.0,744000000.0,6398000000.0,6398000000.0,1.3987756886751201,128242000000.0,29590000000.0,98652000000.0,3407000000.0,5457000000.0,47071000000.0,56759000000.0,19574000000.0,37185000000.0,3593000000.0,71483000000.0,71483000000.0,8835000000.0,-3435000000.0,-3851000000.0,-4607000000.0
