country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,INTC,Q2,2016-07-02,2016-08-01,0.589152,0.13722,0.098278,0.021673,0.01211,1.666827,0.44126,0.78974,0.123217,1.78974,0.28412,2.890977,0.453041,,
US,INTC,Q3,2016-10-01,2016-10-31,0.632716,0.306376,0.214096,0.053521,0.030102,1.802419,0.437563,0.777977,0.140603,1.777977,0.364939,1.704559,0.521042,,
US,INTC,Q4,2016-12-31,2017-02-17,0.617137,0.282521,0.21754,0.053786,0.031431,1.74899,0.41562,0.711216,0.144485,1.711216,0.49774,2.28804,0.713326,,
US,INTC,Q1,2017-04-01,2017-04-27,0.618208,0.250879,0.200324,0.044342,0.025629,1.692467,0.422005,0.730118,0.12794,1.730118,0.26345,1.315115,0.403149,,
US,INTC,Q2,2017-07-01,2017-07-27,0.61627,0.267358,0.190205,0.040918,0.022996,2.162549,0.437993,0.779337,0.120902,1.779337,0.318838,1.676282,0.499221,0.090889,1.111278
US,INTC,Q3,2017-09-30,2017-10-26,0.622763,0.320268,0.279646,0.063663,0.035534,1.602494,0.441836,0.791587,0.127069,1.791587,0.387888,1.387068,0.572357,0.023514,0.336886
US,INTC,Q4,2017-12-31,2018-02-16,0.631385,0.362869,-0.040286,-0.009954,-0.005574,1.693359,0.440004,0.785726,0.138362,1.785726,0.424617,-10.540029,0.663226,0.041468,-1.192869
US,INTC,Q1,2018-03-31,2018-04-26,0.605689,0.278227,0.277231,0.063479,0.034636,1.58459,0.454376,0.832766,0.124934,1.832766,0.391137,1.410867,0.572264,0.085834,0.502699
US,INTC,Q2,2018-06-30,2018-07-26,0.614255,0.310871,0.29513,0.071466,0.039739,1.570941,0.443948,0.798393,0.134649,1.798393,0.437036,1.480823,0.704103,0.148953,0.782764
US,INTC,Q3,2018-09-29,2018-10-25,0.644993,0.379742,0.333873,0.089504,0.04989,1.511699,0.442593,0.794021,0.149428,1.794021,0.461045,1.3809,0.662005,0.186637,0.41674
US,INTC,Q4,2018-12-31,2019-02-01,0.601758,0.333601,0.278448,0.069673,0.040598,1.731445,0.417308,0.716173,0.1458,1.716173,0.369834,1.3282,0.578335,0.09406,8.561863
US,INTC,Q1,2019-03-30,2019-04-25,0.565905,0.259884,0.247432,0.05395,0.030697,1.536672,0.431005,0.757484,0.124063,1.757484,0.30876,1.247861,0.515535,-0.000311,-0.107768
US,INTC,Q2,2019-06-29,2019-07-25,0.598485,0.290882,0.253196,0.055759,0.03196,1.483837,0.426831,0.744686,0.126225,1.744686,0.459679,1.815506,0.675008,-0.026943,-0.165202
US,INTC,Q3,2019-09-28,2019-10-24,0.588588,0.341376,0.312142,0.080682,0.044779,1.19522,0.444994,0.801783,0.143457,1.801783,0.558155,1.788147,0.801615,0.001409,-0.06377
US,INTC,Q4,2019-12-31,2020-01-23,0.587758,0.341531,0.341679,0.089092,0.050577,1.400224,0.432305,0.761509,0.148025,1.761509,0.489287,1.432006,0.720174,0.083186,0.329163
US,INTC,Q1,2020-03-28,2020-04-23,0.606012,0.363123,0.285505,0.074141,0.038325,1.736807,0.483082,0.934542,0.134236,1.934542,0.310571,1.087794,0.475388,0.234543,0.424509
US,INTC,Q2,2020-06-27,2020-07-23,0.532593,0.289234,0.258769,0.062249,0.033467,1.974556,0.462367,0.860005,0.129331,1.860005,0.565541,2.185504,0.738291,0.195274,0.221584
US,INTC,Q3,2020-09-26,2020-10-22,0.531337,0.274587,0.233241,0.057354,0.029437,1.663576,0.486758,0.9484,0.126207,1.9484,0.446135,1.912769,0.64883,-0.044659,-0.286144
US,INTC,Q4,2020-12-31,2021-01-21,0.557764,0.38222,0.293172,0.072275,0.038258,1.908742,0.470655,0.889126,0.130498,1.889126,0.495045,1.688578,0.698318,-0.011431,-0.151774
US,INTC,Q1,2021-03-27,2021-04-22,0.551721,0.208204,0.170843,0.042114,0.022314,1.895284,0.47015,0.887328,0.130612,1.887328,0.282011,1.650699,0.505058,-0.007817,-0.406289
US,INTC,Q2,2021-06-26,2021-07-22,0.570832,0.299221,0.257807,0.059397,0.032737,1.987921,0.448844,0.81437,0.126982,1.81437,0.44552,1.728117,0.642555,-0.004917,-0.008619
US,INTC,Q3,2021-09-25,2021-10-21,0.559921,0.36484,0.355513,0.075738,0.040622,2.073042,0.463647,0.864442,0.114264,1.864442,0.51584,1.450975,0.747238,0.046855,0.59565
US,INTC,Q4,2021-12-31,2022-01-26,0.536292,0.259548,0.225205,0.048464,0.027452,2.101741,0.433565,0.765429,0.121896,1.765429,0.282395,1.253948,0.65418,0.02753,-0.210688
US,INTC,Q1,2022-04-02,2022-04-28,0.503678,0.533155,0.442053,0.078663,0.046004,2.133824,0.415183,0.709936,0.104068,1.709936,0.320983,0.726119,0.582357,-0.067097,1.413865
US,INTC,Q2,2022-07-02,2022-07-28,0.364663,-0.052216,-0.029633,-0.004485,-0.002664,1.858623,0.40606,0.683673,0.089902,1.683673,0.052803,-1.781938,0.526336,-0.219551,-1.089706
US,INTC,Q3,2022-10-01,2022-10-27,0.426066,-0.004825,0.066436,0.010202,0.005828,1.771222,0.42871,0.750423,0.087725,1.750423,0.067153,1.010795,0.54303,-0.200813,-0.850652
US,INTC,Q4,2022-12-31,2023-01-26,0.391682,-0.046076,-0.047287,-0.006547,-0.003646,1.567626,0.432815,0.777112,0.07711,1.79548,0.548569,-11.600904,0.954422,-0.315959,-1.14363
US,INTC,Q1,2023-04-01,2023-04-27,0.342125,-0.082373,-0.235425,-0.028126,-0.014884,1.763735,0.458169,0.865805,0.063221,1.889709,-0.152369,0.647208,0.48041,-0.361685,-1.339948
US,INTC,Q2,2023-07-01,2023-07-27,0.358174,-0.04649,0.114372,0.014661,0.007978,1.595143,0.437205,0.803409,0.069757,1.837602,0.216851,1.896016,0.671558,-0.15482,4.262115
US,INTC,Q3,2023-09-30,2023-10-26,0.42506,0.010736,0.020978,0.002917,0.001573,1.531104,0.440332,0.816703,0.074975,1.854744,0.411358,19.609428,0.8177,-0.076933,-0.708538
US,INTC,Q4,2023-12-31,2024-01-25,0.457419,0.198299,0.173244,0.025277,0.013932,1.542402,0.425986,0.772867,0.080419,1.814301,0.300143,1.732484,0.734779,0.097137,5.019578
US,INTC,Q1,2024-03-30,2024-04-25,0.410013,-0.036231,-0.029943,-0.003595,-0.001977,1.565722,0.42534,0.773565,0.066019,1.818699,-0.096118,3.209974,0.373075,0.086129,0.861856
US,INTC,Q2,2024-06-29,2024-08-01,0.354321,-0.13325,-0.125458,-0.013972,-0.007808,1.587067,0.41595,0.744353,0.062234,1.789523,0.178602,-1.423602,0.621367,-0.008958,-2.087103
US,INTC,Q3,2024-09-28,2024-10-31,0.150331,-0.665312,-1.252559,-0.167172,-0.085971,1.312239,0.458185,0.89095,0.068636,1.94452,0.305179,-0.243644,0.791328,-0.061732,-57.023569
US,INTC,Q4,2024-12-28,2025-01-31,0.391585,0.058415,-0.008836,-0.001269,-0.000641,1.326866,0.465445,0.921255,0.072576,1.979299,0.22195,-25.119048,0.631066,-0.074387,-1.047209
US,INTC,Q1,2025-03-29,2025-04-24,0.368832,-0.022657,-0.064814,-0.00823,-0.004271,1.309567,0.446463,0.860389,0.065891,1.927122,0.064183,-0.990256,0.473356,-0.00448,-1.154856
US,INTC,Q2,2025-06-28,2025-07-24,0.275449,-0.197683,-0.226923,-0.029811,-0.015157,1.240491,0.450701,0.886456,0.066793,1.966838,0.159421,-0.702536,0.435493,0.002026,-0.812422
US,INTC,Q3,2025-09-27,2025-11-06,0.382187,0.355673,0.29759,0.038195,0.019867,1.601728,0.429232,0.825224,0.066758,1.922558,0.186479,0.626631,0.364096,0.027778,1.244185
US,INTC,Q4,2025-12-27,2026-01-22,0.361489,0.045415,-0.043221,-0.005171,-0.002795,2.017039,0.402353,0.744384,0.064674,1.85008,0.313588,-7.255499,0.56867,-0.041094,-3.690476
US,INTC,Q1,2026-03-28,2026-04-23,0.393828,-0.272593,-0.274582,-0.033467,-0.018156,2.311958,0.391283,0.721251,0.066122,1.843295,0.080725,-0.293991,0.348531,0.07184,-3.540804
