country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
US,RKLB,2020-11-24,9.75,9.75,9.744,9.744,9.75,9.75,9.74,9.74,900.0,8775.0,0.999589491,4.47919591,43.645285,4.47919591,43.645285,2.0092892074461643e-06
US,RKLB,2020-11-25,9.744,9.744,9.744,9.744,9.74,9.74,9.74,9.74,100.0,974.4,0.999589491,4.47919591,43.645285,4.47919591,43.645285,2.2325435638290716e-07
US,RKLB,2020-11-27,9.8,9.82,9.8,9.82,9.8,9.82,9.8,9.82,4500.0,44145.0,1.0,4.47919591,43.985704,4.47919591,43.985704,1.0046446037230822e-05
US,RKLB,2020-11-30,9.82,10.8,9.72,9.95,9.82,10.8,9.72,9.95,53300.0,541528.0,1.0,4.47919591,44.567999,4.47919591,44.567999,0.00011899457195208951
US,RKLB,2020-12-01,9.873,9.97,9.873,9.97,9.87,9.97,9.87,9.97,2000.0,19880.0,1.0,4.47919591,44.657583,4.47919591,44.657583,4.465087127658143e-06
US,RKLB,2020-12-02,10.11,10.11,9.97,10.05,10.11,10.11,9.97,10.05,78500.0,788140.0,1.0,4.47919591,45.015919,4.47919591,45.015919,0.00017525466976058213
US,RKLB,2020-12-03,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,1200.0,12060.0,1.0,4.47919591,45.015919,4.47919591,45.015919,2.679052276594886e-06
US,RKLB,2020-12-04,10.04,10.185,9.99,10.06,10.04,10.19,9.99,10.06,84100.0,847728.0,1.0,4.47919591,45.060711,4.47919591,45.060711,0.00018775691371802493
US,RKLB,2020-12-07,10.1,10.25,10.05,10.2,10.1,10.25,10.05,10.2,187700.0,1908909.0,1.0,4.47919591,45.687798,4.47919591,45.687798,0.00041904842693071673
US,RKLB,2020-12-08,10.12,10.2,9.9,10.19,10.12,10.2,9.9,10.19,14300.0,144430.0,1.0,4.47919591,45.643006,4.47919591,45.643006,3.192537296275572e-05
US,RKLB,2020-12-09,10.21,11.39,10.2,10.3,10.21,11.39,10.2,10.3,213500.0,2269505.0,1.0,4.47919591,46.135718,4.47919591,46.135718,0.0004766480508775068
US,RKLB,2020-12-10,10.18,10.25,10.16,10.25,10.18,10.25,10.16,10.25,268400.0,2743048.0,1.0,4.47919591,45.911758,4.47919591,45.911758,0.0005992146925317228
US,RKLB,2020-12-11,10.35,11.04,10.13,10.35,10.35,11.04,10.13,10.35,269400.0,2831394.0,1.0,4.47919591,46.359678,4.47919591,46.359678,0.0006014472360955519
US,RKLB,2020-12-14,10.49,11.04,10.14,10.3,10.49,11.04,10.14,10.3,62800.0,658772.0,1.0,4.47919591,46.135718,4.47919591,46.135718,0.00014020373580846568
US,RKLB,2020-12-15,10.224,10.46,10.0,10.341,10.22,10.46,10.0,10.34,101200.0,1039324.0,0.9999032976,4.47919591,46.319365,4.47919591,46.319365,0.00022593340865950204
US,RKLB,2020-12-16,10.5,10.567,10.25,10.44,10.5,10.57,10.25,10.44,4400.0,45848.0,1.0,4.47919591,46.762805,4.47919591,46.762805,9.823191680847915e-06
US,RKLB,2020-12-17,10.275,10.5,10.2,10.3,10.28,10.5,10.2,10.3,8200.0,84706.0,1.0,4.47919591,46.135718,4.47919591,46.135718,1.8306857223398385e-05
US,RKLB,2020-12-18,10.2,10.34,10.15,10.34,10.2,10.34,10.15,10.34,28000.0,287840.0,1.0,4.47919591,46.314886,4.47919591,46.314886,6.251121978721401e-05
US,RKLB,2020-12-21,10.2,10.33,10.2,10.23,10.2,10.33,10.2,10.23,411000.0,4212750.0,1.0,4.47919591,45.822174,4.47919591,45.822174,0.0009175754047337484
US,RKLB,2020-12-22,10.25,10.28,10.15,10.24,10.25,10.28,10.15,10.24,41900.0,428218.0,1.0,4.47919591,45.866966,4.47919591,45.866966,9.35435753244381e-05
US,RKLB,2020-12-23,10.1,10.33,10.1,10.25,10.1,10.33,10.1,10.25,69500.0,710985.0,1.0,4.47919591,45.911758,4.47919591,45.911758,0.00015516177768612048
US,RKLB,2020-12-24,10.349,10.5,10.29,10.3,10.35,10.5,10.29,10.3,3100.0,32116.0,1.0,4.47919591,46.135718,4.47919591,46.135718,6.920885047870122e-06
US,RKLB,2020-12-28,10.41,10.452,10.32,10.32,10.41,10.45,10.32,10.32,280200.0,2902872.0,1.0,4.47919591,46.225302,4.47919591,46.225302,0.0006255587065849058
