country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
HK,01114,2016-06-20,,,,,,0.8748,0.8748,0.0,0.0,0.0,,,,0.026,
HK,01114,2016-06-21,2.080476,,,,,0.8776,0.876148,0.001452,0.00029,0.002323,,,,0.025929,
HK,01114,2016-06-22,0.503919,,,,,0.880662,0.87773,0.002932,0.000819,0.004226,,,,0.025784,
HK,01114,2016-06-23,-2.139276,,,,,0.880298,0.877772,0.002526,0.00116,0.002732,92.101319,,,0.025892,
HK,01114,2016-06-24,-3.233519,0.8787,,,,0.875622,0.875707,-8.6e-05,0.000911,-0.001994,81.80807,,,0.028578,9360261.2
HK,01114,2016-06-27,-0.400047,0.87304,,,,0.871141,0.873544,-0.002403,0.000248,-0.005302,80.646046,,,0.027751,9707250.0
HK,01114,2016-06-28,0.531601,0.86464,,,,0.868043,0.871874,-0.003831,-0.000568,-0.006527,81.030109,,,0.027226,10459950.0
HK,01114,2016-06-29,4.80611,0.86352,,,,0.871713,0.873357,-0.001644,-0.000783,-0.001723,84.115447,,,0.028524,10938810.0
HK,01114,2016-06-30,1.266958,0.8685,,,,0.876557,0.875568,0.000989,-0.000429,0.002836,84.848658,,,0.029158,12742160.0
HK,01114,2016-07-04,1.760407,0.88234,0.88052,,,0.883102,0.878793,0.00431,0.000519,0.007581,85.83914,,,0.028861,10584113.2
HK,01114,2016-07-05,1.849636,0.90026,0.88665,,,0.891256,0.883038,0.008218,0.002059,0.012319,86.830437,,,0.029714,11081724.4
HK,01114,2016-07-06,-0.608909,0.91614,0.89039,,,0.897278,0.886546,0.010732,0.003794,0.013877,84.689739,,,0.029456,11565084.4
HK,01114,2016-07-07,5.492261,0.93406,0.89879,,,0.910235,0.89358,0.016656,0.006366,0.020579,87.633272,,,0.031409,13511211.4
HK,01114,2016-07-08,-1.039226,0.94768,0.90809,,,0.91963,0.899337,0.020293,0.009151,0.022284,84.155256,,,0.031844,14109810.4
HK,01114,2016-07-11,-0.463297,0.95722,0.91978,,,0.926887,0.904334,0.022553,0.011832,0.021442,82.597757,,,0.032405,14359177.8
HK,01114,2016-07-12,6.216384,0.97538,0.93782,,,0.942273,0.913413,0.028861,0.015237,0.027246,86.256225,,,0.034626,16009710.4
HK,01114,2016-07-13,-0.769306,0.9931,0.95462,,,0.954077,0.921234,0.032843,0.018759,0.028169,83.763434,,,0.03531,17505453.4
HK,01114,2016-07-14,-2.787046,0.99492,0.96449,,,0.959696,0.926372,0.033324,0.021672,0.023305,75.334631,,,0.036759,17110286.4
HK,01114,2016-07-15,1.716132,1.00218,0.97493,,,0.967066,0.932389,0.034677,0.024273,0.020808,76.837146,,,0.036562,18355839.0
HK,01114,2016-07-18,0.565701,1.01148,0.98435,0.932435,,0.974179,0.938383,0.035796,0.026577,0.018438,77.335669,1.05045,0.81442,0.036301,19210701.8
HK,01114,2016-07-19,-1.006612,1.00672,0.99105,0.93885,,0.978628,0.943176,0.035452,0.028352,0.014199,74.255794,1.057582,0.820118,0.035165,18557979.8
HK,01114,2016-07-20,2.033696,1.00762,1.00036,0.945375,,0.985532,0.949126,0.036405,0.029963,0.012885,76.289588,1.067603,0.823147,0.03476,18837933.6
HK,01114,2016-07-21,-1.113825,1.01192,1.00342,0.951105,,0.989619,0.953791,0.035828,0.031136,0.009384,72.827165,1.074557,0.827653,0.033492,19975499.0
HK,01114,2016-07-22,2.025492,1.01692,1.00955,0.95882,,0.996232,0.959629,0.036603,0.032229,0.008747,75.022485,1.082394,0.835246,0.033128,18155698.8
HK,01114,2016-07-25,-0.329266,1.0201,1.01579,0.967785,,1.001304,0.964782,0.036521,0.033088,0.006867,73.955294,1.084262,0.851308,0.033033,17451103.0
HK,01114,2016-07-26,2.53595,1.03054,1.01863,0.978225,,1.009611,0.971487,0.038124,0.034095,0.008057,76.695801,1.086487,0.869963,0.033517,19922148.6
HK,01114,2016-07-27,-0.540131,1.03576,1.02169,0.988155,,1.015763,0.977273,0.03849,0.034974,0.007031,74.843613,1.08359,0.89272,0.033472,17371431.8
HK,01114,2016-07-28,-0.866997,1.04144,1.02668,0.995585,,1.019569,0.981957,0.037612,0.035501,0.004221,71.859937,1.08266,0.90851,0.033024,13752266.4
HK,01114,2016-07-29,-6.102835,1.03032,1.02362,0.999275,,1.01302,0.98159,0.03143,0.034687,-0.006514,55.294706,1.07602,0.92253,0.036416,14316996.4
HK,01114,2016-08-01,6.734903,1.03304,1.02657,1.00546,,1.017601,0.986124,0.031477,0.034045,-0.005135,64.441869,1.074958,0.935962,0.038922,16471957.2
HK,01114,2016-08-03,-6.42501,1.01714,1.02384,1.007445,,1.01117,0.985359,0.025811,0.032398,-0.013174,52.632758,1.070912,0.943978,0.041406,16593661.0
HK,01114,2016-08-04,0.348432,1.00306,1.01941,1.009885,,1.006252,0.984903,0.021349,0.030189,-0.017679,53.102423,1.064443,0.955327,0.040312,17534503.0
HK,01114,2016-08-05,2.900327,0.99648,1.01896,1.01119,,1.006459,0.986584,0.019875,0.028126,-0.016501,56.942851,1.064196,0.958184,0.039462,17869214.0
HK,01114,2016-08-08,1.349742,1.00532,1.01782,1.013685,,1.008727,0.989148,0.019579,0.026416,-0.013675,58.68753,1.06355,0.96382,0.037614,15682748.2
HK,01114,2016-08-09,-2.222875,0.99646,1.01475,1.01527,,1.007154,0.989841,0.017313,0.024596,-0.014566,54.703205,1.06091,0.96963,0.036549,13232153.0
HK,01114,2016-08-10,-2.15323,0.9967,1.00692,1.012775,,1.002515,0.98889,0.013625,0.022402,-0.017553,51.160455,1.060982,0.964568,0.035888,9277393.0
HK,01114,2016-08-11,-0.348004,0.99558,0.99932,1.010505,,0.998066,0.987757,0.010309,0.019983,-0.019348,50.60234,1.06152,0.95949,0.035839,9330596.2
HK,01114,2016-08-12,-0.698439,0.98742,0.99195,1.009315,,0.993256,0.986205,0.007051,0.017397,-0.020691,49.440656,1.063163,0.955467,0.034979,10056405.4
HK,01114,2016-08-15,0.703351,0.9779,0.99161,1.007615,,0.990232,0.985271,0.004961,0.01491,-0.019897,50.66048,1.063674,0.951556,0.033852,11983805.4
HK,01114,2016-08-16,0.225965,0.97336,0.98491,1.00574,,0.988012,0.98457,0.003442,0.012616,-0.018348,51.071775,1.063399,0.948081,0.033056,12875008.4
HK,01114,2016-08-17,3.146137,0.97926,0.98798,1.00591,,0.990856,0.986194,0.004662,0.011025,-0.012726,56.518812,1.063557,0.948263,0.033287,13588608.4
HK,01114,2016-08-18,-1.013413,0.9838,0.98969,1.00455,,0.991694,0.986943,0.004751,0.00977,-0.010039,54.353719,1.061754,0.947346,0.032695,12912512.6
HK,01114,2016-08-19,0.903342,0.9915,0.98946,1.00421,,0.993787,0.988302,0.005484,0.008913,-0.006857,55.956921,1.061311,0.947109,0.032546,12830652.4
HK,01114,2016-08-22,-1.691038,0.99444,0.98617,1.001995,,0.992943,0.988302,0.004641,0.008059,-0.006836,52.225641,1.057945,0.946045,0.031678,10539252.4
