country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,32,Q2,2016-06-30,2016-08-26,0.140001,0.042492,0.044666,0.014984,0.010774,3.434354,0.216877,0.301606,0.24122,1.390674,0.002722,0.060934,-0.010685,,
CN,32,Q3,2016-09-30,2016-10-26,0.130546,0.031829,0.036238,0.013115,0.009507,3.512161,0.213592,0.294649,0.262347,1.379496,-0.000257,-0.00708,-0.004095,,
CN,32,Q4,2016-12-31,2017-03-24,0.171942,0.000895,0.007395,0.002532,0.001859,3.603707,0.20752,0.282614,0.251408,1.361863,0.2582,34.914076,0.256309,,
CN,32,Q1,2017-03-31,2017-04-26,0.194919,0.027379,0.034138,0.007041,0.005264,3.986617,0.188681,0.252403,0.154184,1.337727,0.037121,1.087374,0.030212,,
CN,32,Q2,2017-06-30,2017-08-26,0.163986,0.052064,0.034595,0.010454,0.007564,3.365918,0.225101,0.31111,0.218651,1.382089,-0.007695,-0.222428,-0.010463,-0.072161,-0.281372
CN,32,Q3,2017-09-30,2017-10-28,0.196822,0.063907,0.049557,0.01334,0.009638,3.347754,0.22804,0.315641,0.194476,1.384151,0.013268,0.267732,-0.001261,-0.233572,0.048116
CN,32,Q4,2017-12-31,2018-04-26,0.176447,-0.04125,-0.031766,-0.012666,-0.009678,4.14845,0.186046,0.243504,0.304651,1.308835,0.2058,-6.478531,0.19777,0.19438,-6.130444
CN,32,Q1,2018-03-31,2018-04-26,0.201689,0.076462,0.067862,0.019878,0.012146,2.493051,0.31853,0.521291,0.178988,1.636552,-0.011546,-0.17014,-0.013815,0.259831,1.504376
CN,32,Q2,2018-06-30,2018-08-25,0.199559,0.099185,0.079817,0.026526,0.016606,2.650517,0.302359,0.482974,0.20805,1.597355,-0.011602,-0.145358,-0.013182,-0.00311,1.300004
CN,32,Q3,2018-09-30,2018-10-27,0.21569,0.081332,0.065243,0.017312,0.010761,2.599407,0.307237,0.494261,0.164941,1.608729,0.196547,3.012525,0.194395,-0.108678,0.173453
CN,32,Q4,2018-12-31,2019-04-25,0.265712,0.075659,0.054224,0.017218,0.010922,2.61789,0.295935,0.466526,0.201419,1.57645,0.336728,6.209933,0.322035,-0.261312,2.260912
CN,32,Q1,2019-03-31,2019-04-25,0.202904,0.10212,0.068928,0.019711,0.012259,2.50999,0.311315,0.500541,0.17786,1.607828,0.044228,0.641653,0.042571,0.060829,0.077485
CN,32,Q2,2019-06-30,2019-08-24,0.250469,0.125585,0.095583,0.017904,0.011767,2.906484,0.265465,0.40393,0.123104,1.521595,0.013452,0.140733,0.004954,-0.407143,-0.290039
CN,32,Q3,2019-09-30,2019-10-26,0.224018,0.125578,0.099457,0.024745,0.016176,2.90279,0.269748,0.412652,0.162642,1.529765,0.150527,1.513498,0.148354,-2.8e-05,0.524353
CN,32,Q4,2019-12-31,2020-04-24,0.292652,0.164825,0.095024,0.031654,0.019862,2.723129,0.292026,0.465407,0.209015,1.593719,-0.001297,-0.01365,-0.036815,0.128734,0.978036
CN,32,Q1,2020-03-31,2020-04-24,0.164553,0.072696,0.069811,0.012056,0.007595,2.735348,0.291379,0.4625,0.108797,1.587282,-0.215399,-3.085448,-0.217277,-0.35565,-0.347389
