country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,AAPL,Q3,2016-06-25,2016-07-27,0.380235,0.256811,0.18405,0.061608,0.02551,1.311599,0.585929,1.415043,0.138605,2.415043,0.251051,1.364033,0.319633,,
US,AAPL,Q4,2016-09-24,2016-10-26,0.380197,0.269743,0.192393,0.070285,0.028021,1.352669,0.601322,1.508292,0.145645,2.508292,0.34419,1.788995,0.430377,,
US,AAPL,Q1,2016-12-31,2017-02-01,0.385139,0.315312,0.228344,0.135139,0.054028,1.228242,0.600201,1.501254,0.236609,2.501254,0.34759,1.522218,0.391239,,
US,AAPL,Q2,2017-04-01,2017-05-03,0.389273,0.287621,0.208503,0.082256,0.032968,1.390608,0.599195,1.494981,0.158119,2.494981,0.237636,1.139723,0.294635,,
US,AAPL,Q3,2017-07-01,2017-08-02,0.38513,0.262289,0.191971,0.065826,0.025254,1.388342,0.616352,1.606555,0.131551,2.606555,0.19098,0.994838,0.242953,0.072005,0.118138
US,AAPL,Q4,2017-09-30,2017-11-03,0.379068,0.277354,0.20377,0.079927,0.028546,1.276063,0.642845,1.799906,0.140091,2.799906,0.297761,1.461266,0.373837,0.122236,0.188596
US,AAPL,Q1,2017-12-30,2018-02-02,0.384085,0.314453,0.227255,0.143118,0.049325,1.242011,0.655356,1.901547,0.217046,2.901547,0.320444,1.410067,0.35227,0.126891,0.121514
US,AAPL,Q2,2018-03-31,2018-05-02,0.383107,0.27741,0.226082,0.108939,0.037611,1.456034,0.654756,1.896499,0.166358,2.896499,0.247477,1.094632,0.316093,0.155796,0.253241
US,AAPL,Q3,2018-06-30,2018-08-01,0.383385,0.265277,0.216258,0.10021,0.032987,1.307325,0.670819,2.037843,0.152536,3.037843,0.271998,1.257748,0.333333,0.173031,0.321441
US,AAPL,Q4,2018-09-29,2018-11-05,0.382893,0.274865,0.224563,0.131828,0.038622,1.132926,0.707029,2.413301,0.171987,3.413301,0.310382,1.382159,0.358728,0.196295,0.318368
US,AAPL,Q1,2018-12-29,2019-01-30,0.379919,0.294105,0.236805,0.16935,0.053422,1.300555,0.684544,2.170012,0.225597,3.170012,0.31657,1.336839,0.356363,-0.045111,-0.004984
US,AAPL,Q2,2019-03-30,2019-05-01,0.376127,0.255158,0.199276,0.10921,0.033804,1.315382,0.690466,2.230663,0.169635,3.230663,0.192278,0.964882,0.233009,-0.051066,-0.16358
US,AAPL,Q3,2019-06-29,2019-07-31,0.375904,0.237451,0.18666,0.10413,0.031169,1.504649,0.700669,2.340788,0.166985,3.340788,0.216246,1.158503,0.253415,0.010213,-0.128049
US,AAPL,Q4,2019-09-28,2019-10-30,0.379653,0.264475,0.21371,0.151247,0.040429,1.540126,0.732692,2.741004,0.189179,3.741004,0.310899,1.454771,0.354263,0.018124,-0.03108
US,AAPL,Q1,2019-12-28,2020-01-28,0.383548,0.290822,0.242172,0.248361,0.065281,1.597782,0.737151,2.80447,0.269566,3.80447,0.33235,1.372369,0.355297,0.089064,0.113749
US,AAPL,Q2,2020-03-28,2020-04-30,0.383619,0.238232,0.192907,0.143436,0.035109,1.495962,0.755228,3.085432,0.182001,4.085432,0.228268,1.183305,0.260045,0.005137,-0.026987
US,AAPL,Q3,2020-06-27,2020-07-30,0.379995,0.231784,0.18854,0.155682,0.03546,1.46945,0.772228,3.39036,0.188077,4.39036,0.272615,1.445926,0.298836,0.109201,0.12037
US,AAPL,Q4,2020-09-26,2020-10-29,0.381604,0.240116,0.195879,0.193958,0.039128,1.363604,0.798267,3.957039,0.199754,4.957039,0.318031,1.623609,0.345606,0.010275,-0.074017
US,AAPL,Q1,2020-12-26,2021-01-27,0.397778,0.307047,0.258034,0.434208,0.081216,1.163003,0.812955,4.346309,0.314751,5.346309,0.347841,1.348044,0.379248,0.213681,0.293173
US,AAPL,Q2,2021-03-27,2021-04-28,0.425065,0.320158,0.263775,0.341583,0.070086,1.141749,0.79482,3.873775,0.265703,4.873775,0.267693,1.014854,0.293021,0.536261,1.100631
US,AAPL,Q3,2021-06-26,2021-07-27,0.432927,0.307415,0.267014,0.33827,0.065923,1.061891,0.805118,4.131301,0.246889,5.131301,0.259032,0.970107,0.284734,0.364396,0.932285
US,AAPL,Q4,2021-09-25,2021-10-28,0.421953,0.286948,0.246533,0.325741,0.05855,1.074553,0.820257,4.563512,0.237492,5.563512,0.242322,0.982921,0.280986,0.288448,0.621637
US,AAPL,Q1,2021-12-25,2022-01-27,0.437638,0.338336,0.279398,0.481427,0.090847,1.037812,0.811297,4.299324,0.325152,5.299324,0.378926,1.356223,0.401541,0.112223,0.204312
US,AAPL,Q2,2022-03-26,2022-04-28,0.437499,0.316927,0.257098,0.371074,0.071322,0.926844,0.807795,4.202777,0.277412,5.202777,0.289541,1.12619,0.315385,0.085886,0.0584
US,AAPL,Q3,2022-06-25,2022-07-28,0.432563,0.286708,0.234357,0.33459,0.05781,0.864629,0.827221,4.787754,0.246675,5.787754,0.275944,1.177451,0.301281,0.018727,-0.105868
US,AAPL,Q4,2022-09-24,2022-10-27,0.422592,0.282697,0.22986,0.408924,0.05874,0.879356,0.856354,5.961537,0.255548,6.961537,0.267644,1.164374,0.304129,0.081406,0.008272
US,AAPL,Q1,2022-12-31,2023-02-02,0.429623,0.312631,0.256056,0.528813,0.086513,0.93802,0.836402,5.112557,0.337866,6.112557,0.290259,1.133576,0.322584,-0.05479,-0.133757
US,AAPL,Q2,2023-04-01,2023-05-04,0.442617,0.309081,0.254756,0.388687,0.072736,0.940354,0.812867,4.343801,0.285513,5.343801,0.301151,1.182119,0.331899,-0.025103,-0.033986
US,AAPL,Q3,2023-07-01,2023-08-03,0.445163,0.290121,0.243053,0.329844,0.05934,0.981563,0.820098,4.558582,0.244142,5.558582,0.322506,1.326895,0.348093,-0.014007,0.02258
US,AAPL,Q4,2023-09-30,2023-11-02,0.451708,0.312856,0.256497,0.369388,0.065108,0.988012,0.823741,4.673462,0.253835,5.673462,0.241324,0.940843,0.265492,-0.007188,0.107862
US,AAPL,Q1,2023-12-30,2024-02-01,0.45875,0.337219,0.283638,0.457706,0.09594,1.072544,0.79039,3.770769,0.338247,4.770769,0.33364,1.176288,0.353644,0.020665,0.130609
US,AAPL,Q2,2024-03-30,2024-05-02,0.465781,0.309169,0.260443,0.31857,0.070051,1.037102,0.780108,3.547686,0.268969,4.547686,0.250019,0.959976,0.272013,-0.043053,-0.021689
US,AAPL,Q3,2024-06-29,2024-08-01,0.462572,0.297213,0.250044,0.321521,0.064678,0.95298,0.798837,3.971098,0.258667,4.971098,0.336431,1.345487,0.361507,0.048657,0.078819
US,AAPL,Q4,2024-09-28,2024-11-01,0.462225,0.311914,0.15523,0.258753,0.040375,0.867313,0.843964,5.40878,0.260096,6.40878,0.282429,1.819422,0.313062,0.060694,-0.358076
US,AAPL,Q1,2024-12-28,2025-01-31,0.468825,0.342591,0.292277,0.544204,0.105584,0.922938,0.805984,4.154214,0.361248,5.154214,0.240829,0.823975,0.264481,0.039515,0.071176
US,AAPL,Q2,2025-03-29,2025-05-02,0.470506,0.307365,0.25986,0.37098,0.074811,0.82087,0.798341,3.958875,0.287891,4.958875,0.251177,0.966586,0.283382,0.050753,0.048401
US,AAPL,Q3,2025-06-28,2025-08-01,0.464907,0.298088,0.249202,0.355978,0.070692,0.867992,0.801415,4.035622,0.283672,5.035622,0.296344,1.18917,0.33316,0.096285,0.092596
US,AAPL,Q4,2025-09-27,2025-10-31,0.471776,0.320145,0.26805,0.372506,0.076456,0.893293,0.794753,3.872187,0.285229,4.872187,0.290126,1.082356,0.321765,0.079385,0.863871
US,AAPL,Q1,2025-12-27,2026-01-30,0.481587,0.354782,0.292836,0.477344,0.110987,0.973745,0.767491,3.300907,0.379006,4.300907,0.375115,1.28097,0.391622,0.156525,0.158739
US,AAPL,Q2,2026-03-28,2026-05-01,0.492706,0.322753,0.266027,0.277751,0.079707,1.070357,0.713026,2.484633,0.299621,3.484633,0.258149,0.970383,0.275876,0.165952,0.193624
