country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002156,Q2,2016-06-30,2016-08-27,0.17387,0.024689,0.047286,0.014323,0.005211,1.685152,0.431695,1.18654,0.110201,2.748564,0.503049,10.638427,0.147068,,
CN,002156,Q3,2016-09-30,2016-10-29,0.185716,0.050196,0.026364,0.010083,0.003689,1.633364,0.428702,1.171869,0.13991,2.733528,-0.021449,-0.813564,-0.375409,,
CN,002156,Q4,2016-12-31,2017-03-18,0.169399,0.016591,0.04098,0.01446,0.005058,1.18881,0.451782,1.291694,0.123417,2.859112,0.104009,2.538022,-0.11167,,
CN,002156,Q1,2017-03-31,2017-04-27,0.137014,0.023046,0.024921,0.009118,0.003238,1.28182,0.443423,1.24868,0.12993,2.816001,0.137123,5.502377,-0.151139,,
CN,002156,Q2,2017-06-30,2017-08-26,0.168933,0.036435,0.032495,0.012428,0.004437,1.19983,0.443155,1.241112,0.136556,2.800625,0.086615,2.66545,-0.140204,0.32749,-0.087733
CN,002156,Q3,2017-09-30,2017-10-28,0.132355,0.016597,0.020778,0.009695,0.003314,1.179228,0.469405,1.373428,0.159475,2.925894,0.227722,10.959844,-0.060959,0.28065,0.009287
CN,002156,Q4,2017-12-31,2018-04-28,0.142806,0.02158,-0.001542,-0.000434,-0.000212,1.189642,0.484765,0.994724,0.137286,2.051972,0.150771,-97.782063,-0.059739,0.206036,-1.045378
CN,002156,Q1,2018-03-31,2018-04-28,0.177826,0.022062,0.022326,0.006203,0.002949,1.207628,0.496968,1.04522,0.132095,2.103194,0.050273,2.251764,-0.399025,0.134719,0.016583
CN,002156,Q2,2018-06-30,2018-08-30,0.16431,0.035879,0.035134,0.010679,0.004963,1.186944,0.508227,1.093511,0.141261,2.151618,0.044228,1.258834,-0.159892,0.202942,0.30062
CN,002156,Q3,2018-09-30,2018-10-27,0.145852,0.034486,0.029858,0.009667,0.004407,1.157595,0.51736,1.134775,0.147612,2.193394,0.120186,4.025314,-0.124244,0.065736,0.531453
CN,002156,Q4,2018-12-31,2019-03-30,0.150961,-0.032506,-0.019521,-0.005546,-0.002436,0.946655,0.534477,1.217046,0.12477,2.277077,0.19998,-10.244085,-0.161084,0.045165,-12.232397
CN,002156,Q1,2019-03-31,2019-04-29,0.086241,-0.041535,-0.032187,-0.008797,-0.003756,0.914054,0.546927,1.280975,0.116687,2.342131,0.213603,-6.636307,-0.200021,0.008025,-2.453242
CN,002156,Q2,2019-06-30,2019-08-29,0.124104,-0.023207,-0.012626,-0.004079,-0.001632,0.848636,0.574784,1.436397,0.129287,2.499018,0.217685,-17.240876,-0.078567,0.052051,-1.378075
CN,002156,Q3,2019-09-30,2019-10-30,0.161839,0.01841,0.020391,0.008273,0.0032,0.832787,0.588778,1.522329,0.156915,2.585574,-0.015714,-0.77062,-0.214822,0.232642,-0.158177
CN,002156,Q4,2019-12-31,2020-03-31,0.157449,0.021532,0.021008,0.007605,0.002876,0.83572,0.597569,1.579948,0.13691,2.64396,0.30734,14.62942,0.144287,0.269229,2.365899
CN,002156,Q1,2020-03-31,2020-04-27,0.130608,-0.01135,-0.005414,-0.001923,-0.000677,0.890472,0.625393,1.775722,0.125105,2.83937,0.059014,-10.901168,-0.337159,0.310088,0.779656
CN,002156,Q2,2020-06-30,2020-08-22,0.168767,0.05757,0.049209,0.019723,0.006961,0.815245,0.624016,1.767978,0.141466,2.833225,0.247712,5.03392,-0.111839,0.294553,6.045353
CN,002156,Q3,2020-09-30,2020-10-29,0.159436,0.062947,0.054676,0.023762,0.008365,0.851545,0.62446,1.773897,0.152992,2.840689,0.171196,3.131079,-0.161199,0.114629,1.988769
CN,002156,Q4,2020-12-31,2021-03-31,0.155896,0.020418,0.022877,0.007999,0.003609,1.2284,0.528281,1.170925,0.157745,2.216481,0.448664,19.611661,0.162748,0.513992,0.648689
CN,002156,Q1,2021-03-31,2021-04-29,0.175295,0.044183,0.047748,0.016053,0.006899,1.290342,0.550594,1.281062,0.144499,2.326692,-0.109984,-2.303456,-0.440091,0.508487,14.304892
CN,002156,Q2,2021-06-30,2021-08-30,0.184995,0.066869,0.06406,0.024731,0.010271,1.207558,0.560145,1.348746,0.160336,2.40785,0.65374,10.205174,0.230987,0.526615,0.987343
CN,002156,Q3,2021-09-30,2021-10-30,0.200285,0.084139,0.07347,0.029629,0.012232,1.043655,0.563427,1.364774,0.166489,2.422275,0.042805,0.582618,-0.327775,0.496043,1.01028
CN,002156,Q4,2021-12-31,2022-03-30,0.132394,0.043286,0.055024,0.024285,0.009357,0.891514,0.593286,1.53981,0.170053,2.595394,0.12065,2.192686,-0.353707,0.376101,2.309734
CN,002156,Q1,2022-03-31,2022-04-28,0.146948,0.031186,0.036585,0.015553,0.00558,0.831065,0.617917,1.722345,0.152518,2.78734,-0.036605,-1.000541,-0.469962,0.377481,0.055452
CN,002156,Q2,2022-06-30,2022-08-25,0.171316,0.035016,0.039625,0.018413,0.006556,0.805652,0.621349,1.745104,0.165448,2.808573,0.614583,15.509819,0.245123,0.325594,-0.180027
CN,002156,Q3,2022-09-30,2022-10-31,0.148676,0.014773,0.019357,0.010025,0.00353,0.806829,0.625399,1.77583,0.182381,2.839518,0.098643,5.095952,-0.127912,0.398059,-0.631656
CN,002156,Q4,2022-12-31,2023-03-30,0.097392,0.011228,0.004133,0.001825,0.000709,0.955293,0.591294,1.522923,0.171472,2.575576,-0.052014,-12.586516,-0.379312,0.325652,-0.900438
CN,002156,Q1,2023-03-31,2023-04-27,0.094506,-0.01665,0.000981,0.00033,0.000126,0.967579,0.59638,1.5568,0.12899,2.610418,0.223556,227.996234,-0.177138,0.031109,-0.972365
CN,002156,Q2,2023-06-30,2023-08-31,0.112668,-0.045318,-0.036506,-0.01419,-0.005641,0.999781,0.581472,1.462745,0.154514,2.51559,0.084272,-2.308431,-0.116714,0.03962,-1.957783
CN,002156,Q3,2023-09-30,2023-10-26,0.127101,0.028938,0.020675,0.00905,0.003507,0.957551,0.591932,1.527429,0.169636,2.580411,0.196204,9.489715,0.061237,0.04291,0.113934
CN,002156,Q4,2023-12-31,2024-04-13,0.126317,0.060561,0.036637,0.016749,0.006683,0.93817,0.578704,1.450288,0.182426,2.506097,0.256842,7.010502,0.037285,0.041437,8.232871
CN,002156,Q1,2024-03-31,2024-04-27,0.121381,0.023921,0.018647,0.007022,0.002812,1.023412,0.576804,1.440169,0.150825,2.496807,0.149619,8.023855,-0.019416,0.13793,20.640097
CN,002156,Q2,2024-06-30,2024-08-29,0.159963,0.049761,0.038663,0.015687,0.006207,0.922802,0.581567,1.469736,0.160547,2.527202,0.181814,4.702515,-0.004866,0.101015,2.166066
CN,002156,Q3,2024-09-30,2024-10-30,0.146426,0.054756,0.038301,0.015888,0.006037,1.025469,0.594565,1.56472,0.157627,2.631706,0.205435,5.363709,0.00142,0.000399,0.853232
CN,002156,Q4,2024-12-31,2025-04-12,0.161428,0.044995,0.018392,0.008514,0.003179,0.913928,0.600631,1.608413,0.172861,2.677873,0.117625,6.395421,-0.081482,0.06881,-0.463447
CN,002156,Q1,2025-03-31,2025-04-30,0.131966,0.033812,0.016642,0.006858,0.002525,0.88125,0.605833,1.645354,0.151745,2.715855,0.239362,14.383144,0.038585,0.153428,0.029412
CN,002156,Q2,2025-06-30,2025-08-29,0.161179,0.062011,0.044732,0.021063,0.007425,0.947737,0.619765,1.758049,0.165992,2.83664,0.147123,3.288951,-0.115781,0.197954,0.386009
CN,002156,Q3,2025-09-30,2025-10-28,0.161837,0.081779,0.063351,0.029538,0.009861,0.913579,0.630372,1.888312,0.15565,2.99555,0.42188,6.659406,0.22581,0.179434,0.950817
CN,002156,Q4,2025-12-31,2026-04-17,0.128574,0.068274,0.045895,0.02312,0.007579,0.823961,0.637348,1.944338,0.165131,3.05067,0.19211,4.185867,-0.035181,0.147751,1.864059
CN,002156,Q1,2026-03-31,2026-04-30,0.133247,0.062765,0.043982,0.021015,0.006685,0.737413,0.64922,2.040982,0.151986,3.143747,0.125855,2.861519,-0.203859,0.228027,2.245487
