country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
US,CRWV,2025-03-28,39.0,41.94,37.46,40.0,39.0,41.94,37.46,40.0,41091100.0,1627207560.0,1.0,4.04407,161.7628,4.04407,161.7628,0.10160828076665342
US,CRWV,2025-03-31,38.49,38.49,36.0,37.08,38.49,38.49,36.0,37.08,15194800.0,570108896.0,1.0,4.86591,180.427943,4.86591,180.427943,0.031227046944970208
US,CRWV,2025-04-01,38.5,53.27,37.2,52.57,38.5,53.27,37.2,52.57,38327800.0,1739698842.0,1.0,4.86591,255.800889,4.86591,255.800889,0.07876800023017276
US,CRWV,2025-04-02,55.91,64.62,51.4,61.36,55.91,64.62,51.4,61.36,52666800.0,3071527776.0,1.0,4.86591,298.572238,4.86591,298.572238,0.10823628057239035
US,CRWV,2025-04-03,55.39,57.65,48.26,53.8,55.39,57.65,48.26,53.8,27120600.0,1458274662.0,1.0,4.86591,261.785958,4.86591,261.785958,0.05573592606521698
US,CRWV,2025-04-04,49.6,51.0,43.51,47.82,49.6,51.0,43.51,47.82,14469600.0,694251408.0,1.0,4.86591,232.687816,4.86591,232.687816,0.029736678236958757
US,CRWV,2025-04-07,43.88,52.0,42.16,49.85,43.88,52.0,42.16,49.85,11414700.0,536148459.0,1.0,4.86591,242.565614,4.86591,242.565614,0.02345851033003076
US,CRWV,2025-04-08,54.15,54.8,42.36,43.61,54.15,54.8,42.36,43.61,13657200.0,665515356.0,1.0,4.86591,212.202335,4.86591,212.202335,0.028067103583913386
US,CRWV,2025-04-09,43.72,49.88,39.12,48.77,43.72,49.88,39.12,48.77,17229700.0,781711489.0,1.0,4.86591,237.310431,4.86591,237.310431,0.035408998522372996
US,CRWV,2025-04-10,46.9,47.0,41.84,42.2,46.9,47.0,41.84,42.2,9404300.0,418397307.0,1.0,4.86591,205.341402,4.86591,205.341402,0.01932690904681755
US,CRWV,2025-04-11,42.5,44.88,41.02,43.75,42.5,44.88,41.02,43.75,5579500.0,240141680.0,1.0,4.86591,212.883563,4.86591,212.883563,0.011466508833907737
US,CRWV,2025-04-14,46.79,46.85,42.4,43.61,46.79,46.85,42.4,43.61,4827000.0,216780570.0,1.0,4.86591,212.202335,4.86591,212.202335,0.009920035512370758
US,CRWV,2025-04-15,43.56,44.74,40.0,40.78,43.56,44.74,40.0,40.78,6841300.0,289181751.0,1.0,4.86591,198.43181,4.86591,198.43181,0.01405965174037333
US,CRWV,2025-04-16,40.17,40.84,38.26,40.73,40.17,40.84,38.26,40.73,7206800.0,288272000.0,1.0,4.86591,198.188514,4.86591,198.188514,0.014810795925119863
US,CRWV,2025-04-17,41.05,41.63,38.35,39.09,41.05,41.63,38.35,39.09,4844600.0,193929338.0,1.0,4.86591,190.208422,4.86591,190.208422,0.00995620551962531
US,CRWV,2025-04-21,38.62,38.64,33.51,35.42,38.62,38.64,33.51,35.42,8116200.0,296647110.0,1.0,4.86591,172.350532,4.86591,172.350532,0.016679716640874982
US,CRWV,2025-04-22,36.98,39.61,36.0,38.51,36.98,39.61,36.0,38.51,9589300.0,362187861.0,1.0,4.86591,187.386194,4.86591,187.386194,0.019707105145800062
