country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
US,V,2016-06-23,,,,,,72.91,72.91,0.0,0.0,0.0,,,,1.28,
US,V,2016-06-24,-4.073515,,,,,72.453077,72.69,-0.236923,-0.047385,-0.379077,0.0,,,1.440714,
US,V,2016-06-27,-2.273377,,,,,71.821834,72.368519,-0.546684,-0.147245,-0.798879,0.0,,,1.457092,
US,V,2016-06-28,2.472568,,,,,71.547706,72.196036,-0.64833,-0.247462,-0.801736,4.331271,,,1.496585,
US,V,2016-06-29,2.113078,70.552,,,,71.543444,72.145959,-0.602515,-0.318472,-0.568086,8.085818,,,1.496829,15056263.8
US,V,2016-06-30,-3.355705,69.794,,,,71.170606,71.921814,-0.751208,-0.405019,-0.692377,7.567189,,,1.612056,17318487.4
US,V,2016-07-01,0.41956,69.688,,,,70.899744,71.735754,-0.83601,-0.491218,-0.689585,8.332293,,,1.619052,16407772.0
US,V,2016-07-05,0.259329,69.936,,,,70.698245,71.576809,-0.878564,-0.568687,-0.619755,8.836691,,,1.579119,15354613.8
US,V,2016-07-06,-0.819083,69.732,,,,70.440053,71.387416,-0.947363,-0.644422,-0.605881,8.673926,,,1.527039,14644334.4
US,V,2016-07-07,0.608519,69.316,69.934,,,70.286199,71.243163,-0.956964,-0.70693,-0.500067,9.989522,,,1.500108,13970049.6
US,V,2016-07-08,2.563364,69.736,69.765,,,70.42986,71.241447,-0.811586,-0.727862,-0.16745,15.542441,,,1.528672,11189586.0
US,V,2016-07-11,0.126369,70.116,69.902,,,70.565267,71.246525,-0.681258,-0.718541,0.074565,15.825201,,,1.472338,10062485.6
US,V,2016-07-12,1.262095,70.64,70.288,,,70.818302,71.317893,-0.499591,-0.674751,0.35032,18.754496,,,1.437171,9895387.8
US,V,2016-07-13,-0.027697,71.274,70.503,,,71.029333,71.382494,-0.353161,-0.610433,0.514544,18.73889,,,1.373087,8954466.4
US,V,2016-07-14,0.872697,71.95,70.633,,,71.30482,71.488976,-0.184156,-0.525177,0.682044,20.969789,,,1.346438,8514606.4
US,V,2016-07-15,0.205987,72.3,71.018,,,71.561002,71.598681,-0.03768,-0.427678,0.779997,21.522222,,,1.296693,7950292.6
US,V,2016-07-18,0.013704,72.634,71.375,,,71.779309,71.701001,0.078308,-0.326481,0.809577,21.561587,,,1.234786,7285951.0
US,V,2016-07-19,0.520691,72.864,71.752,,,72.022492,71.82389,0.198602,-0.221464,0.840133,23.139322,,,1.230873,7115957.6
US,V,2016-07-20,0.817884,73.218,72.246,,,72.32057,71.98212,0.33845,-0.109481,0.895863,25.68121,,,1.211525,7388546.4
US,V,2016-07-21,-0.716604,73.34,72.645,71.2895,,72.491252,72.089371,0.401881,-0.007209,0.81818,24.897917,74.756173,67.822827,1.213559,7912521.2
