country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,00267,Q2,2016-06-30,2016-08-26,1.0,0.270473,0.1097,0.030783,0.002778,,0.909755,10.080886,0.025324,11.080886,0.302347,2.756119,0.237447,,
HK,00267,Q4,2016-12-31,2017-03-23,1.0,0.122309,0.115906,0.034253,0.003296,,0.903768,9.391517,0.028439,10.391517,1.105087,9.534368,1.054408,,
HK,00267,Q2,2017-06-30,2017-08-29,1.0,0.255263,0.161178,0.04344,0.004505,,0.896298,8.643053,0.027949,9.643053,-0.462543,-2.869765,-0.487924,0.103908,0.621927
HK,00267,Q4,2017-12-31,2018-03-28,1.0,0.108734,0.042957,0.013147,0.001387,,0.894473,8.476248,0.032296,9.476248,0.836516,19.473475,0.768778,0.102457,-0.59141
HK,00267,Q2,2018-06-30,2018-08-29,1.0,0.219117,0.11872,0.037644,0.00402,,0.893212,8.364375,0.033861,9.364375,0.044235,0.372603,0.015334,0.254741,-0.07579
HK,00267,Q4,2018-12-31,2019-03-29,1.0,0.134761,0.072807,0.025571,0.002706,,0.89418,8.44997,0.037166,9.44997,0.494884,6.797242,0.462442,0.228732,1.082559
HK,00267,Q2,2019-06-30,2019-08-29,1.0,0.201331,0.120927,0.039959,0.004186,,0.895233,8.544959,0.034619,9.544959,0.042464,0.351155,0.017198,0.119511,0.140324
HK,00267,Q4,2019-12-31,2020-03-31,1.0,0.129446,0.071313,0.023464,0.002532,,0.892099,8.267756,0.035502,9.267756,0.504653,7.076548,0.461334,0.056775,0.035102
HK,00267,Q2,2020-06-30,2020-08-28,1.0,0.181074,0.105605,0.030198,0.003187,,0.894476,8.476491,0.030175,9.476491,0.287167,2.719257,0.256374,-0.041674,-0.163095
HK,00267,Q4,2020-12-31,2021-03-30,1.0,0.155593,0.09919,0.027075,0.002804,,0.896452,8.657369,0.028265,9.657369,0.412242,4.156083,0.367436,-0.121045,0.222541
HK,00267,Q2,2021-06-30,2021-08-27,1.0,0.182698,0.12517,0.039837,0.004318,,0.891607,8.225715,0.034497,9.225715,-0.642444,-5.132586,-0.671051,0.256778,0.48961
HK,00267,Q4,2021-12-31,2022-03-31,1.0,0.129673,0.072233,0.021675,0.002364,,0.890919,8.167478,0.032733,9.167478,0.543375,7.522509,0.502722,0.234086,-0.1013
HK,00267,Q2,2022-06-30,2022-08-30,1.0,0.216794,0.12826,0.034735,0.004032,,0.883928,7.615373,0.031434,8.615373,0.039412,0.307284,0.024846,0.106207,0.133521
HK,00267,Q4,2022-12-31,2023-03-31,1.0,0.15584,0.068714,0.018844,0.002207,,0.882881,7.5383,0.032118,8.5383,0.453024,6.592882,0.407143,0.184019,0.126335
HK,00267,Q2,2023-06-30,2023-08-31,1.0,0.208314,0.096088,0.025147,0.002924,,0.883734,7.600947,0.030428,8.600947,-0.396163,-4.122928,-0.423072,0.028133,-0.229761
HK,00267,Q4,2023-12-31,2024-01-22,1.0,0.157563,0.073525,0.019077,0.002251,,0.882024,7.476266,0.030611,8.476266,0.315745,4.294369,0.271585,0.02438,0.096106
HK,00267,Q2,2024-06-30,2024-08-19,1.0,0.193453,0.085034,0.022855,0.00281,,0.877063,7.134262,0.033042,8.134262,-0.783742,-9.216766,-0.813614,0.130727,0.000654
HK,00267,Q4,2024-12-31,2025-01-14,1.0,0.170768,0.069529,0.018334,0.002161,,0.882156,7.485809,0.031073,8.485809,0.613659,8.825904,0.567377,0.081814,0.023018
HK,00267,Q2,2025-06-30,2025-08-29,1.0,0.206484,0.084684,0.021377,0.002499,,0.883092,7.553735,0.029512,8.553735,0.09136,1.07884,0.009714,-0.023533,-0.027559
HK,00267,Q4,2025-12-31,2026-01-14,1.0,0.167064,0.068668,0.018376,0.002112,,0.885059,7.700126,0.030758,8.700126,0.990899,14.430187,0.928652,0.067376,0.054161
