country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,SPCX,Q1,2025-03-31,2026-06-03,0.517581,0.05852,-0.129825,,,,,,,,0.178756,-1.376894,1.196705,,
US,SPCX,Q1,2026-03-31,2026-06-03,0.491265,-0.014274,-0.91095,-0.102833,-0.041883,1.216729,0.592709,1.455245,0.045977,2.455245,0.223051,-0.244855,2.376225,0.154168,-7.098485
