country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2129,Q2,2016-06-30,2016-08-18,0.119396,0.078672,0.072353,0.014111,0.008164,1.025013,0.41573,0.718539,0.112841,1.728382,0.083166,1.149452,-0.326196,,
CN,2129,Q3,2016-09-30,2016-10-26,0.120668,0.050477,0.055849,0.009515,0.005126,0.982244,0.455968,0.846415,0.091778,1.856306,0.12437,2.226874,0.061215,,
CN,2129,Q4,2016-12-31,2017-04-08,0.191279,0.046062,0.037717,0.004867,0.002232,0.925384,0.536624,1.17009,0.05918,2.180465,0.202091,5.35811,0.060077,,
CN,2129,Q1,2017-03-31,2017-04-22,0.163712,0.070861,0.063079,0.009823,0.004582,0.98747,0.52865,1.133248,0.072647,2.143664,0.096,1.521908,-0.117083,,
CN,2129,Q2,2017-06-30,2017-08-25,0.194848,0.081824,0.066235,0.015766,0.006731,0.917859,0.568616,1.331839,0.101624,2.342247,0.114516,1.728929,-0.024702,0.25494,0.148823
CN,2129,Q3,2017-09-30,2017-10-23,0.207108,0.077752,0.067916,0.015311,0.006378,1.090822,0.579389,1.390818,0.093912,2.400492,0.091618,1.348992,-0.783339,0.47451,0.79309
CN,2129,Q4,2017-12-31,2018-04-18,0.215828,0.042077,0.047091,0.011137,0.004239,1.103745,0.580773,1.525731,0.090026,2.627071,0.128275,2.723998,-0.182669,1.051285,1.561108
CN,2129,Q1,2018-03-31,2018-04-18,0.202478,0.064585,0.044604,0.010479,0.003755,1.111125,0.590036,1.646397,0.084194,2.790334,0.093724,2.101252,-0.506342,0.689079,0.194365
CN,2129,Q2,2018-06-30,2018-08-24,0.19788,0.07088,0.047842,0.014556,0.005038,1.09721,0.556417,1.607582,0.105309,2.88917,0.075928,1.587076,-0.209754,0.43071,0.033404
CN,2129,Q3,2018-09-30,2018-10-29,0.170394,0.082386,0.045005,0.009586,0.003315,1.010341,0.592978,1.714784,0.073654,2.891815,0.114468,2.54343,-0.55887,0.059986,-0.297588
CN,2129,Q4,2018-12-31,2019-03-30,0.137628,-0.040001,0.045877,0.015494,0.004835,0.807056,0.631734,2.024288,0.105396,3.204336,0.188305,4.104584,0.008311,0.612129,0.570562
CN,2129,Q1,2019-03-31,2019-04-23,0.159311,0.071976,0.049084,0.013885,0.004421,0.834059,0.623259,1.957455,0.090073,3.140679,0.096525,1.966527,-0.280285,0.364476,0.501525
