country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
US,TER,2016-06-23,,,,,,19.22,19.22,0.0,0.0,0.0,,,,0.28,
US,TER,2016-06-24,-6.295525,,,,,19.033846,19.13037,-0.096524,-0.019305,-0.154439,0.0,,,0.348571,
US,TER,2016-06-27,-4.386452,,,,,18.754793,18.988861,-0.234069,-0.062258,-0.343622,0.0,,,0.386531,
US,TER,2016-06-28,3.600465,,,,,18.614056,18.903761,-0.289705,-0.107747,-0.363916,3.884712,,,0.404636,
US,TER,2016-06-29,2.073991,18.1,,,,18.551893,18.852371,-0.300478,-0.146293,-0.308369,6.2259,,,0.412162,1946982.4
US,TER,2016-06-30,2.47117,17.988,,,,18.568525,18.838121,-0.269596,-0.170954,-0.197285,9.125134,,,0.416293,1969359.4
US,TER,2016-07-01,-1.232583,18.072,,,,18.547213,18.80789,-0.260677,-0.188898,-0.143556,8.972444,,,0.411558,1578595.8
US,TER,2016-07-05,-1.410743,18.262,,,,18.489181,18.760639,-0.271458,-0.20541,-0.132096,8.793319,,,0.407875,1316088.6
US,TER,2016-07-06,0.660429,18.352,,,,18.458537,18.725777,-0.267239,-0.217776,-0.098926,9.689458,,,0.408741,1323574.6
US,TER,2016-07-07,0.601422,18.39,18.245,,,18.449532,18.701645,-0.252113,-0.224644,-0.05494,10.557001,,,0.404545,1325416.2
US,TER,2016-07-08,2.5,18.43,18.209,,,18.512681,18.713375,-0.200695,-0.219854,0.038319,14.265989,,,0.409935,1303945.2
US,TER,2016-07-11,3.181336,18.636,18.354,,,18.658422,18.768681,-0.110259,-0.197935,0.175352,18.985017,,,0.426368,1406683.4
US,TER,2016-07-12,1.695786,18.96,18.611,,,18.832511,18.844334,-0.011823,-0.160712,0.297779,21.542891,,,0.423056,1534880.4
US,TER,2016-07-13,1.364325,19.314,18.833,,,19.021355,18.934383,0.086972,-0.111175,0.396295,23.666447,,,0.427124,1960918.4
US,TER,2016-07-14,-1.495513,19.586,18.988,,,19.134993,18.99554,0.139453,-0.06105,0.401006,22.924003,,,0.431615,2095204.6
