country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002179,Q2,2016-06-30,2016-08-26,0.36045,0.183418,0.14986,0.061359,0.028618,2.029795,0.473699,1.015634,0.190966,2.144046,0.123643,0.825058,0.059092,,
CN,002179,Q3,2016-09-30,2016-10-28,0.336344,0.135059,0.122197,0.042281,0.020327,2.112501,0.459143,0.955038,0.166344,2.080045,-0.098249,-0.804014,-0.135533,,
CN,002179,Q4,2016-12-31,2017-03-16,0.335785,0.121286,0.114625,0.041605,0.02008,2.148418,0.458,0.948973,0.175178,2.071996,0.215604,1.880946,0.191577,,
CN,002179,Q1,2017-03-31,2017-04-28,0.352054,0.153545,0.12916,0.042797,0.021054,1.869044,0.448715,0.912125,0.163005,2.03275,-0.121274,-0.938946,-0.174313,,
CN,002179,Q2,2017-06-30,2017-08-31,0.381661,0.178842,0.160163,0.057301,0.028862,1.910641,0.438557,0.870681,0.180206,1.985331,0.198959,1.242226,0.163809,0.045403,0.117277
CN,002179,Q3,2017-09-30,2017-10-27,0.36148,0.136766,0.128018,0.039997,0.020298,1.908543,0.434627,0.856432,0.158556,1.970498,-0.096319,-0.752382,-0.143767,0.077824,0.129165
CN,002179,Q4,2017-12-31,2018-03-17,0.313264,0.140327,0.105213,0.040069,0.019533,1.828427,0.458813,0.941182,0.185654,2.05134,0.254271,2.416713,0.205825,0.249135,0.146568
CN,002179,Q1,2018-03-31,2018-04-27,0.350896,0.12716,0.113304,0.033057,0.016138,1.826968,0.459415,0.941059,0.142432,2.048385,-0.190954,-1.685327,-0.251961,0.038577,-0.088921
CN,002179,Q2,2018-06-30,2018-08-25,0.327499,0.167433,0.141381,0.056479,0.026585,1.738093,0.478973,1.017574,0.188035,2.124489,0.07563,0.53494,0.044549,0.308768,0.15529
CN,002179,Q3,2018-09-30,2018-10-26,0.29351,0.126116,0.105819,0.042028,0.019811,1.740522,0.478892,1.015978,0.187211,2.12152,-0.068122,-0.643763,-0.093275,0.49309,0.234181
CN,002179,Q4,2018-12-31,2019-03-21,0.339837,0.138575,0.125746,0.042443,0.019316,1.950454,0.505437,1.110562,0.153615,2.197232,0.144316,1.147673,0.110527,0.096006,0.309897
CN,002179,Q1,2019-03-31,2019-04-26,0.327172,0.126329,0.108015,0.036783,0.017062,1.979467,0.497295,1.072077,0.157959,2.155819,-0.008322,-0.077045,-0.047526,0.459543,0.391418
CN,002179,Q2,2019-06-30,2019-08-24,0.337166,0.160794,0.139358,0.051744,0.02364,1.949388,0.505533,1.10655,0.169633,2.188877,0.097111,0.696845,0.049571,0.157989,0.141414
CN,002179,Q3,2019-09-30,2019-10-25,0.344347,0.139819,0.112452,0.035072,0.017362,2.014043,0.466796,0.942941,0.154397,2.020027,-0.030154,-0.268151,-0.035149,0.048059,0.113748
CN,002179,Q4,2019-12-31,2020-03-31,0.297559,0.113968,0.105861,0.029393,0.015857,2.042361,0.422842,0.783773,0.149792,1.853583,0.296435,2.800222,0.260354,0.110593,-0.065032
CN,002179,Q1,2020-03-31,2020-04-24,0.280439,0.098173,0.09095,0.019461,0.010531,2.011506,0.422089,0.779979,0.115793,1.847902,-0.142244,-1.563989,-0.239625,-0.165211,-0.297101
CN,002179,Q2,2020-06-30,2020-08-22,0.363851,0.198202,0.165876,0.056698,0.030904,2.10238,0.420739,0.771898,0.18631,1.834623,0.053268,0.321128,0.037772,0.233342,0.46804
CN,002179,Q3,2020-09-30,2020-10-30,0.392036,0.185885,0.152687,0.046607,0.024634,2.164757,0.430317,0.81414,0.161338,1.891955,0.02455,0.160783,-0.006277,0.244365,0.689603
CN,002179,Q4,2020-12-31,2021-03-31,0.376328,0.135654,0.128824,0.034905,0.017688,1.907197,0.453928,0.895759,0.137306,1.973349,0.489807,3.80215,0.45821,0.1642,0.416724
CN,002179,Q1,2021-03-31,2021-04-30,0.414387,0.217889,0.184389,0.059714,0.030872,2.017034,0.439106,0.849329,0.167431,1.934222,-0.093726,-0.508305,-0.17213,0.881393,2.814291
CN,002179,Q2,2021-06-30,2021-08-28,0.360969,0.171637,0.149383,0.046329,0.022546,1.90047,0.472501,0.970933,0.150925,2.054881,0.230419,1.542472,0.126341,0.08868,-0.019569
CN,002179,Q3,2021-09-30,2021-10-30,0.369756,0.182966,0.158401,0.045786,0.02287,1.995172,0.458393,0.917709,0.14438,2.002012,0.102995,0.650213,0.02437,0.124982,0.167083
CN,002179,Q4,2021-12-31,2022-03-31,0.330034,0.119688,0.123091,0.024661,0.013638,2.263281,0.410963,0.743126,0.110796,1.808258,0.432494,3.51361,0.345665,0.133122,0.082699
CN,002179,Q1,2022-03-31,2022-04-30,0.397948,0.22321,0.185906,0.046295,0.026488,2.377265,0.391175,0.683674,0.142483,1.747745,-0.138606,-0.745573,-0.16842,0.171331,0.180966
CN,002179,Q2,2022-06-30,2022-08-31,0.354513,0.211973,0.182589,0.047886,0.027213,2.218165,0.395218,0.695439,0.149041,1.759631,0.237576,1.301146,0.162683,0.289246,0.575832
CN,002179,Q3,2022-09-30,2022-10-29,0.357569,0.213097,0.181903,0.045856,0.026118,2.178975,0.397425,0.69776,0.143584,1.755704,0.056909,0.31285,-0.025204,0.326486,0.5233
CN,002179,Q4,2022-12-31,2023-03-16,0.350913,0.097902,0.127931,0.02488,0.01361,2.073528,0.418385,0.764839,0.106384,1.828076,0.420051,3.283435,0.203582,0.13179,0.176289
CN,002179,Q1,2023-03-31,2023-04-29,0.395105,0.218894,0.185944,0.052927,0.030303,2.201789,0.392514,0.685558,0.16297,1.746579,-0.08285,-0.445563,-0.159028,0.346784,0.347061
CN,002179,Q2,2023-06-30,2023-08-23,0.366036,0.200865,0.177289,0.050811,0.029471,2.258841,0.388672,0.670104,0.166234,1.724084,0.190952,1.077065,0.123423,0.281911,0.244697
CN,002179,Q3,2023-09-30,2023-10-25,0.405278,0.235136,0.204342,0.047285,0.027197,2.275392,0.379302,0.659469,0.133094,1.738641,-0.038966,-0.19069,-0.196435,0.07943,0.212584
CN,002179,Q4,2023-12-31,2024-03-16,0.352265,0.073622,0.094496,0.02174,0.012527,2.20832,0.381093,0.661362,0.132566,1.735431,0.567406,6.004577,0.377292,0.393363,0.029205
CN,002179,Q1,2024-03-31,2024-04-27,0.355545,0.222308,0.187096,0.034869,0.021086,2.377597,0.351554,0.581345,0.112702,1.653646,-0.036106,-0.192979,-0.119595,-0.248717,-0.244062
CN,002179,Q2,2024-06-30,2024-08-28,0.384669,0.201731,0.176951,0.042934,0.025539,2.251016,0.36193,0.608454,0.144328,1.681138,0.246932,1.395483,0.185249,-0.042833,-0.044658
CN,002179,Q3,2024-09-30,2024-10-30,0.355022,0.193461,0.172504,0.037914,0.022292,2.159306,0.369814,0.628982,0.129224,1.700807,-0.083642,-0.484872,-0.175464,0.06445,-0.1014
CN,002179,Q4,2024-12-31,2025-03-29,0.366,0.128046,0.127642,0.035649,0.020395,2.10942,0.387763,0.67778,0.159783,1.747923,0.216139,1.69332,0.149641,0.39767,0.887934
CN,002179,Q1,2025-03-31,2025-04-29,0.284385,0.153195,0.132241,0.026331,0.01555,2.229259,0.366836,0.621175,0.117589,1.693331,-0.232699,-1.759662,-0.343629,0.20564,-0.147848
CN,002179,Q2,2025-06-30,2025-08-30,0.317668,0.159765,0.125611,0.03404,0.019272,2.054726,0.391056,0.690727,0.153424,1.766311,0.228294,1.817472,0.177654,0.223957,-0.13116
CN,002179,Q3,2025-09-30,2025-10-30,0.281853,0.090445,0.06444,0.012626,0.007181,2.075489,0.387518,0.681383,0.11143,1.758326,-0.20002,-3.103953,-0.265561,-0.049713,-0.645012
CN,002179,Q4,2025-12-31,2026-03-28,0.27744,0.087948,0.076556,0.017502,0.009988,2.026973,0.3854,0.675372,0.130464,1.752391,0.391159,5.109465,0.315633,-0.158144,-0.49508
