country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002240,Q2,2016-06-30,2016-08-23,0.090052,-0.093885,-0.087566,-0.02188,-0.01208,1.081029,0.442191,0.800959,0.137949,1.811341,-0.057677,0.658667,-0.073188,,
CN,002240,Q3,2016-09-30,2016-10-27,0.100598,-0.023748,0.014194,0.004206,0.002475,1.1403,0.408369,0.693828,0.174403,1.699023,0.146877,10.348171,0.129827,,
CN,002240,Q4,2016-12-31,2017-02-28,0.06543,0.056965,0.190521,0.057576,0.032321,1.161048,0.387819,0.69085,0.169646,1.781374,0.036341,0.190745,-0.08484,,
CN,002240,Q1,2017-03-31,2017-04-24,0.093925,-0.033049,0.0058,0.001242,0.000692,1.16882,0.393305,0.706474,0.119231,1.796248,-0.083181,-14.340588,-0.136748,,
CN,002240,Q2,2017-06-30,2017-07-27,0.071494,0.02588,0.010575,0.004228,0.00241,1.171973,0.378762,0.664405,0.227922,1.754148,0.145673,13.775231,0.090754,0.7228,1.208055
CN,002240,Q3,2017-09-30,2017-10-25,0.09271,0.019635,0.017823,0.007486,0.004192,1.129781,0.390031,0.696427,0.23522,1.78557,0.019022,1.067308,-0.078987,0.523701,0.913315
CN,002240,Q4,2017-12-31,2018-02-23,0.062347,0.014188,0.014261,0.003801,0.002621,1.577344,0.280369,0.406612,0.183758,1.450272,-0.025003,-1.753231,-0.222558,0.269703,-0.904957
CN,002240,Q1,2018-03-31,2018-04-17,0.050887,-0.000469,0.008681,0.002012,0.001403,1.546681,0.273212,0.391763,0.161626,1.433915,-0.367817,-42.370499,-0.526592,0.559276,1.333627
CN,002240,Q2,2018-06-30,2019-02-01,0.151375,0.077049,0.082342,0.025474,0.016779,1.330096,0.315386,0.478837,0.203766,1.518257,-0.060257,-0.731793,-0.358684,0.139713,7.87439
CN,002240,Q3,2018-09-30,2019-02-01,0.140152,0.08069,0.092513,0.03122,0.019128,1.558465,0.364214,0.594464,0.206757,1.632185,0.021925,0.236998,0.006207,0.21244,5.293388
CN,002240,Q4,2018-12-31,2020-05-30,0.180003,-0.009629,-0.012842,-0.004083,-0.002378,1.36139,0.394686,0.677675,0.185179,1.716998,0.293952,-22.889703,0.225866,0.225875,-2.103883
CN,002240,Q1,2019-03-31,2019-04-16,0.162292,0.046852,0.041047,0.009861,0.005756,1.355041,0.39424,0.675398,0.140224,1.713165,0.030431,0.741375,-0.232761,0.107771,4.237992
CN,002240,Q2,2019-06-30,2019-07-24,0.166275,0.077791,0.073425,0.017681,0.01008,1.408286,0.40838,0.716316,0.137284,1.754043,0.272596,3.712592,0.125252,-0.174746,-0.264118
CN,002240,Q3,2019-09-30,2019-10-30,0.137708,0.034392,0.030333,0.009077,0.005009,1.298151,0.426835,0.773456,0.165138,1.812075,0.010442,0.344242,-0.143312,-0.108525,-0.707703
CN,002240,Q4,2019-12-31,2020-04-30,0.11591,-0.270311,-0.246092,-0.055089,-0.02863,0.993232,0.458061,0.881379,0.116339,1.924155,-0.26378,1.071874,-0.402293,-0.147027,-15.34546
CN,002240,Q1,2020-03-31,2020-04-30,0.086771,-0.231468,-0.236724,-0.018274,-0.010544,1.263031,0.403729,0.699682,0.044543,1.733049,-0.531515,2.245292,-0.762943,-0.539182,-3.657601
CN,002240,Q2,2020-06-30,2020-07-31,0.070566,-0.22792,-0.215426,-0.036458,-0.021312,1.189565,0.395737,0.676966,0.09893,1.710646,-0.416849,1.934997,-0.572956,-0.044814,-3.802491
CN,002240,Q3,2020-09-30,2020-10-23,0.049682,0.291363,0.300079,0.06727,0.043556,1.416376,0.332077,0.51287,0.14515,1.544431,-0.115057,-0.383423,-0.240669,0.115385,10.03428
CN,002240,Q4,2020-12-31,2021-04-23,-0.060335,-0.044103,-0.075006,-0.007261,-0.004859,1.383873,0.30914,0.462023,0.064776,1.494541,0.638514,-8.512824,0.304361,-0.451682,0.832879
CN,002240,Q1,2021-03-31,2021-04-23,0.294745,0.226454,0.194536,0.031252,0.021011,1.498869,0.305021,0.453678,0.108007,1.487367,-0.259727,-1.335114,-0.371371,1.212301,2.818031
CN,002240,Q2,2021-06-30,2021-08-07,0.392308,0.324815,0.311815,0.053058,0.038121,1.879562,0.281061,0.391185,0.122256,1.391818,0.432038,1.385559,0.335722,0.172132,2.696582
CN,002240,Q3,2021-09-30,2021-10-26,0.490547,0.382931,0.340974,0.052422,0.038109,2.097631,0.273086,0.375656,0.111764,1.375595,-0.350341,-1.027469,-0.412891,-0.000317,0.135922
CN,002240,Q4,2021-12-31,2022-03-29,0.570955,0.478085,0.290634,0.061259,0.042857,2.343452,0.298286,0.426365,0.14746,1.429384,0.32862,1.130702,0.129142,2.449274,14.365263
CN,002240,Q1,2022-03-31,2022-04-27,0.797053,0.736442,0.634185,0.173211,0.109885,2.108074,0.363597,0.573134,0.17327,1.576291,0.034029,0.053658,-0.063568,2.154902,9.284957
CN,002240,Q2,2022-06-30,2022-07-27,0.715634,0.677998,0.565592,0.240959,0.158167,2.156802,0.339679,0.517483,0.279649,1.523446,0.198501,0.350961,0.165603,4.751093,9.431729
