country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,179,Q2,2016-06-30,2016-07-13,0.268077,0.108065,0.088366,0.03183,0.018388,1.419813,0.411824,0.712891,0.208085,1.731056,0.123543,1.398084,0.224286,,
HK,179,Q3,2016-09-30,2016-11-04,0.268077,0.108065,0.088366,0.058893,0.034022,1.419813,0.411824,0.712891,0.38501,1.731056,0.123543,1.398084,0.006492,,
HK,179,Q4,2016-12-31,2017-01-16,0.268723,0.100136,0.087024,0.120338,0.071166,1.572751,0.398875,0.674473,0.817777,1.69094,0.133884,1.538474,0.227471,,
HK,179,Q1,2017-03-31,2017-05-17,0.269466,0.10751,0.085481,0.101984,0.060312,1.572751,0.398875,0.674473,0.705563,1.69094,0.145778,1.705383,0.028978,,
HK,179,Q2,2017-06-30,2017-07-11,0.249269,0.111242,0.091659,0.033029,0.018864,1.586371,0.411784,0.720974,0.205809,1.750853,0.123512,1.347515,0.209621,0.127924,0.169965
HK,179,Q3,2017-09-30,2017-11-22,0.249269,0.111242,0.091659,0.061081,0.034886,1.586371,0.411784,0.720974,0.380608,1.750853,0.123512,1.347515,,0.121795,0.163608
HK,179,Q4,2017-12-31,2018-01-15,0.246803,0.105288,0.086484,0.118552,0.068083,1.515209,0.408886,0.711991,0.787233,1.741298,0.123678,1.430076,0.214092,0.152113,0.144959
HK,179,Q1,2018-03-31,2018-05-31,0.244039,0.103251,0.080685,0.096027,0.055147,1.515209,0.408886,0.711991,0.683485,1.741298,0.123864,1.535161,-0.004495,0.059417,-2.5e-05
HK,179,Q2,2018-06-30,2018-07-11,0.237517,0.102161,0.083575,0.030971,0.01747,1.217956,0.419333,0.74339,0.209038,1.77279,0.116989,1.399807,0.233356,0.100167,0.00313
HK,179,Q3,2018-09-30,2018-11-07,0.237517,0.102161,0.083575,0.05744,0.032401,1.217956,0.419333,0.74339,0.387689,1.77279,0.116989,1.399807,-0.017621,0.140435,0.039846
HK,179,Q4,2018-12-31,2019-01-14,0.233342,0.092826,0.084656,0.11293,0.065657,1.639816,0.401946,0.69135,0.775574,1.720008,0.12785,1.510235,0.245681,0.055566,0.033253
HK,179,Q1,2019-03-31,2019-05-16,0.228318,0.107082,0.085956,0.096339,0.056011,1.639816,0.401946,0.69135,0.651621,1.720008,0.140923,1.639472,-0.020326,0.091336,0.162639
HK,179,Q2,2019-06-30,2019-11-21,0.228037,0.122388,0.103542,0.031817,0.01882,1.811867,0.391956,0.662628,0.181764,1.690564,0.159571,1.541115,0.259756,-0.07089,0.151092
