country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,APP,Q1,2019-03-31,2019-05-15,0.776654,0.198957,0.104344,,,,,,,,,,,,
US,APP,Q2,2019-06-30,2019-08-14,0.766349,0.254886,0.142804,,,,,,,,,,,,
US,APP,Q3,2019-09-30,2019-11-14,0.734843,0.18991,0.08829,,,,,,,,,,,,
US,APP,Q4,2019-12-31,2020-03-30,0.728486,0.1662,0.139993,,,,,,,,,,,,
US,APP,Q1,2020-03-31,2020-05-15,0.706151,0.100535,0.017926,,,,,,,,0.175599,9.795669,0.176368,0.261524,-0.783271
US,APP,Q2,2020-06-30,2020-08-14,0.605617,-0.012044,-0.071463,,,,,,,,0.132198,-1.84989,0.135482,0.204784,-1.602903
US,APP,Q3,2020-09-30,2020-11-14,0.572851,-0.194606,-0.234945,,,,,,,,0.098151,-0.417759,0.102496,0.464867,-4.898122
US,APP,Q4,2020-12-31,2021-03-31,0.611613,-0.011957,-0.03682,,,,,,,,0.196449,-5.335446,0.197232,0.828592,-1.480939
US,APP,Q1,2021-03-31,2021-05-14,0.630618,0.035198,-0.017422,0.080945,-0.004014,2.434917,1.049486,-21.166214,0.230364,-20.168176,0.10237,-5.875772,0.102571,1.321015,-3.255789
US,APP,Q2,2021-06-30,2021-08-13,0.6324,0.049952,0.021565,0.007221,0.003136,2.846328,0.565691,1.302634,0.145406,2.302732,0.135251,6.271719,0.138315,1.234336,1.674256
US,APP,Q3,2021-09-30,2021-11-12,0.650524,0.049289,0.000245,8.7e-05,3.9e-05,2.854434,0.551373,1.229121,0.159148,2.229199,0.171346,699.775281,0.173617,0.904309,1.001985
US,APP,Q4,2021-12-31,2022-03-11,0.665861,0.074341,0.03953,0.01467,0.005089,5.054021,0.653076,1.882656,0.128735,2.88275,0.107143,2.710419,0.109205,0.556321,2.670893
US,APP,Q1,2022-03-31,2022-05-13,0.549455,-0.201421,-0.184287,-0.057276,-0.018689,2.927081,0.673684,2.064676,0.101411,3.064756,-0.050716,0.275202,-0.04761,0.035676,-9.954947
US,APP,Q2,2022-06-30,2022-08-12,0.608455,0.069403,-0.028017,-0.011403,-0.003667,2.819311,0.678412,2.109688,0.130881,3.109745,0.137602,-4.911302,0.138974,0.160622,-2.507869
US,APP,Q3,2022-09-30,2022-11-10,0.577916,0.070447,0.033335,0.012631,0.004095,3.355663,0.675836,2.084857,0.122834,3.084857,0.244681,7.34012,0.247709,-0.019055,132.544944
US,APP,Q4,2022-12-31,2023-02-28,0.474065,-0.016303,-0.113215,-0.04179,-0.013597,3.349264,0.674636,2.073483,0.120097,3.073483,0.232376,-2.052508,0.234432,-0.114892,-3.534974
US,APP,Q1,2023-03-31,2023-05-10,0.63383,0.099465,-0.006315,-0.00238,-0.000764,3.306095,0.679068,2.115929,0.12093,3.115929,0.403495,-63.891545,0.403592,0.143877,0.960801
US,APP,Q2,2023-06-30,2023-08-09,0.655309,0.195676,0.107119,0.052957,0.014658,2.865608,0.723209,2.612838,0.136838,3.612838,0.306325,2.859664,0.311322,-0.03358,4.694914
US,APP,Q3,2023-09-30,2023-11-08,0.693321,0.217306,0.125702,0.099142,0.021705,1.61494,0.781071,3.567689,0.172671,4.567689,0.230332,1.832362,0.245906,0.211972,3.570233
US,APP,Q4,2023-12-31,2024-02-26,0.712978,0.262761,0.180678,0.137092,0.032138,1.711816,0.765575,3.265751,0.177874,4.265751,0.360854,1.997225,0.354267,0.357328,3.166126
US,APP,Q1,2024-03-31,2024-05-08,0.722008,0.323336,0.223211,0.310684,0.04488,2.108639,0.855544,5.922506,0.201066,6.922506,0.371206,1.663028,0.371206,0.479043,53.276007
US,APP,Q2,2024-06-30,2024-08-07,0.828753,0.551738,0.435953,0.380407,0.058824,2.275617,0.845366,5.466904,0.134931,6.466904,0.639265,1.466363,0.639265,-0.052189,2.857399
US,APP,Q3,2024-09-30,2024-11-06,0.855219,0.649755,0.520148,0.463033,0.07982,2.405816,0.827614,4.800948,0.153457,5.800948,0.659376,1.267672,0.663208,-0.033636,2.998748
US,APP,Q4,2024-12-31,2025-02-27,0.766567,0.443861,0.43649,0.54982,0.102092,2.186526,0.814318,4.385541,0.233893,5.385541,0.510645,1.16989,0.514124,0.440087,2.479031
US,APP,Q1,2025-03-31,2025-05-07,0.869126,0.731245,0.497353,1.001734,0.101007,1.679885,0.899167,8.917436,0.20309,9.917436,0.717628,1.442895,0.717628,0.09532,1.440561
US,APP,Q2,2025-06-30,2025-08-06,0.876802,0.743126,0.651065,0.702178,0.137517,2.735835,0.804157,4.106126,0.211218,5.106126,0.613484,0.942278,0.613484,0.770362,1.643913
US,APP,Q3,2025-09-30,2025-11-05,0.875552,0.763232,0.594675,0.566886,0.131726,3.249892,0.767632,3.303514,0.22151,4.303514,0.749743,1.26076,0.749743,0.682314,0.923358
US,APP,Q4,2025-12-31,2026-02-19,0.889303,0.786905,0.664841,0.516365,0.151836,3.321961,0.705952,2.40081,0.228379,3.40081,0.792387,1.191845,0.809468,0.207728,0.839555
US,APP,Q1,2026-03-31,2026-05-06,0.889478,0.804672,0.654354,0.5101,0.156417,3.243866,0.693361,2.261164,0.23904,3.261164,0.700911,1.071151,0.700911,0.589724,1.091557
