country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,338,2016-06-22,,,,,,2.8047,2.8047,0.0,0.0,0.0,,,,0.0644,
CN,338,2016-06-23,-1.148073,,,,,2.799746,2.802315,-0.002569,-0.000514,-0.00411,0.0,,,0.063636,
CN,338,2016-06-24,-1.291253,,,,,2.790047,2.797454,-0.007408,-0.001893,-0.01103,0.0,,,0.066247,
CN,338,2016-06-27,0.522527,,,,,2.78404,2.794013,-0.009974,-0.003509,-0.01293,3.277991,,,0.06458,
CN,338,2016-06-28,2.991639,2.77964,,,,2.791618,2.796924,-0.005305,-0.003868,-0.002875,19.610581,,,0.06891,25910753.4
CN,338,2016-06-29,-1.009424,2.77964,,,,2.793631,2.7975,-0.003869,-0.003868,-1e-06,18.444958,,,0.066545,21819913.4
CN,338,2016-06-30,-0.385068,2.78392,,,,2.793672,2.797233,-0.003561,-0.003807,0.000492,18.009631,,,0.065877,19819912.0
CN,338,2016-07-01,0.640681,2.79894,,,,2.796461,2.798312,-0.001851,-0.003416,0.003129,21.323947,,,0.063222,19129792.2
CN,338,2016-07-04,1.145174,2.81754,,,,2.803775,2.801696,0.002078,-0.002317,0.00879,27.037648,,,0.062799,20718244.4
CN,338,2016-07-05,1.005626,2.8254,2.80252,,,2.814363,2.806948,0.007415,-0.00037,0.015571,31.776812,,,0.063677,20616569.4
CN,338,2016-07-06,-0.121841,2.83828,2.80896,,,2.822784,2.811552,0.011232,0.00195,0.018564,31.507101,,,0.063215,20973759.6
CN,338,2016-07-07,-0.376425,2.85116,2.81754,,,2.828248,2.815015,0.013233,0.004207,0.018053,30.642816,,,0.060742,22147504.8
CN,338,2016-07-08,-0.12245,2.85976,2.82935,,,2.832333,2.817962,0.014371,0.00624,0.016263,30.352235,,,0.058704,22124934.0
CN,338,2016-07-11,-0.126103,2.8612,2.83937,,,2.835236,2.820424,0.014812,0.007954,0.013715,30.036726,,,0.057068,21576058.4
CN,338,2016-07-12,2.132435,2.86908,2.84724,,,2.847046,2.827208,0.019838,0.010331,0.019015,41.160995,,,0.057848,20290765.6
CN,338,2016-07-13,0.367445,2.8798,2.85904,,,2.858685,2.834281,0.024404,0.013145,0.022517,42.88222,,,0.056531,22092274.6
CN,338,2016-07-14,-0.489274,2.88982,2.87049,,,2.866333,2.839771,0.026562,0.015829,0.021466,41.149709,,,0.054536,21362133.8
CN,338,2016-07-15,0.739238,2.90484,2.8823,,,2.876113,2.846448,0.029665,0.018596,0.022138,44.763101,,,0.05984,22818076.4
CN,338,2016-07-18,-0.733813,2.91628,2.88874,,,2.88108,2.851037,0.030043,0.020885,0.018316,41.986816,,,0.058123,21861174.2
CN,338,2016-07-19,1.722597,2.92558,2.89733,2.849925,,2.892991,2.858997,0.033994,0.023507,0.020974,49.800055,2.970544,2.729306,0.059086,22841851.2
CN,338,2016-07-20,0.36167,2.93488,2.90734,2.85815,,2.904715,2.86716,0.037555,0.026317,0.022477,51.308361,2.987435,2.728865,0.058951,21775162.2
CN,338,2016-07-21,1.687323,2.95706,2.92344,2.87049,,2.922344,2.87843,0.043914,0.029836,0.028156,57.714757,3.011317,2.729663,0.05959,24538582.6
