country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,338,Q2,2016-06-30,2016-08-31,0.22808,0.047929,0.026016,0.019057,0.004859,1.408993,0.66923,2.624744,0.186766,3.922039,0.078797,3.02885,0.025491,,
CN,338,Q3,2016-09-30,2016-10-28,0.237996,0.038708,0.021966,0.014522,0.003632,1.471271,0.657436,2.62907,0.165325,3.998972,-0.021453,-0.976653,-0.066763,,
CN,338,Q4,2016-12-31,2017-03-30,0.215179,0.048205,0.030935,0.029525,0.005714,1.295448,0.728267,3.762934,0.184716,5.16697,0.220156,7.116822,0.174227,,
CN,338,Q1,2017-03-31,2017-04-28,0.206311,0.053208,0.033724,0.035894,0.006751,1.287934,0.73674,3.916971,0.200195,5.316623,-0.016499,-0.489251,-0.031324,,
CN,338,Q2,2017-06-30,2017-08-31,0.217211,0.066074,0.039387,0.044982,0.00812,1.246147,0.735043,4.071946,0.206156,5.539736,0.14315,3.634474,0.127801,0.594593,1.414161
CN,338,Q3,2017-09-30,2017-10-31,0.22594,0.079827,0.049777,0.051103,0.010092,1.287565,0.721494,3.653511,0.20274,5.063814,0.031375,0.630322,0.017558,0.904233,3.315175
CN,338,Q4,2017-12-31,2018-03-29,0.222661,0.073086,0.055104,0.062577,0.011628,1.27865,0.702829,3.782207,0.211027,5.381406,0.256416,4.653323,0.23373,0.321114,1.353311
CN,338,Q1,2018-03-31,2018-04-28,0.230878,0.080996,0.048955,0.051659,0.009782,1.299164,0.702287,3.708652,0.199822,5.280819,-0.021147,-0.431961,-0.038772,0.120719,0.6269
CN,338,Q2,2018-06-30,2018-08-29,0.206144,0.090616,0.057441,0.066883,0.012528,1.284835,0.703198,3.754265,0.218095,5.338845,0.216333,3.766158,0.197399,0.153433,0.682156
CN,338,Q3,2018-09-30,2018-10-31,0.212893,0.077106,0.044788,0.043037,0.008072,1.267892,0.69921,3.727899,0.18023,5.33159,-0.055483,-1.238807,-0.082285,-0.084584,-0.176338
CN,338,Q4,2018-12-31,2019-03-26,0.243334,0.09147,0.064671,0.067565,0.01294,1.219918,0.696705,3.637839,0.200088,5.221492,0.383951,5.937039,0.354379,0.026354,0.204539
CN,338,Q1,2019-03-31,2019-04-29,0.216581,0.09199,0.057316,0.061511,0.011955,1.211684,0.697798,3.590225,0.208585,5.145081,-0.028195,-0.491924,-0.053438,0.153003,0.349919
CN,338,Q2,2019-06-30,2019-08-30,0.218383,0.090211,0.05906,0.063571,0.011604,1.188789,0.716541,3.925482,0.196477,5.478377,0.146792,2.485479,0.118802,0.060369,0.09025
CN,338,Q3,2019-09-30,2019-10-31,0.228565,0.081044,0.049399,0.041298,0.007915,1.220572,0.701586,3.660774,0.160221,5.217856,-0.039384,-0.797251,-0.078498,-0.002027,0.100733
CN,338,Q4,2019-12-31,2020-03-27,0.210969,0.062401,0.042951,0.045257,0.008642,1.191811,0.705383,3.693994,0.201209,5.236865,0.415926,9.683807,0.382921,0.160183,-0.229468
CN,338,Q1,2020-03-31,2020-04-30,0.224427,0.077744,0.05293,0.04351,0.008788,1.197491,0.689979,3.41617,0.16603,4.951121,-0.243469,-4.59984,-0.281253,-0.137408,-0.203417
CN,338,Q2,2020-06-30,2020-08-28,0.175734,0.064723,0.047139,0.053709,0.010024,1.171355,0.716227,3.837605,0.212644,5.358088,0.243822,5.172378,0.216945,0.215647,-0.029721
CN,338,Q3,2020-09-30,2020-10-31,0.193271,0.068345,0.045862,0.049107,0.00915,1.213963,0.718481,3.855824,0.199523,5.366634,-0.033707,-0.734963,-0.058359,0.475463,0.369804
CN,338,Q4,2020-12-31,2021-03-31,0.187828,0.04435,0.041936,0.041039,0.007761,1.232816,0.702924,3.716957,0.185069,5.28785,0.412614,9.839094,0.382743,0.051515,0.026677
CN,338,Q1,2021-03-31,2021-04-30,0.191568,0.078501,0.051069,0.05946,0.011792,1.225687,0.693147,3.495131,0.230906,5.042409,-0.03658,-0.716299,-0.05845,0.678773,0.619736
CN,338,Q2,2021-06-30,2021-08-31,0.184983,0.077908,0.050694,0.044262,0.010152,1.296083,0.667904,2.911923,0.200265,4.359793,0.156709,3.091259,0.136305,0.097697,0.18048
CN,338,Q3,2021-09-30,2021-10-30,0.203613,0.059933,0.03668,0.020938,0.005007,1.321155,0.652322,2.728021,0.136497,4.182013,-0.087019,-2.372382,-0.122811,-0.242929,-0.394497
CN,338,Q4,2021-12-31,2022-03-31,0.205755,0.043206,0.036481,0.019098,0.004888,1.392227,0.628357,2.455092,0.133982,3.907163,0.29609,8.116256,0.244818,-0.259212,-0.355573
CN,338,Q1,2022-03-31,2022-04-30,0.186327,0.038012,0.025574,0.014506,0.003786,1.401263,0.619755,2.374837,0.148021,3.831897,-0.112019,-4.380113,-0.157758,-0.372174,-0.685593
CN,338,Q2,2022-06-30,2022-08-31,0.168983,0.039484,0.029262,0.018678,0.004604,1.373769,0.633808,2.571312,0.157338,4.056927,0.0759,2.593808,0.044187,-0.250853,-0.567574
CN,338,Q3,2022-09-30,2022-10-31,0.153111,0.010133,0.021131,0.013018,0.003138,1.384623,0.655421,2.718622,0.148523,4.147898,-0.029154,-1.379681,-0.065198,0.093468,-0.370057
