country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,AVGO,Q3,2016-07-31,2016-09-14,0.469937,-0.074103,-0.078586,-0.015303,-0.00599,2.217009,0.547676,1.399271,0.076218,2.554922,0.253956,-3.231544,0.315137,,
US,AVGO,Q4,2016-10-31,2017-01-29,0.524903,0.082447,-0.152805,-0.033453,-0.012649,2.314815,0.562182,1.486873,0.082776,2.644823,0.326886,-2.139241,0.373549,,
US,AVGO,Q1,2017-01-31,2017-03-17,0.48345,0.091326,0.057743,0.012557,0.004817,3.463713,0.556402,1.450481,0.083419,2.606893,0.326891,5.661088,0.405412,,
US,AVGO,Q2,2017-04-30,2017-06-14,0.471599,0.113842,0.105012,0.022651,0.008827,4.126706,0.551786,1.41601,0.084054,2.566229,0.377804,3.597727,0.438902,,
US,AVGO,Q3,2017-07-31,2017-09-14,0.481515,0.147883,0.107775,0.02429,0.009631,4.482867,0.545393,1.375518,0.089364,2.522068,0.371051,3.442827,0.428187,0.176951,2.614094
US,AVGO,Q4,2017-10-31,2018-01-29,0.491949,0.157721,0.109827,0.026226,0.009776,6.256623,0.571906,1.534237,0.089015,2.682672,0.404418,3.682331,0.452519,0.17118,1.841772
US,AVGO,Q1,2018-01-31,2018-03-17,0.493336,0.183593,1.169514,0.240531,0.11422,5.695431,0.466834,0.983089,0.097664,2.105865,0.316313,0.270465,0.357612,0.287026,25.066946
US,AVGO,Q2,2018-05-06,2018-06-14,0.508775,0.248704,0.741524,0.115945,0.067679,5.872881,0.416284,0.713163,0.09127,1.713163,0.461308,0.622109,0.499003,0.196659,7.45
US,AVGO,Q3,2018-08-05,2018-09-13,0.517282,0.272171,0.236224,0.043567,0.023743,3.975766,0.455015,0.834912,0.100512,1.834912,0.443808,1.878763,0.467509,0.134439,1.486486
US,AVGO,Q4,2018-11-04,2018-12-21,0.539126,0.288391,0.204813,0.041828,0.022245,3.89521,0.468179,0.880332,0.108611,1.880332,0.484019,2.363229,0.50349,0.123865,1.095865
US,AVGO,Q1,2019-02-03,2019-03-15,0.554154,0.107618,0.081361,0.020281,0.006532,1.270092,0.677936,2.104978,0.08028,3.104978,0.368285,4.526539,0.385386,0.086728,-0.924398
US,AVGO,Q2,2019-05-05,2019-06-14,0.559906,0.187239,0.125249,0.031165,0.009744,1.255674,0.687348,2.198448,0.077796,3.198448,0.483415,3.859624,0.506072,0.100319,-0.814147
US,AVGO,Q3,2019-08-04,2019-09-13,0.550136,0.164279,0.129646,0.033251,0.010248,1.315866,0.691788,2.244524,0.079049,3.244524,0.438622,3.383217,0.45893,0.089275,-0.402174
US,AVGO,Q4,2019-11-03,2019-12-20,0.545706,0.191828,0.146641,0.033921,0.012549,1.437455,0.630036,1.702964,0.085579,2.702964,0.42919,2.9268,0.44581,0.060985,-0.240359
US,AVGO,Q1,2020-02-02,2020-03-13,0.557187,0.121202,0.065722,0.015781,0.004753,1.564672,0.698837,2.320462,0.072316,3.320462,0.396381,6.031169,0.414817,0.011919,-0.18259
US,AVGO,Q2,2020-05-03,2020-06-12,0.555381,0.156043,0.098049,0.023488,0.006904,2.154522,0.706063,2.402086,0.070413,3.402086,0.559561,5.706927,0.585336,0.040783,-0.185239
US,AVGO,Q3,2020-08-02,2020-09-11,0.569662,0.181584,0.118193,0.029171,0.008676,2.041331,0.702578,2.362222,0.073407,3.362222,0.545954,4.619186,0.563992,0.055485,-0.037762
US,AVGO,Q4,2020-11-01,2020-12-18,0.579403,0.240761,0.204732,0.055395,0.017436,1.867054,0.685236,2.17698,0.085167,3.17698,0.517705,2.528701,0.533478,0.119633,0.563164
US,AVGO,Q1,2021-01-31,2021-03-12,0.593839,0.293614,0.207062,0.057419,0.017903,2.136241,0.688211,2.2073,0.08646,3.2073,0.467769,2.259071,0.484899,0.136053,2.579221
US,AVGO,Q2,2021-05-02,2021-06-11,0.613767,0.29531,0.22587,0.062297,0.019769,2.213331,0.68267,2.151298,0.087522,3.151298,0.539939,2.390489,0.559002,0.151167,1.651865
US,AVGO,Q3,2021-08-01,2021-09-09,0.619209,0.315875,0.276778,0.076989,0.024723,2.405168,0.678875,2.114048,0.089325,3.114048,0.522425,1.887527,0.539392,0.164405,1.726744
US,AVGO,Q4,2021-10-31,2021-12-17,0.626164,0.351424,0.26853,0.079595,0.02632,2.640662,0.669326,2.024131,0.098015,3.024131,0.478061,1.780292,0.489942,0.145353,0.502266
US,AVGO,Q1,2022-01-30,2022-03-10,0.655204,0.401505,0.320789,0.107506,0.033759,2.440115,0.685977,2.184483,0.105239,3.184483,0.452375,1.410194,0.465481,0.157926,0.793904
US,AVGO,Q2,2022-05-01,2022-06-09,0.671233,0.408244,0.319635,0.123392,0.036113,2.143271,0.70733,2.416818,0.112983,3.416818,0.523633,1.638224,0.534123,0.22587,0.734762
US,AVGO,Q3,2022-07-31,2022-09-14,0.671196,0.442226,0.363185,0.14706,0.043098,2.321844,0.706937,2.412237,0.118666,3.412237,0.522684,1.439167,0.536389,0.248746,0.638593
US,AVGO,Q4,2022-10-30,2022-12-16,0.663606,0.45084,0.376148,0.147915,0.045857,2.623936,0.689975,2.225549,0.121913,3.225549,0.513214,1.364394,0.526876,0.205616,0.688788
US,AVGO,Q1,2023-01-29,2023-03-08,0.673472,0.476276,0.423331,0.161905,0.051716,2.517172,0.68058,2.130674,0.122163,3.130674,0.45272,1.069422,0.464274,0.156891,0.526699
US,AVGO,Q2,2023-04-30,2023-06-07,0.700218,0.471888,0.398603,0.158177,0.048572,2.37931,0.692927,2.256555,0.121855,3.256555,0.515516,1.293307,0.529486,0.077749,0.344015
