country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002049,Q2,2016-06-30,2016-08-18,0.361802,0.155663,0.240724,0.029269,0.020906,4.269623,0.266861,0.373613,0.086846,1.400028,0.291502,1.210939,0.086908,,
CN,002049,Q3,2016-09-30,2016-10-25,0.390832,0.219394,0.35985,0.040232,0.029041,4.178008,0.260856,0.361383,0.080702,1.385372,0.157405,0.437418,-0.03241,,
CN,002049,Q4,2016-12-31,2017-03-25,0.321658,0.060332,0.141329,0.018714,0.013377,3.851767,0.266595,0.372952,0.094651,1.398944,0.283282,2.004422,0.126477,,
CN,002049,Q1,2017-03-31,2017-04-22,0.299114,0.11118,0.132966,0.016361,0.011761,3.813758,0.263201,0.366137,0.088452,1.391092,0.057124,0.429616,-0.097812,,
CN,002049,Q2,2017-06-30,2017-08-22,0.357794,0.236535,0.175701,0.021287,0.015024,3.362562,0.285802,0.404952,0.085506,1.416899,0.461966,2.629273,0.254312,0.096498,-0.199681
CN,002049,Q3,2017-09-30,2017-10-24,0.326859,0.199536,0.176607,0.026516,0.018347,3.162769,0.29983,0.433331,0.103885,1.445258,0.224246,1.269745,0.058957,0.447859,-0.289421
CN,002049,Q4,2017-12-31,2018-03-30,0.340433,0.140695,0.128195,0.019129,0.012838,3.010783,0.321201,0.478591,0.100146,1.490003,0.505106,3.940122,0.362136,0.233442,0.118823
CN,002049,Q1,2018-03-31,2018-04-21,0.256464,0.10269,0.091928,0.013437,0.009134,3.130662,0.31265,0.459946,0.099358,1.471124,-0.175451,-1.908574,-0.36419,0.282821,-0.113106
CN,002049,Q2,2018-06-30,2018-08-24,0.283801,0.14876,0.134574,0.019682,0.012702,3.334119,0.347705,0.538759,0.09439,1.54947,0.011849,0.088048,-0.119624,0.348453,0.032816
CN,002049,Q3,2018-09-30,2018-10-27,0.345571,0.275483,0.255432,0.044712,0.031081,3.576265,0.303681,0.436862,0.12168,1.438556,-0.032163,-0.125917,-0.137126,0.297054,0.875969
CN,002049,Q4,2018-12-31,2019-04-11,0.306428,0.078891,0.080569,0.015874,0.010519,3.312539,0.336202,0.507356,0.130559,1.50908,0.566998,7.03744,0.47709,0.433624,-0.098991
CN,002049,Q1,2019-03-31,2019-04-24,0.270513,0.107911,0.100231,0.017332,0.011709,3.567461,0.323334,0.478607,0.116819,1.480224,-0.462995,-4.619272,-0.606783,0.297976,0.415216
CN,002049,Q2,2019-06-30,2020-08-20,0.424285,0.16038,0.141277,0.031657,0.02098,3.261081,0.335785,0.50666,0.148504,1.508882,0.155652,1.101748,0.008019,0.655464,0.737925
CN,002049,Q3,2019-09-30,2019-10-24,0.358227,0.203189,0.185265,0.041516,0.026914,3.084574,0.35043,0.540543,0.145275,1.542513,-0.072488,-0.39127,-0.205483,0.413827,0.025448
CN,002049,Q4,2019-12-31,2020-08-20,0.356623,0.057144,0.043214,0.009713,0.006357,2.721642,0.344798,0.526816,0.147113,1.527899,0.536036,12.404111,0.364172,0.259262,-0.324573
CN,002049,Q1,2020-03-31,2020-04-24,0.580461,0.324133,0.294267,0.043423,0.027928,3.123137,0.356305,0.553994,0.094907,1.554829,-0.435115,-1.478642,-0.627986,-0.034651,1.834149
CN,002049,Q2,2020-06-30,2020-08-20,0.527267,0.280936,0.258848,0.04658,0.030792,2.944015,0.337306,0.51026,0.118957,1.512751,0.040406,0.156101,-0.099445,-0.08038,0.684922
CN,002049,Q3,2020-09-30,2020-10-21,0.536803,0.37858,0.330217,0.058629,0.039544,3.150585,0.323593,0.479769,0.11975,1.482631,0.159171,0.482019,-0.023688,-0.079596,0.640536
CN,002049,Q4,2020-12-31,2021-04-22,0.468874,0.186292,0.128277,0.024558,0.015976,2.619074,0.34865,0.535939,0.124544,1.537185,0.557309,4.344567,0.394026,0.009117,1.995456
CN,002049,Q1,2021-03-31,2021-04-30,0.539954,0.381001,0.339908,0.061225,0.040486,2.753552,0.33748,0.510364,0.119108,1.512276,-0.091,-0.267719,-0.265111,0.474383,0.703063
CN,002049,Q2,2021-06-30,2021-08-25,0.591638,0.463461,0.411815,0.089497,0.054802,3.318735,0.386249,0.630782,0.133074,1.633097,0.199747,0.48504,0.092172,0.637314,1.604891
