code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
AMZN,亚马逊,US,USD,Q2,2016-06-30,2016-07-28,30404000000.0,11224000000.0,1295000000.0,1164000000.0,307000000.0,857000000.0,857000000.0,0.09059196617336152,65076000000.0,32220000000.0,32856000000.0,12521000000.0,6092000000.0,25190000000.0,48538000000.0,29587000000.0,18951000000.0,16123000000.0,16538000000.0,16538000000.0,3578000000.0,-2439000000.0,-1711000000.0,-1152000000.0
AMZN,亚马逊,US,USD,Q3,2016-09-30,2016-10-27,32714000000.0,11454000000.0,609000000.0,481000000.0,229000000.0,252000000.0,252000000.0,0.026582278481012658,70897000000.0,35609000000.0,35288000000.0,13656000000.0,6566000000.0,27177000000.0,53115000000.0,33498000000.0,19617000000.0,18801000000.0,17782000000.0,17782000000.0,4659000000.0,-2570000000.0,-1841000000.0,-1000000000.0
AMZN,亚马逊,US,USD,Q4,2016-12-31,2017-02-09,43741000000.0,14782000000.0,1299000000.0,1162000000.0,413000000.0,749000000.0,749000000.0,0.07867647058823529,83402000000.0,45781000000.0,37621000000.0,19334000000.0,8339000000.0,29114000000.0,64117000000.0,43816000000.0,20301000000.0,25309000000.0,19285000000.0,19285000000.0,10652000000.0,-4174000000.0,-2006000000.0,-256000000.0
AMZN,亚马逊,US,USD,Q1,2017-03-31,2017-04-27,35714000000.0,13274000000.0,1092000000.0,953000000.0,229000000.0,724000000.0,724000000.0,0.07589098532494759,80969000000.0,39460000000.0,41509000000.0,15440000000.0,7329000000.0,32632000000.0,59295000000.0,37399000000.0,21896000000.0,18891000000.0,21674000000.0,21674000000.0,-1619000000.0,-1350000000.0,-2148000000.0,-888000000.0
AMZN,亚马逊,US,USD,Q2,2017-06-30,2017-07-27,37955000000.0,14504000000.0,809000000.0,664000000.0,467000000.0,197000000.0,197000000.0,0.02056367432150313,87781000000.0,41007000000.0,46774000000.0,13203000000.0,8046000000.0,37083000000.0,64567000000.0,40520000000.0,24047000000.0,21439000000.0,23214000000.0,23214000000.0,3850000000.0,-5274000000.0,-3113000000.0,-1274000000.0
AMZN,亚马逊,US,USD,Q3,2017-09-30,2017-10-26,43744000000.0,16195000000.0,544000000.0,314000000.0,58000000.0,256000000.0,256000000.0,0.026611226611226613,115267000000.0,48578000000.0,66689000000.0,12767000000.0,10557000000.0,45335000000.0,90609000000.0,47072000000.0,43537000000.0,26075000000.0,24658000000.0,24658000000.0,3777000000.0,-18478000000.0,-3074000000.0,14662000000.0
AMZN,亚马逊,US,USD,Q4,2017-12-31,2018-02-01,60453000000.0,21958000000.0,2209000000.0,1871000000.0,14000000.0,1857000000.0,1857000000.0,0.1922360248447205,131310000000.0,60197000000.0,71113000000.0,20522000000.0,13164000000.0,48866000000.0,103601000000.0,57883000000.0,45718000000.0,34616000000.0,27709000000.0,27709000000.0,12344000000.0,-2032000000.0,-4933000000.0,-2647000000.0
AMZN,亚马逊,US,USD,Q1,2018-03-31,2018-04-26,51042000000.0,20307000000.0,2246000000.0,1916000000.0,287000000.0,1629000000.0,1629000000.0,0.16828512396694215,126362000000.0,50829000000.0,75533000000.0,16676000000.0,12026000000.0,52331000000.0,94899000000.0,48045000000.0,46854000000.0,25172000000.0,31463000000.0,31463000000.0,-1791000000.0,-533000000.0,-3098000000.0,-2164000000.0
AMZN,亚马逊,US,USD,Q2,2018-06-30,2018-07-26,52886000000.0,22254000000.0,2948000000.0,2608000000.0,74000000.0,2534000000.0,2534000000.0,0.26069958847736624,134100000000.0,54481000000.0,79619000000.0,19823000000.0,12607000000.0,54768000000.0,99105000000.0,50801000000.0,48304000000.0,27657000000.0,34995000000.0,34995000000.0,7449000000.0,-2692000000.0,-3243000000.0,-1394000000.0
AMZN,亚马逊,US,USD,Q3,2018-09-30,2018-10-25,56576000000.0,23573000000.0,3748000000.0,3391000000.0,508000000.0,2883000000.0,2883000000.0,0.2953893442622951,143695000000.0,59885000000.0,83810000000.0,20425000000.0,14258000000.0,58019000000.0,104570000000.0,55324000000.0,49246000000.0,30904000000.0,39125000000.0,39125000000.0,8588000000.0,-5572000000.0,-3352000000.0,-2369000000.0
AMZN,亚马逊,US,USD,Q4,2018-12-31,2019-01-31,72383000000.0,27597000000.0,3737000000.0,3354000000.0,327000000.0,3027000000.0,3027000000.0,0.30887755102040815,162648000000.0,75101000000.0,87547000000.0,31750000000.0,16677000000.0,61797000000.0,119099000000.0,68391000000.0,50708000000.0,38192000000.0,43549000000.0,43549000000.0,16477000000.0,-3572000000.0,-3734000000.0,-1761000000.0
AMZN,亚马逊,US,USD,Q1,2019-03-31,2019-04-25,59700000000.0,25780000000.0,4767000000.0,4397000000.0,836000000.0,3561000000.0,3561000000.0,0.36262729124236254,178102000000.0,69431000000.0,108671000000.0,23115000000.0,15979000000.0,81180000000.0,129692000000.0,63695000000.0,65997000000.0,31809000000.0,48410000000.0,48410000000.0,1846000000.0,-8123000000.0,-3290000000.0,-2377000000.0
AMZN,亚马逊,US,USD,Q2,2019-06-30,2019-07-25,63404000000.0,27067000000.0,3272000000.0,2882000000.0,257000000.0,2625000000.0,2625000000.0,0.26622718052738337,191351000000.0,76790000000.0,114561000000.0,22616000000.0,16747000000.0,86372000000.0,138290000000.0,69678000000.0,68612000000.0,36063000000.0,53061000000.0,53061000000.0,9118000000.0,-7549000000.0,-3562000000.0,-2158000000.0
AMZN,亚马逊,US,USD,Q3,2019-09-30,2019-10-24,69981000000.0,28679000000.0,3028000000.0,2628000000.0,494000000.0,2134000000.0,2134000000.0,0.21555555555555556,199099000000.0,79054000000.0,120045000000.0,23255000000.0,16887000000.0,90776000000.0,142591000000.0,72136000000.0,70455000000.0,35794000000.0,56508000000.0,56508000000.0,7892000000.0,-5074000000.0,-4697000000.0,-1960000000.0
AMZN,亚马逊,US,USD,Q4,2019-12-31,2020-01-30,87436000000.0,33459000000.0,4508000000.0,4054000000.0,786000000.0,3268000000.0,3268000000.0,0.3294354838709677,225248000000.0,96334000000.0,128914000000.0,36092000000.0,20816000000.0,97846000000.0,163188000000.0,87812000000.0,75376000000.0,47183000000.0,62060000000.0,62060000000.0,19659000000.0,-3536000000.0,-5312000000.0,-3571000000.0
AMZN,亚马逊,US,USD,Q1,2020-03-31,2020-04-30,75452000000.0,31195000000.0,3785000000.0,3279000000.0,744000000.0,2535000000.0,2535000000.0,0.2545180722891566,221238000000.0,85985000000.0,135253000000.0,27201000000.0,17836000000.0,104058000000.0,155966000000.0,79711000000.0,76255000000.0,40056000000.0,65272000000.0,65272000000.0,3064000000.0,-8894000000.0,-6795000000.0,-2591000000.0
AMZN,亚马逊,US,USD,Q2,2020-06-30,2020-07-30,88912000000.0,36252000000.0,6624000000.0,6227000000.0,984000000.0,5243000000.0,5243000000.0,0.5243,258314000000.0,110908000000.0,147406000000.0,37466000000.0,19918000000.0,115054000000.0,184586000000.0,93896000000.0,90690000000.0,51036000000.0,73728000000.0,73728000000.0,20606000000.0,-17804000000.0,-7459000000.0,7408000000.0
AMZN,亚马逊,US,USD,Q3,2020-09-30,2020-10-29,96145000000.0,39039000000.0,7237000000.0,6900000000.0,569000000.0,6331000000.0,6331000000.0,0.6318363273453094,282179000000.0,112969000000.0,169210000000.0,29930000000.0,20832000000.0,134100000000.0,199404000000.0,101912000000.0,97492000000.0,58334000000.0,82775000000.0,82775000000.0,11964000000.0,-15876000000.0,-11063000000.0,-4105000000.0
AMZN,亚马逊,US,USD,Q4,2020-12-31,2021-02-02,125555000000.0,46271000000.0,8179000000.0,7787000000.0,565000000.0,7222000000.0,7222000000.0,0.7193227091633466,321195000000.0,132733000000.0,188462000000.0,42122000000.0,24542000000.0,150667000000.0,227791000000.0,126385000000.0,101406000000.0,72539000000.0,93404000000.0,93404000000.0,30431000000.0,-17037000000.0,-14823000000.0,-1816000000.0
AMZN,亚马逊,US,USD,Q1,2021-03-31,2021-04-29,108518000000.0,46115000000.0,10667000000.0,10263000000.0,2156000000.0,8107000000.0,8107000000.0,0.804265873015873,323077000000.0,121408000000.0,201669000000.0,33834000000.0,24289000000.0,160789000000.0,219757000000.0,115404000000.0,104353000000.0,63926000000.0,103320000000.0,103320000000.0,4213000000.0,-8666000000.0,-12082000000.0,-3476000000.0
AMZN,亚马逊,US,USD,Q2,2021-06-30,2021-07-29,113080000000.0,48904000000.0,9069000000.0,8646000000.0,868000000.0,7778000000.0,7778000000.0,0.7700990099009901,360319000000.0,140848000000.0,219471000000.0,40380000000.0,26835000000.0,176848000000.0,245516000000.0,117792000000.0,127724000000.0,66090000000.0,114803000000.0,114803000000.0,12715000000.0,-22080000000.0,-14288000000.0,15643000000.0
AMZN,亚马逊,US,USD,Q3,2021-09-30,2021-10-28,110812000000.0,47882000000.0,4808000000.0,4311000000.0,1155000000.0,3156000000.0,3156000000.0,0.31124260355029587,382406000000.0,138531000000.0,243875000000.0,29944000000.0,28610000000.0,199303000000.0,261842000000.0,123994000000.0,137848000000.0,71474000000.0,120564000000.0,120564000000.0,7313000000.0,-14828000000.0,-15748000000.0,-2776000000.0
AMZN,亚马逊,US,USD,Q4,2021-12-31,2022-02-03,137412000000.0,54577000000.0,15416000000.0,14935000000.0,612000000.0,14323000000.0,14323000000.0,1.409744094488189,420549000000.0,161580000000.0,258969000000.0,36220000000.0,32891000000.0,216363000000.0,282304000000.0,142266000000.0,140038000000.0,78664000000.0,138245000000.0,138245000000.0,22086000000.0,-12580000000.0,-18935000000.0,-3100000000.0
AMZN,亚马逊,US,USD,Q1,2022-03-31,2022-04-28,116444000000.0,49945000000.0,-4793000000.0,-5266000000.0,-1422000000.0,-3844000000.0,-3844000000.0,-0.37760314341846757,410767000000.0,133876000000.0,276891000000.0,36393000000.0,32504000000.0,224629000000.0,276766000000.0,139508000000.0,137258000000.0,68547000000.0,134001000000.0,134001000000.0,-2790000000.0,906000000.0,-14951000000.0,1990000000.0
AMZN,亚马逊,US,USD,Q2,2022-06-30,2022-07-28,121234000000.0,54810000000.0,-2069000000.0,-2665000000.0,-637000000.0,-2028000000.0,-2028000000.0,-0.1993120393120393,419728000000.0,133667000000.0,286061000000.0,37478000000.0,34804000000.0,232136000000.0,288326000000.0,140291000000.0,148035000000.0,71219000000.0,131402000000.0,131402000000.0,8965000000.0,-12078000000.0,-15724000000.0,4626000000.0
AMZN,亚马逊,US,USD,Q3,2022-09-30,2022-10-27,127101000000.0,56833000000.0,3561000000.0,2941000000.0,69000000.0,2872000000.0,2872000000.0,0.2818172897654793,428362000000.0,131463000000.0,296899000000.0,34947000000.0,36154000000.0,239228000000.0,290873000000.0,140363000000.0,150510000000.0,67760000000.0,137489000000.0,137489000000.0,11404000000.0,-15608000000.0,-16378000000.0,3016000000.0
AMZN,亚马逊,US,USD,Q4,2022-12-31,2023-02-02,149204000000.0,63564000000.0,-268000000.0,-949000000.0,-1227000000.0,278000000.0,278000000.0,0.027201565557729943,462675000000.0,146791000000.0,315884000000.0,53888000000.0,42360000000.0,252838000000.0,316632000000.0,155393000000.0,161239000000.0,79600000000.0,146043000000.0,146043000000.0,29173000000.0,-10821000000.0,-16592000000.0,86000000.0
AMZN,亚马逊,US,USD,Q1,2023-03-31,2023-04-27,127358000000.0,59567000000.0,4942000000.0,4120000000.0,948000000.0,3172000000.0,3172000000.0,0.30946341463414634,464378000000.0,136221000000.0,328157000000.0,49343000000.0,37646000000.0,259016000000.0,309852000000.0,147570000000.0,162282000000.0,66907000000.0,154526000000.0,154526000000.0,4788000000.0,-15806000000.0,-14207000000.0,6354000000.0
AMZN,亚马逊,US,USD,Q2,2023-06-30,2023-08-03,134383000000.0,65010000000.0,8403000000.0,7554000000.0,804000000.0,6750000000.0,6750000000.0,0.6562955760816723,477607000000.0,140482000000.0,337125000000.0,49529000000.0,39925000000.0,264116000000.0,309005000000.0,148238000000.0,160767000000.0,69481000000.0,168602000000.0,168602000000.0,16476000000.0,-9673000000.0,-11455000000.0,-6539000000.0
AMZN,亚马逊,US,USD,Q3,2023-09-30,2023-10-26,143083000000.0,68061000000.0,12995000000.0,12185000000.0,2306000000.0,9879000000.0,9879000000.0,0.9570819608602984,486883000000.0,142995000000.0,343888000000.0,49605000000.0,43420000000.0,267226000000.0,303910000000.0,145214000000.0,158696000000.0,72004000000.0,182973000000.0,182973000000.0,21217000000.0,-11753000000.0,-12479000000.0,-8948000000.0
AMZN,亚马逊,US,USD,Q4,2023-12-31,2024-02-01,169961000000.0,77408000000.0,14399000000.0,13686000000.0,3062000000.0,10624000000.0,10624000000.0,1.0258787176516029,527854000000.0,172351000000.0,355503000000.0,73387000000.0,52253000000.0,276690000000.0,325979000000.0,164917000000.0,161062000000.0,84981000000.0,201875000000.0,201875000000.0,42465000000.0,-12601000000.0,-14588000000.0,-6746000000.0
AMZN,亚马逊,US,USD,Q1,2024-03-31,2024-04-30,143313000000.0,70680000000.0,13627000000.0,12898000000.0,2467000000.0,10431000000.0,10431000000.0,1.0036563071297988,530969000000.0,163989000000.0,366980000000.0,72852000000.0,47768000000.0,283263000000.0,314308000000.0,152965000000.0,161343000000.0,73068000000.0,216661000000.0,216661000000.0,18989000000.0,-17862000000.0,-14925000000.0,-1256000000.0
AMZN,亚马逊,US,USD,Q2,2024-06-30,2024-08-01,147977000000.0,74192000000.0,15834000000.0,15252000000.0,1767000000.0,13485000000.0,13485000000.0,1.2908011869436202,554818000000.0,173307000000.0,381511000000.0,71178000000.0,50106000000.0,295292000000.0,318371000000.0,158172000000.0,160199000000.0,81817000000.0,236447000000.0,236447000000.0,25281000000.0,-22138000000.0,-17620000000.0,-4490000000.0
AMZN,亚马逊,US,USD,Q3,2024-09-30,2024-10-31,158877000000.0,77900000000.0,18640000000.0,18034000000.0,2706000000.0,15328000000.0,15328000000.0,1.4596705075707075,584626000000.0,175792000000.0,408834000000.0,75091000000.0,51638000000.0,314444000000.0,325475000000.0,161477000000.0,163998000000.0,84570000000.0,259151000000.0,259151000000.0,25971000000.0,-16899000000.0,-22620000000.0,-2758000000.0
AMZN,亚马逊,US,USD,Q4,2024-12-31,2025-02-06,187792000000.0,88899000000.0,22919000000.0,22329000000.0,2325000000.0,20004000000.0,20004000000.0,1.8957543593631538,624894000000.0,190867000000.0,434027000000.0,78779000000.0,55451000000.0,328806000000.0,338924000000.0,179431000000.0,159493000000.0,94363000000.0,285970000000.0,285970000000.0,45636000000.0,-37443000000.0,-27834000000.0,-3308000000.0
AMZN,亚马逊,US,USD,Q1,2025-03-31,2025-05-01,155667000000.0,78691000000.0,22220000000.0,21680000000.0,4553000000.0,17127000000.0,17127000000.0,1.6152975572951052,643256000000.0,184645000000.0,458611000000.0,66207000000.0,54216000000.0,351276000000.0,337389000000.0,176171000000.0,161218000000.0,89241000000.0,305867000000.0,305867000000.0,17015000000.0,-29803000000.0,-25019000000.0,-47000000.0
AMZN,亚马逊,US,USD,Q2,2025-06-30,2025-07-31,167702000000.0,86893000000.0,21373000000.0,20842000000.0,2678000000.0,18164000000.0,18164000000.0,1.7076243301682805,682170000000.0,191420000000.0,490750000000.0,57741000000.0,57415000000.0,379741000000.0,348395000000.0,186921000000.0,161474000000.0,98285000000.0,333775000000.0,333775000000.0,32515000000.0,-39424000000.0,-32183000000.0,-2539000000.0
AMZN,亚马逊,US,USD,Q3,2025-09-30,2025-10-30,180169000000.0,91499000000.0,28708000000.0,28097000000.0,6910000000.0,21187000000.0,21187000000.0,1.984916619823871,727921000000.0,196866000000.0,531055000000.0,66922000000.0,61175000000.0,407891000000.0,358290000000.0,195196000000.0,163094000000.0,106032000000.0,369631000000.0,369631000000.0,35525000000.0,-26073000000.0,-35095000000.0,-44000000.0
