country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,002273,2016-06-23,,,,,,14.6318,14.6318,0.0,0.0,0.0,,,,0.6577,
CN,002273,2016-06-24,-1.320412,,,,,14.602077,14.617489,-0.015412,-0.003082,-0.024659,0.0,,,0.710279,
CN,002273,2016-06-27,0.903827,,,,,14.597004,14.613905,-0.016901,-0.005846,-0.02211,4.939253,,,0.691237,
CN,002273,2016-06-28,5.661297,,,,,14.719603,14.671682,0.047921,0.004907,0.086027,28.856835,,,0.731727,
CN,002273,2016-06-29,-1.119275,14.851,,,,14.796833,14.712417,0.084417,0.020809,0.127215,27.31096,,,0.718233,39896833.6
CN,002273,2016-06-30,-4.012062,14.84682,,,,14.768228,14.704897,0.063331,0.029314,0.068035,22.674463,,,0.733302,38713742.4
CN,002273,2016-07-01,0.249813,14.88858,,,,14.749639,14.700638,0.049001,0.033251,0.0315,23.51027,,,0.717466,35073900.2
CN,002273,2016-07-04,-0.142005,14.90008,,,,14.73071,14.695154,0.035557,0.033712,0.003689,23.355344,,,0.703133,33836121.6
CN,002273,2016-07-05,1.249094,14.78316,,,,14.742801,14.703609,0.039192,0.034808,0.008768,27.852596,,,0.687587,29591618.2
CN,002273,2016-07-06,-2.362029,14.63074,14.74087,,,14.699216,14.685527,0.013689,0.030584,-0.03379,24.846539,,,0.676881,28783240.4
CN,002273,2016-07-07,-1.876967,14.54618,14.6965,,,14.620583,14.64868,-0.028097,0.018848,-0.093891,22.791243,,,0.669547,27131284.6
CN,002273,2016-07-08,1.140392,14.48668,14.68763,,,14.578939,14.626548,-0.047609,0.005557,-0.106331,26.684879,,,0.651551,27470489.0
CN,002273,2016-07-11,1.564471,14.47624,14.68816,,,14.578241,14.622686,-0.044445,-0.004444,-0.080002,31.822392,,,0.694126,31673899.4
CN,002273,2016-07-12,0.537243,14.44492,14.61404,,,14.589696,14.624909,-0.035213,-0.010597,-0.04923,33.570823,,,0.698238,32183971.2
CN,002273,2016-07-13,2.208467,14.54828,14.58951,,,14.649174,14.650938,-0.001764,-0.008831,0.014133,40.376278,,,0.714364,35621431.0
CN,002273,2016-07-14,-2.405133,14.63388,14.59003,,,14.644085,14.648357,-0.004272,-0.007919,0.007294,35.960168,,,0.698759,36123870.4
CN,002273,2016-07-15,0.714281,14.708,14.59734,,,14.655842,14.653701,0.00214,-0.005907,0.016095,38.074271,,,0.689491,37776301.2
CN,002273,2016-07-18,-2.872185,14.65266,14.56445,,,14.600743,14.627331,-0.026588,-0.010043,-0.033089,33.282355,,,0.673427,34240224.8
CN,002273,2016-07-19,-0.730187,14.56078,14.50285,,,14.538059,14.59518,-0.057121,-0.019459,-0.075324,32.204538,,,0.670818,34323366.6
CN,002273,2016-07-20,-1.802259,14.35302,14.45065,14.59576,,14.445666,14.546463,-0.100798,-0.035727,-0.130142,29.669278,15.258883,13.932637,0.645274,29856284.8
CN,002273,2016-07-21,0.411839,14.22878,14.43133,14.563915,,14.376317,14.505607,-0.12929,-0.054439,-0.149701,30.98227,15.276391,13.851439,0.625283,27470273.2
CN,002273,2016-07-22,-1.305476,14.04712,14.37756,14.532595,,14.28953,14.454243,-0.164713,-0.076494,-0.176439,29.118883,15.315904,13.749286,0.604484,24212482.2
CN,002273,2016-07-25,-1.851986,13.89886,14.27576,14.48196,,14.176741,14.387736,-0.210996,-0.103394,-0.215203,26.697788,15.372826,13.591094,0.58815,21997214.6
CN,002273,2016-07-26,0.885928,13.7955,14.17814,14.39609,,14.099781,14.335052,-0.235272,-0.12977,-0.211004,29.655098,15.24907,13.54311,0.558439,18523160.6
CN,002273,2016-07-27,-7.82437,13.52928,13.94115,14.26533,,13.87003,14.207004,-0.336974,-0.171211,-0.331527,21.378895,15.34398,13.18668,0.61885,19741126.6
CN,002273,2016-07-28,-2.484452,13.18894,13.70886,14.149445,,13.62744,14.065241,-0.4378,-0.224529,-0.426543,19.650337,15.514635,12.784255,0.62424,19789938.0
CN,002273,2016-07-29,-2.038525,12.83502,13.44107,14.019205,,13.383619,13.915415,-0.531797,-0.285982,-0.491629,18.370476,15.642184,12.396226,0.612087,19289913.8
CN,002273,2016-08-01,-2.730307,12.4665,13.18268,13.873565,,13.126724,13.752333,-0.625609,-0.353908,-0.543403,16.822321,15.754631,11.992499,0.610873,19168081.2
CN,002273,2016-08-02,0.980041,12.09692,12.94621,13.72453,,12.927012,13.609834,-0.682822,-0.41969,-0.526263,19.377065,15.752046,11.697014,0.580661,18774596.8
CN,002273,2016-08-03,-0.308574,11.93406,12.73167,13.59116,,12.75241,13.475187,-0.722777,-0.480308,-0.484938,19.175404,15.754142,11.428178,0.560814,16145408.6
CN,002273,2016-08-04,3.497257,11.91632,12.55263,13.49198,,12.668117,13.381062,-0.712946,-0.526835,-0.372221,28.25998,15.717388,11.266572,0.576684,17455150.2
CN,002273,2016-08-05,-3.165226,11.87144,12.35323,13.365395,,12.53736,13.265295,-0.727934,-0.567055,-0.321759,25.38206,15.667883,11.062907,0.568307,19506749.0
