country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002080,Q2,2016-06-30,2016-08-18,0.286937,0.090296,0.080703,0.030567,0.011891,0.954734,0.597761,1.536582,0.147342,2.570561,0.15809,1.958899,-0.029023,,
CN,002080,Q3,2016-09-30,2016-10-21,0.248174,0.03129,0.027071,0.008225,0.003138,1.041088,0.604911,1.585386,0.115933,2.620859,-0.067684,-2.500291,-0.142572,,
CN,002080,Q4,2016-12-31,2017-03-16,0.259671,0.01958,0.022948,0.007851,0.003049,0.918869,0.597378,1.538243,0.132855,2.57499,0.353382,15.399257,0.154486,,
CN,002080,Q1,2017-03-31,2017-04-19,0.275851,0.077988,0.067417,0.016851,0.006597,0.922129,0.593092,1.514898,0.097855,2.554239,-0.056971,-0.845052,-0.218738,,
CN,002080,Q2,2017-06-30,2017-08-16,0.300469,0.126749,0.096688,0.028595,0.010892,0.964513,0.604629,1.587279,0.112656,2.625212,0.19478,2.014525,0.089063,-0.189439,-0.028897
CN,002080,Q3,2017-09-30,2017-10-17,0.269989,0.104282,0.08228,0.026583,0.010143,0.992779,0.603932,1.582797,0.123273,2.620821,0.107179,1.30261,-0.04876,0.126716,2.424619
CN,002080,Q4,2017-12-31,2018-03-22,0.26689,0.086676,0.055086,0.019071,0.007456,0.949114,0.593373,1.517783,0.13535,2.557891,0.037714,0.684637,-0.137469,0.111004,1.66692
CN,002080,Q1,2018-03-31,2018-04-28,0.29174,0.093673,0.071117,0.016429,0.006478,0.950682,0.589654,1.495314,0.091095,2.53592,-0.111348,-1.565709,-0.25123,0.025682,0.081976
CN,002080,Q2,2018-06-30,2018-08-08,0.276686,0.108896,0.088731,0.023358,0.009967,1.036764,0.557774,1.307201,0.112324,2.343604,0.223016,2.513386,0.057551,0.087927,-0.001598
CN,002080,Q3,2018-09-30,2018-10-22,0.26011,0.137638,0.118228,0.034485,0.014437,1.071039,0.566417,1.352967,0.122113,2.388642,0.050343,0.425809,-0.135992,0.110096,0.59509
CN,002080,Q4,2018-12-31,2019-03-20,0.258776,0.105529,0.051718,0.017731,0.007843,1.042819,0.541719,1.224685,0.151648,2.260739,0.291666,5.639568,0.179806,0.200437,0.127042
CN,002080,Q1,2019-03-31,2019-04-24,0.285647,0.101569,0.081051,0.019696,0.008562,1.088517,0.5497,1.264469,0.105643,2.300288,-0.157654,-1.945127,-0.358153,0.274011,0.451972
CN,002080,Q2,2019-06-30,2019-08-22,0.275138,0.150077,0.128285,0.039807,0.017127,1.076917,0.554059,1.287773,0.133505,2.324253,0.245806,1.916092,0.168892,0.280097,0.850731
CN,002080,Q3,2019-09-30,2019-10-23,0.267429,0.12674,0.105613,0.032203,0.012451,1.026573,0.577518,1.493725,0.117889,2.586454,0.161646,1.530547,-0.028123,0.136213,0.014977
CN,002080,Q4,2019-12-31,2020-03-18,0.254245,0.083124,0.089003,0.030807,0.01233,0.911774,0.563553,1.408113,0.138529,2.498637,0.49045,5.510465,0.31211,0.112683,0.914865
CN,002080,Q1,2020-03-31,2020-04-22,0.265686,0.10651,0.083739,0.020345,0.008026,0.954586,0.569308,1.443139,0.095843,2.5349,0.05839,0.697287,-0.195299,0.087993,0.124076
CN,002080,Q2,2020-06-30,2020-08-20,0.290391,0.16753,0.145003,0.056499,0.021579,0.967922,0.586772,1.536284,0.148819,2.618195,0.085628,0.590528,-0.088807,0.378999,0.558704
CN,002080,Q3,2020-09-30,2020-10-22,0.275417,0.139952,0.117157,0.049254,0.018768,1.055186,0.588965,1.545637,0.160196,2.624327,0.140431,1.198656,-0.006537,0.536161,0.704068
CN,002080,Q4,2020-12-31,2021-03-18,0.25466,0.083045,0.087036,0.038379,0.014959,1.064102,0.582932,1.495581,0.17187,2.565617,0.342096,3.930537,0.278272,0.427529,0.395967
CN,002080,Q1,2021-03-31,2021-04-22,0.308872,0.175944,0.14735,0.042343,0.015987,1.263053,0.596711,1.580452,0.108496,2.648605,-0.021278,-0.144407,-0.14475,0.364035,1.400202
CN,002080,Q2,2021-06-30,2021-08-18,0.349434,0.281581,0.233687,0.099191,0.034929,1.100521,0.616424,1.750512,0.14947,2.839784,0.211262,0.904037,0.120423,0.153286,0.85864
