code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
CRM,赛富时,US,USD,Q2,2016-07-31,2016-08-31,2036618000.0,1511039000.0,32551000.0,24283000.0,-205339000.0,229622000.0,229622000.0,0.3371211787540044,14381314000.0,3277999000.0,11103315000.0,1115226000.0,1323114000.0,1728243000.0,8248738000.0,5376096000.0,2872642000.0,101404000.0,6132576000.0,6132576000.0,250678000.0,-1542432000.0,-96030000.0,616633000.0
CRM,赛富时,US,USD,Q3,2016-10-31,2016-11-21,2144775000.0,1559253000.0,3036000.0,-12586000.0,24723000.0,-37309000.0,-37309000.0,-0.054034365097296325,14387669000.0,3001554000.0,11386115000.0,1145736000.0,1281425000.0,1756673000.0,7581632000.0,4975534000.0,2606098000.0,140541000.0,6806037000.0,6806037000.0,154312000.0,-193784000.0,-140653000.0,81849000.0
CRM,赛富时,US,USD,Q4,2017-01-31,2017-03-06,2293988000.0,1668031000.0,854000.0,-23469000.0,27971000.0,-51440000.0,-51440000.0,-0.07338151253791045,17584923000.0,5996827000.0,11588096000.0,1606549000.0,3196643000.0,1787534000.0,10084796000.0,7295466000.0,2789330000.0,115257000.0,7500127000.0,7500127000.0,706146000.0,-497847000.0,-143974000.0,260043000.0
CRM,赛富时,US,USD,Q1,2017-04-30,2017-05-22,2387579000.0,1736579000.0,4000000.0,-10000000.0,-11000000.0,1000000.0,1000000.0,0.00141643059490085,17058930000.0,5404491000.0,11654439000.0,2024904000.0,1439875000.0,1846413000.0,9124442000.0,7625863000.0,1498579000.0,128065000.0,7934488000.0,7934488000.0,1229584000.0,-767715000.0,-156602000.0,-49636000.0
CRM,赛富时,US,USD,Q2,2017-07-31,2017-08-25,2561589000.0,1891589000.0,84000000.0,63000000.0,17000000.0,46000000.0,46000000.0,0.06460674157303371,17418803000.0,5811341000.0,11607462000.0,1949110000.0,1569322000.0,1866576000.0,8950266000.0,7526185000.0,1424081000.0,148279000.0,8468537000.0,8468537000.0,331269000.0,-523631000.0,-128388000.0,117278000.0
CRM,赛富时,US,USD,Q3,2017-10-31,2017-11-22,2679841000.0,1965841000.0,155000000.0,146000000.0,39000000.0,107000000.0,107000000.0,0.1492329149232915,17490036000.0,5946170000.0,11543866000.0,2071837000.0,1519916000.0,1864891000.0,8649869000.0,7216444000.0,1433425000.0,120019000.0,8840167000.0,8840167000.0,125792000.0,-135274000.0,-111278000.0,134254000.0
CRM,赛富时,US,USD,Q4,2018-01-31,2018-03-09,2851003000.0,2113211000.0,109778000.0,88217000.0,20662000.0,67555000.0,67555000.0,0.09329164635485211,21984000000.0,9584000000.0,12400000000.0,2543000000.0,3921000000.0,1947000000.0,11608000000.0,10067000000.0,1541000000.0,76000000.0,10376000000.0,10376000000.0,1051320000.0,-583882000.0,-137759000.0,19329000.0
CRM,赛富时,US,USD,Q1,2018-04-30,2018-05-31,3006000000.0,2239000000.0,191000000.0,385000000.0,41000000.0,344000000.0,344000000.0,0.4718792866941015,22963000000.0,10151000000.0,12812000000.0,5922000000.0,1763000000.0,1950000000.0,11903000000.0,7895000000.0,4008000000.0,134000000.0,11060000000.0,11060000000.0,1466000000.0,276000000.0,-122000000.0,1625000000.0
CRM,赛富时,US,USD,Q2,2018-07-31,2018-08-31,3281000000.0,2432000000.0,270000000.0,231000000.0,-68000000.0,299000000.0,299000000.0,0.4002677376171352,25823000000.0,6802000000.0,19021000000.0,2319000000.0,1980000000.0,1986000000.0,12295000000.0,8469000000.0,3826000000.0,201000000.0,13528000000.0,13528000000.0,458000000.0,-4661000000.0,-170000000.0,589000000.0
CRM,赛富时,US,USD,Q3,2018-10-31,2018-11-28,3392000000.0,2503000000.0,92000000.0,128000000.0,23000000.0,105000000.0,105000000.0,0.13815789473684212,26588000000.0,6870000000.0,19718000000.0,2105000000.0,2037000000.0,1998000000.0,11895000000.0,8022000000.0,3873000000.0,160000000.0,14693000000.0,14693000000.0,143000000.0,-545000000.0,-136000000.0,182000000.0
