country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,00003,Q2,2016-06-30,2016-08-22,0.280362,0.284217,0.305789,0.077182,0.037008,1.142504,0.461923,0.963369,0.121024,2.085562,0.309065,1.010714,0.122846,,
HK,00003,Q4,2016-12-31,2017-03-16,0.224695,0.219259,0.213164,0.056904,0.027435,1.083049,0.461229,0.956639,0.128705,2.074111,0.285319,1.338497,0.049928,,
HK,00003,Q2,2017-06-30,2017-08-21,0.262817,0.276368,0.289808,0.075902,0.03677,0.956063,0.459212,0.947921,0.126877,2.064233,0.284676,0.98229,0.12475,0.10646,0.048636
HK,00003,Q4,2017-12-31,2018-03-20,0.207874,0.232973,0.217692,0.057045,0.027331,0.762668,0.464025,0.968517,0.125549,2.087209,0.240866,1.106457,0.031674,0.023378,0.045117
HK,00003,Q2,2018-06-30,2018-08-21,0.23735,0.23484,0.248909,0.074969,0.035501,0.761744,0.46925,0.990942,0.142626,2.111756,0.260405,1.046185,0.092362,0.211293,0.040348
HK,00003,Q4,2018-12-31,2019-03-20,0.19402,0.197254,0.228829,0.075389,0.035453,0.788202,0.47101,1.001588,0.154931,2.126468,0.224609,0.981561,0.056514,0.309606,0.376606
HK,00003,Q2,2019-06-30,2019-08-20,0.210128,0.210904,0.191107,0.059695,0.028764,0.79381,0.458348,0.951232,0.150513,2.075348,0.239594,1.253715,0.08552,0.103569,-0.1527
HK,00003,Q4,2019-12-31,2020-03-18,0.185257,0.235308,0.152419,0.047246,0.022398,0.769252,0.463254,0.977172,0.146953,2.109363,0.248224,1.628568,0.070337,0.026532,-0.316247
HK,00003,Q2,2020-06-30,2020-08-17,0.225393,0.194661,0.146249,0.04174,0.019171,0.768102,0.478224,1.041235,0.131083,2.177293,0.238011,1.627433,0.09118,-0.069593,-0.287985
HK,00003,Q4,2020-12-31,2021-03-19,0.186372,0.192348,0.147279,0.045021,0.020714,0.676253,0.473295,1.0287,0.140644,2.173485,0.246013,1.670391,0.042016,-0.037972,-0.070414
HK,00003,Q2,2021-06-30,2021-08-20,0.193492,0.198584,0.169851,0.060409,0.026245,0.554406,0.500971,1.153123,0.154516,2.301773,0.213345,1.256071,0.068001,0.235248,0.434589
HK,00003,Q4,2021-12-31,2022-03-21,0.139106,0.079545,0.02615,0.010638,0.004419,0.627708,0.51306,1.235179,0.168969,2.407477,0.179609,6.868376,0.052282,0.305212,-0.768252
HK,00003,Q2,2022-06-30,2022-08-19,0.151623,0.172484,0.111527,0.050091,0.020093,0.687538,0.526394,1.312289,0.180162,2.492978,0.149487,1.340363,0.040964,0.235319,-0.188866
HK,00003,Q4,2022-12-31,2023-03-17,0.124538,0.122613,0.063832,0.032612,0.012314,0.659677,0.553992,1.467192,0.19291,2.648401,0.165886,2.598788,0.023213,0.250337,2.052051
HK,00003,Q2,2023-06-30,2023-08-15,0.16283,0.206323,0.123876,0.059532,0.022304,0.817905,0.558047,1.489486,0.180052,2.669103,0.178764,1.443089,0.055546,0.058388,0.175576
HK,00003,Q4,2023-12-31,2024-03-20,0.121076,0.085667,0.087695,0.039979,0.014773,0.632722,0.561552,1.51971,0.168456,2.706266,0.206152,2.350799,0.033831,-0.148241,0.170174
HK,00003,Q2,2024-06-30,2024-08-16,0.157676,0.170831,0.110568,0.053086,0.018972,0.588753,0.575654,1.610743,0.171588,2.798108,0.171409,1.55026,0.056717,-0.067132,-0.167349
HK,00003,Q4,2024-12-31,2025-03-19,0.137628,0.142312,0.095694,0.04731,0.017155,0.674862,0.568243,1.567076,0.179273,2.757754,0.153496,1.604029,0.036224,0.062588,0.159518
HK,00003,Q2,2025-06-30,2025-08-20,0.168524,0.167117,0.107726,0.051448,0.018249,0.670387,0.575698,1.622991,0.169405,2.81917,0.200936,1.86525,0.109696,-0.000146,-0.025844
HK,00003,Q4,2025-12-31,2026-03-20,0.12998,0.147184,0.101542,0.045417,0.016481,0.628186,0.563515,1.552891,0.162307,2.755721,0.186504,1.836716,0.090007,-0.087452,-0.031687
