country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,00788,Q4,2016-12-31,,1.0,0.195593,0.077805,0.029247,0.011782,0.230608,0.597161,1.482382,0.151427,2.482382,0.727259,9.347222,0.07486,,
HK,00788,Q2,2017-06-30,,1.0,0.123467,0.033662,,,,,,,,0.569428,16.916071,-0.176184,,
HK,00788,Q4,2017-12-31,,1.0,0.101913,0.023253,0.006455,0.002551,0.203391,0.604842,1.530633,0.109697,2.530633,0.451756,19.427704,-0.311926,-0.193615,-0.758999
HK,00788,Q1,2018-03-31,2018-05-30,1.0,0.121144,0.022037,0.002972,0.001172,0.233892,0.605738,1.536383,0.053166,2.536383,0.335827,15.239474,-0.175249,,
HK,00788,Q2,2018-06-30,2018-08-12,1.0,0.147642,0.045879,0.006449,0.002525,0.287791,0.60853,1.554477,0.055026,2.554477,0.629153,13.713253,0.296335,-0.440229,-0.237066
HK,00788,Q3,2018-09-30,2018-10-18,-1.268579,0.155538,0.041034,,,,,,,,0.885825,21.587752,2.979621,,
HK,00788,Q4,2018-12-31,2019-03-04,2.945712,0.081066,0.037894,0.003816,0.002184,0.277094,0.427639,0.74715,0.057637,1.74715,0.668435,17.639686,-2.424033,-0.51308,-0.206507
HK,00788,Q1,2019-03-31,2019-04-18,0.263855,0.161096,0.067952,0.007111,0.003842,0.308693,0.459709,0.850854,0.056541,1.850854,0.565768,8.325991,0.928323,0.024728,2.159841
HK,00788,Q2,2019-06-30,2019-08-07,1.56677,0.135292,0.066232,0.006978,0.003758,0.327674,0.461439,0.856811,0.05674,1.856822,0.529618,7.996363,-0.550659,0.012836,0.462156
HK,00788,Q3,2019-09-30,2019-10-18,-1.999027,0.204599,0.069505,0.0073,0.003945,0.343147,0.459628,0.850587,0.056753,1.850597,0.544987,7.840969,2.310063,0.001786,0.69688
