country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,636,Q2,2016-06-30,2016-08-23,0.204534,0.092192,0.075365,0.010994,0.007581,1.991555,0.301248,0.436883,0.10059,1.450246,0.056381,0.748105,-0.117087,,
CN,636,Q3,2016-09-30,2016-10-25,0.221982,0.058435,0.043286,0.006667,0.004611,1.831465,0.298699,0.431889,0.106523,1.445901,0.025453,0.58802,-0.133208,,
CN,636,Q4,2016-12-31,2018-04-28,0.199606,-0.045978,-0.028663,-0.005525,-0.003705,1.643722,0.319639,0.47667,0.129262,1.491275,0.088384,-3.083621,-0.089181,,
CN,636,Q1,2017-03-31,2017-04-26,0.219785,0.046044,0.043639,0.00601,0.004061,1.656426,0.313887,0.464471,0.093066,1.479736,-0.050212,-1.150624,-0.217262,,
CN,636,Q2,2017-06-30,2017-08-22,0.223102,0.117456,0.099531,0.018851,0.012832,1.690489,0.308524,0.45323,0.128925,1.469028,0.123703,1.242868,-0.006244,0.269009,0.675921
CN,636,Q3,2017-09-30,2017-10-26,0.258404,0.099626,0.08648,0.015463,0.010717,1.746166,0.295126,0.425841,0.12392,1.442915,0.088537,1.023793,-0.027804,0.181575,1.360635
CN,636,Q4,2017-12-31,2018-04-28,0.244056,0.101125,0.060454,0.014302,0.010165,1.701932,0.276182,0.3886,0.168142,1.407045,0.24396,4.035465,0.143832,0.239367,3.614023
CN,636,Q1,2018-03-31,2018-04-28,0.303711,0.166948,0.138074,0.025256,0.019023,1.962232,0.232684,0.308925,0.137775,1.327659,0.098867,0.716044,-0.002349,0.351736,3.276929
CN,636,Q2,2018-06-30,2018-08-21,0.391235,0.290869,0.240058,0.06182,0.045871,2.019464,0.244298,0.329238,0.191082,1.347692,0.289379,1.205458,0.221031,0.459317,2.519719
CN,636,Q3,2018-09-30,2018-10-29,0.49008,0.384448,0.331594,0.089416,0.068503,2.466668,0.220661,0.288028,0.206586,1.305297,0.397152,1.197704,0.340715,0.746385,5.696256
