country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002297,Q2,2016-06-30,2016-08-24,0.230702,-0.131431,-0.127054,-0.009447,-0.00618,1.869412,0.319652,0.488649,0.04864,1.528691,0.177398,-1.396246,-0.070422,,
CN,002297,Q3,2016-09-30,2016-10-29,0.231956,-0.058554,-0.040016,-0.0036,-0.002349,1.815653,0.321237,0.492341,0.058703,1.532643,-0.125552,3.137526,-0.345971,,
CN,002297,Q4,2016-12-31,2017-04-27,0.295094,-0.131426,0.214954,0.021657,0.014423,1.873676,0.307227,0.461313,0.0671,1.501539,0.626441,2.914307,0.291534,,
CN,002297,Q1,2017-03-31,2017-04-28,0.247425,-0.018066,-0.029327,-0.002261,-0.001463,1.793253,0.326264,0.50407,0.049901,1.544977,-0.058991,2.011463,-0.193026,,
CN,002297,Q2,2017-06-30,2017-08-15,0.238641,-0.050949,-0.056054,-0.005206,-0.003605,2.000597,0.278845,0.402667,0.06431,1.444053,-0.082341,1.468964,-0.268208,0.262594,0.442963
CN,002297,Q3,2017-09-30,2017-10-27,0.226339,-0.11857,-0.077487,-0.006413,-0.004381,1.936952,0.28953,0.423832,0.05654,1.463863,-0.012471,0.160947,-0.229895,-0.072633,-0.795757
CN,002297,Q4,2017-12-31,2018-03-28,0.292268,-0.262695,-0.277702,-0.026544,-0.017974,1.827819,0.299715,0.442623,0.064724,1.476816,0.286858,-1.03297,-0.009364,-0.08941,-2.176405
CN,002297,Q1,2018-03-31,2018-04-26,0.29382,0.094452,0.057139,0.005337,0.003681,1.763718,0.301234,0.436726,0.064426,1.449788,-0.056239,-0.984244,-0.185038,0.162311,3.264556
CN,002297,Q2,2018-06-30,2018-08-21,0.260183,0.003624,-0.024723,-0.002186,-0.001498,1.743976,0.30573,0.446245,0.060588,1.459606,0.272549,-11.024048,-0.052871,-0.083668,0.595844
CN,002297,Q3,2018-09-30,2018-10-26,0.24504,0.029924,0.009941,0.00089,0.000594,1.715813,0.323196,0.48398,0.05979,1.497482,-0.039051,-3.928209,-0.132233,0.048558,1.134524
CN,002297,Q4,2018-12-31,2019-03-22,0.277162,0.130312,0.216213,0.013562,0.009542,2.347358,0.286126,0.406682,0.044131,1.421339,0.573724,2.653517,0.143254,-0.337216,1.516029
CN,002297,Q1,2019-03-31,2019-04-27,0.254623,0.016907,0.011948,0.000611,0.00043,2.308462,0.285642,0.405586,0.036024,1.419909,-0.491007,-41.095048,-0.808646,-0.445048,-0.883957
CN,002297,Q2,2019-06-30,2019-08-23,0.25156,-0.089014,-0.09831,-0.005355,-0.003838,2.830139,0.273118,0.381123,0.039035,1.39545,-0.148789,1.51346,-0.46115,-0.377763,-1.474292
CN,002297,Q3,2019-09-30,2019-10-24,0.179818,-0.064217,-0.061671,-0.004312,-0.003111,2.957683,0.268486,0.372157,0.050443,1.386128,0.225011,-3.648579,0.060913,-0.215202,-5.868566
CN,002297,Q4,2019-12-31,2020-04-29,0.325262,-2.007608,-1.869437,-0.109144,-0.079122,2.647669,0.265193,0.365819,0.042324,1.379448,-0.136264,0.072891,-0.187098,-0.172128,-8.158024
CN,002297,Q1,2020-03-31,2020-04-29,0.195293,-0.092534,-0.096248,-0.004497,-0.003313,2.779586,0.253088,0.343481,0.034424,1.357164,-0.260604,2.707634,-0.445899,-0.191762,-7.510762
CN,002297,Q2,2020-06-30,2020-08-18,0.299464,0.081592,0.0793,0.005968,0.004474,2.874579,0.240096,0.320293,0.056416,1.33402,0.017011,0.214508,-0.50854,0.236548,1.997437
CN,002297,Q3,2020-09-30,2020-10-23,0.288837,0.061296,0.051337,0.00345,0.002503,2.701595,0.264239,0.364176,0.048755,1.378206,-0.06814,-1.327304,-0.345582,-0.133208,1.72155
CN,002297,Q4,2020-12-31,2021-03-27,0.357442,0.413026,0.183731,0.011291,0.007653,2.351499,0.309153,0.456148,0.041652,1.475478,1.149189,6.254746,-0.147485,0.066164,1.104784
CN,002297,Q1,2021-03-31,2021-04-29,0.276471,0.070114,0.0424,0.003429,0.002346,2.29144,0.302188,0.441722,0.055324,1.461747,0.056975,1.34374,-0.358145,0.767175,1.778496
CN,002297,Q2,2021-06-30,2021-08-27,0.298991,0.073921,0.056847,0.004955,0.003414,2.515677,0.296741,0.430608,0.060062,1.451127,-0.007174,-0.126206,-0.401375,0.181098,-0.153316
CN,002297,Q3,2021-09-30,2021-10-27,0.312819,0.026942,0.026815,0.001691,0.001361,5.630121,0.184419,0.229161,0.050756,1.242612,0.070664,2.635204,-0.152357,0.382757,-0.277732
CN,002297,Q4,2021-12-31,2022-04-23,0.422152,0.059672,0.032412,0.001825,0.001435,3.926695,0.205106,0.260866,0.044259,1.271858,0.508709,15.695121,0.036534,0.355182,-0.760933
CN,002297,Q1,2022-03-31,2022-04-30,0.263231,0.088021,0.068495,0.004792,0.003714,3.578524,0.21639,0.279177,0.054228,1.290158,-0.183902,-2.684906,-0.531361,0.281746,1.070572
CN,002297,Q2,2022-06-30,2022-08-20,0.242467,0.059196,0.046969,0.003373,0.002617,3.498744,0.215538,0.277799,0.055724,1.288861,0.011048,0.235224,-0.336276,0.218896,0.00709
CN,002297,Q3,2022-09-30,2022-10-28,0.257999,0.013218,0.010096,0.000653,0.000505,3.449901,0.217479,0.280995,0.050026,1.292057,-0.096709,-9.579191,-0.384731,0.047325,-0.605691
CN,002297,Q4,2022-12-31,2023-04-15,0.373995,0.048958,0.043917,0.002733,0.002126,3.588246,0.213615,0.274632,0.048408,1.285639,0.624845,14.227803,0.456806,0.123948,0.522918
CN,002297,Q1,2023-03-31,2023-04-29,0.267582,0.064019,0.054847,0.003489,0.002634,3.29536,0.236611,0.313354,0.048032,1.324339,-0.132865,-2.422447,-0.489921,-0.076905,-0.260828
CN,002297,Q2,2023-06-30,2023-08-30,0.225294,0.018735,0.017669,0.00134,0.000993,2.622821,0.250919,0.338631,0.056203,1.349559,-0.31442,-17.794973,-0.591917,0.070041,-0.597465
CN,002297,Q3,2023-09-30,2023-10-31,0.251759,0.066747,0.061773,0.004832,0.003594,2.54893,0.248152,0.333651,0.058174,1.344542,0.051254,0.829721,-0.180333,0.230314,6.52789
CN,002297,Q4,2023-12-31,2024-04-03,0.308836,0.085735,0.067096,0.004221,0.003132,2.503211,0.249771,0.336538,0.046686,1.347387,0.551856,8.224836,0.075211,0.026465,0.568223
CN,002297,Q1,2024-03-31,2024-04-30,0.178828,0.193551,0.157588,0.008217,0.006057,2.404045,0.255013,0.345972,0.038434,1.356686,0.313177,1.98732,0.104153,-0.163563,1.403257
CN,002297,Q2,2024-06-30,2024-08-23,0.165702,0.014616,-0.080158,-0.007189,-0.005391,2.62282,0.241984,0.322651,0.06726,1.333359,-0.035364,0.441175,-0.100643,0.196281,-6.427069
