country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2028,Q2,2016-06-30,2016-08-20,0.326881,0.106658,0.096083,0.024131,0.015944,2.69275,0.315596,0.477652,0.16594,1.513493,0.052609,0.547542,0.036761,,
CN,2028,Q3,2016-09-30,2016-10-22,0.350177,0.112748,0.087345,0.022999,0.015267,2.750451,0.310761,0.468152,0.174788,1.506468,0.012448,0.14252,-0.001583,,
CN,2028,Q4,2016-12-31,2017-03-25,0.372003,0.09058,0.069191,0.026999,0.01754,2.658437,0.326221,0.502139,0.253505,1.539259,0.313362,4.528922,0.301817,,
CN,2028,Q1,2017-03-31,2017-04-22,0.351294,0.014505,0.028493,0.00405,0.002777,2.915885,0.293509,0.428143,0.097452,1.458703,-0.572769,-20.101971,-0.589507,,
CN,2028,Q2,2017-06-30,2017-08-22,0.3317,0.095818,0.100533,0.0299,0.019869,2.74387,0.314125,0.472698,0.197641,1.504809,0.160264,1.594147,0.142784,0.277779,0.33696
CN,2028,Q3,2017-09-30,2017-10-21,0.347215,0.049691,0.040906,0.00913,0.00596,2.662423,0.325437,0.498523,0.145708,1.531858,0.078107,1.90941,0.062793,-0.101538,-0.579221
CN,2028,Q4,2017-12-31,2018-03-24,0.294589,0.058765,0.039079,0.014862,0.009553,2.558073,0.335728,0.522311,0.244451,1.555756,0.331642,8.486409,0.328407,0.013482,-0.427585
CN,2028,Q1,2018-03-31,2018-04-21,0.319594,-0.043429,-0.012961,-0.001736,-0.001208,3.029717,0.281687,0.404746,0.093216,1.436861,-0.601346,46.395322,-0.621674,-0.031341,-1.440636
CN,2028,Q2,2018-06-30,2018-08-22,0.315247,0.134608,0.12156,0.032234,0.020762,2.564107,0.335846,0.521427,0.170793,1.552576,-0.005982,-0.049207,-0.018436,-0.080046,0.112368
CN,2028,Q3,2018-09-30,2018-10-22,0.302613,0.07429,0.080195,0.023256,0.014716,2.487992,0.348338,0.550491,0.183503,1.580336,0.005564,0.069375,-0.002459,0.360202,1.666627
CN,2028,Q4,2018-12-31,2019-03-23,0.297646,0.026253,0.03147,0.012019,0.007247,1.970678,0.378972,0.62853,0.230276,1.658513,0.300126,9.536971,0.287312,0.051527,-0.153226
CN,2028,Q1,2019-03-31,2019-04-27,0.294593,0.035974,0.023991,0.004403,0.00281,2.149271,0.342474,0.536568,0.117129,1.566743,-0.269197,-11.220676,-0.288429,0.448104,3.680411
CN,2028,Q2,2019-06-30,2019-08-10,0.291958,0.117745,0.109615,0.036697,0.023064,2.114867,0.352591,0.56102,0.210405,1.591138,0.016118,0.147046,0.009544,0.341812,0.20996
CN,2028,Q3,2019-09-30,2019-10-25,0.304269,0.135446,0.121723,0.0444,0.026992,2.043735,0.373621,0.614572,0.221751,1.644908,0.106763,0.877101,0.095082,0.36758,1.07575
CN,2028,Q4,2019-12-31,2020-04-18,0.284081,0.078135,0.067646,0.029204,0.016648,1.899573,0.412307,0.723276,0.246102,1.754219,0.38661,5.715222,0.340713,0.247237,1.680998
CN,2028,Q1,2020-03-31,2020-04-25,0.343447,0.114474,0.101937,0.017189,0.010309,2.008882,0.381552,0.636239,0.101127,1.6675,-0.659462,-6.469313,-0.759514,0.026876,3.363122
CN,2028,Q2,2020-06-30,2020-07-28,0.341998,0.219737,0.180472,0.068549,0.04053,2.001277,0.390163,0.659889,0.224576,1.691319,0.119233,0.660671,0.094665,0.31623,1.167069
CN,2028,Q3,2020-09-30,2020-10-17,0.347024,0.2067,0.173909,0.063709,0.037896,2.025685,0.387111,0.65079,0.217908,1.681143,0.088112,0.506653,0.059267,0.192848,0.704261
CN,2028,Q4,2020-12-31,2021-04-17,0.178893,0.052296,0.04369,0.015441,0.009092,1.917064,0.394063,0.669246,0.208103,1.69832,0.413645,9.467631,0.362203,0.058793,-0.316156
CN,2028,Q1,2021-03-31,2021-04-24,0.307454,0.193873,0.154732,0.041126,0.025792,2.099941,0.353146,0.563096,0.16669,1.594514,-0.296317,-1.915035,-0.3875,1.094937,2.179945
CN,2028,Q2,2021-06-30,2021-08-14,0.31494,0.171481,0.142614,0.04155,0.025816,2.055404,0.360679,0.580512,0.181017,1.609498,0.028505,0.199877,-0.022255,-0.018528,-0.224413
CN,2028,Q3,2021-09-30,2021-10-23,0.295019,0.159379,0.139878,0.043622,0.0267,2.013313,0.37022,0.604856,0.190884,1.633776,0.025505,0.182335,-0.023755,0.068153,-0.140871
CN,2028,Q4,2021-12-31,2022-04-16,0.303552,0.133727,0.120027,0.036898,0.022196,1.896168,0.382067,0.635118,0.184928,1.662322,0.312583,2.604266,0.25073,0.116446,2.067126
CN,2028,Q1,2022-03-31,2022-04-23,0.239562,0.104949,0.087486,0.017885,0.011236,2.01655,0.354345,0.564044,0.128433,1.591791,-0.254705,-2.911382,-0.337654,-0.040125,-0.457283
CN,2028,Q2,2022-06-30,2022-08-22,0.266977,0.144661,0.123148,0.03691,0.022964,1.976886,0.360232,0.579006,0.186475,1.607312,0.018889,0.153386,-0.035437,0.285238,0.109812
CN,2028,Q3,2022-09-30,2022-10-22,0.266973,0.128182,0.117698,0.034984,0.020862,2.04253,0.387707,0.65016,0.17725,1.676938,0.133451,1.133845,0.101395,0.163826,-0.020714
CN,2028,Q4,2022-12-31,2023-04-15,0.269368,0.125008,0.122948,0.047396,0.027667,2.006784,0.399385,0.684176,0.225031,1.713073,0.30948,2.517165,0.288448,0.373931,0.407362
CN,2028,Q1,2023-03-31,2023-04-22,0.26218,0.115495,0.10056,0.02323,0.014072,2.011096,0.375614,0.620043,0.13994,1.650744,-0.184326,-1.832995,-0.241623,0.248759,0.435377
CN,2028,Q2,2023-06-30,2023-08-19,0.310313,0.175405,0.15397,0.04991,0.030043,1.911063,0.38283,0.635987,0.195124,1.661276,0.123459,0.801833,0.055877,0.201621,0.502366
CN,2028,Q3,2023-09-30,2023-10-21,0.318039,0.155475,0.136608,0.044344,0.026228,1.99755,0.393943,0.666049,0.191994,1.690726,0.217174,1.589757,0.151769,0.233794,0.432024
CN,2028,Q4,2023-12-31,2024-04-20,0.281543,0.120749,0.10592,0.039568,0.021933,1.879641,0.430646,0.776892,0.207071,1.804017,0.405777,3.830966,0.358784,0.097239,-0.054722
CN,2028,Q1,2024-03-31,2024-04-29,0.307041,0.155443,0.136694,0.033689,0.019643,2.006588,0.401779,0.689058,0.143704,1.715017,-0.04123,-0.301621,-0.132238,0.223562,0.663214
CN,2028,Q2,2024-06-30,2024-08-17,0.325364,0.183025,0.149307,0.047471,0.026627,1.901303,0.425883,0.759284,0.178335,1.782844,0.061583,0.412455,0.014431,0.120534,0.086599
CN,2028,Q3,2024-09-30,2024-10-26,0.30957,0.162562,0.142472,0.051347,0.027929,1.826833,0.443489,0.815345,0.196034,1.838477,0.158806,1.11465,0.083169,0.293922,0.349459
CN,2028,Q4,2024-12-31,2025-04-19,0.308813,0.136123,0.110418,0.04505,0.023758,1.780962,0.460871,0.87389,0.215169,1.896168,0.333109,3.016797,0.294758,0.302044,0.357332
CN,2028,Q1,2025-03-31,2025-04-26,0.30311,0.159069,0.138383,0.034653,0.018843,1.833483,0.443879,0.8163,0.136167,1.839014,-0.173176,-1.251427,-0.253208,0.214111,0.229113
CN,2028,Q2,2025-06-30,2025-08-16,0.326072,0.192498,0.160559,0.063261,0.033463,1.776427,0.461339,0.872148,0.208418,1.890468,-0.029318,-0.182599,-0.065845,0.50208,0.615275
CN,2028,Q3,2025-09-30,2025-10-18,0.332533,0.203968,0.168604,0.06217,0.032971,1.800081,0.459417,0.866289,0.19555,1.885625,0.214786,1.273908,0.184446,0.256792,0.487311
CN,2028,Q4,2025-12-31,2026-04-18,0.280037,0.144514,0.124321,0.061883,0.03213,1.746423,0.470483,0.906148,0.258448,1.925996,0.233754,1.880249,0.206772,0.526897,0.719152
CN,2028,Q1,2026-03-31,2026-04-25,0.289504,0.145716,0.120375,0.034121,0.018107,1.789311,0.458498,0.864017,0.15042,1.884451,-0.105612,-0.877355,-0.151046,0.415956,0.231699
