country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,000066,Q2,2016-06-30,2016-08-31,0.113434,0.008174,0.00076,0.004649,0.000328,1.163434,0.76132,10.791167,0.431474,14.174284,-0.06372,-83.832366,-0.080985,,
CN,000066,Q3,2016-09-30,2016-10-31,0.08376,0.011985,0.001941,0.012826,0.000849,1.15944,0.775576,11.721676,0.437288,15.113513,0.051478,26.525336,0.0359,,
CN,000066,Q4,2016-12-31,2017-04-29,0.090282,0.006644,0.000314,0.002263,0.000153,1.286735,0.767378,11.317877,0.488201,14.748769,0.035037,111.497927,0.024865,,
CN,000066,Q1,2017-03-31,2017-04-29,0.214457,0.073659,0.062069,0.022937,0.010471,1.631537,0.486363,1.06536,0.168706,2.190462,-0.193677,-3.12037,-0.251963,,
CN,000066,Q2,2017-06-30,2017-08-31,0.22328,0.073816,0.064779,0.020532,0.009627,1.74923,0.470853,1.004242,0.14861,2.132812,-0.168513,-2.601331,-0.245125,-0.869759,10.099904
CN,000066,Q3,2017-09-30,2017-10-31,0.199905,0.007478,0.006649,0.002026,0.000932,1.678117,0.482071,1.047981,0.140172,2.173913,-0.062936,-9.465403,-0.14881,-0.882313,-0.596791
CN,000066,Q4,2017-12-31,2019-04-30,0.225704,0.151765,0.096236,0.042233,0.018543,1.475957,0.502777,1.145132,0.192679,2.277617,0.187088,1.944055,0.114723,-0.853169,43.967627
CN,000066,Q1,2018-03-31,2018-04-28,0.198059,0.117495,0.07852,0.023219,0.010574,1.620446,0.48159,1.057536,0.134664,2.195925,-0.057139,-0.727695,-0.195748,-0.202202,0.009259
CN,000066,Q2,2018-06-30,2018-08-31,0.15265,0.067899,0.044976,0.015949,0.006967,1.533426,0.506586,1.159693,0.15491,2.289235,-0.068081,-1.513724,-0.102251,0.056991,-0.266144
CN,000066,Q3,2018-09-30,2018-10-31,0.17192,-0.010452,-0.020049,-0.007082,-0.002892,1.469918,0.536145,1.312987,0.144238,2.448939,-0.087615,4.369999,-0.196412,0.03023,-4.106483
CN,000066,Q4,2018-12-31,2019-04-30,0.296577,0.260357,0.208375,0.124847,0.048687,1.31949,0.584406,1.498569,0.233652,2.56426,0.131676,0.63192,0.064753,0.276517,1.763977
CN,000066,Q1,2019-03-31,2019-04-30,0.208223,0.048921,0.027019,0.008236,0.003341,1.412996,0.567597,1.399229,0.12365,2.465182,-0.103925,-3.846302,-0.18705,-0.004918,-0.657584
CN,000066,Q2,2019-06-30,2019-08-31,0.218156,0.032788,0.037968,0.014311,0.005607,1.427159,0.58245,1.48678,0.147667,2.552632,-0.222425,-5.858295,-0.271899,0.091845,-0.078285
CN,000066,Q3,2019-09-30,2019-10-31,0.219144,0.01652,0.011801,0.005317,0.001839,1.291087,0.636143,1.838822,0.155868,2.89058,-0.179477,-15.207974,-0.226578,0.321523,1.777881
CN,000066,Q4,2019-12-31,2020-04-30,0.30622,0.305236,0.254015,0.113109,0.043299,1.459383,0.600809,1.569469,0.170459,2.612257,0.365698,1.439669,0.275766,-0.012031,0.204366
CN,000066,Q1,2020-03-31,2020-04-30,0.18785,-0.258853,-0.25145,-0.035142,-0.011776,1.741425,0.650083,1.939939,0.046834,2.984139,-0.408689,1.625329,-0.600488,-0.416336,-6.431728
CN,000066,Q2,2020-06-30,2020-08-29,0.21094,0.00111,-0.006585,-0.002313,-0.000726,1.67919,0.671688,2.140139,0.110251,3.186212,-0.052856,8.027209,-0.145907,0.165012,-1.202044
CN,000066,Q3,2020-09-30,2020-10-31,0.251114,0.042641,0.038953,0.017484,0.005191,1.726521,0.688604,2.319377,0.133259,3.368232,-0.473771,-12.162589,-0.593456,0.252286,3.133421
CN,000066,Q4,2020-12-31,2021-04-30,0.225867,0.169256,0.156096,0.121719,0.039612,1.584179,0.660481,2.029491,0.25377,3.072746,0.350173,2.243322,0.262687,0.891287,0.162219
CN,000066,Q1,2021-03-31,2021-04-30,0.204334,-0.042331,-0.050922,-0.017783,-0.005377,1.530712,0.662836,2.192235,0.105592,3.307358,-0.536698,10.539664,-0.644741,1.782175,0.436576
CN,000066,Q2,2021-06-30,2021-08-31,0.198734,0.029667,0.01859,0.008319,0.002405,1.546573,0.679244,2.349775,0.129354,3.459395,-0.325922,-17.532143,-0.358197,0.449613,5.092634
CN,000066,Q3,2021-09-30,2021-10-30,0.201593,0.050306,0.039703,0.020318,0.00577,1.448521,0.683839,2.408156,0.145322,3.521526,-0.106471,-2.681696,-0.146195,0.326125,0.351651
CN,000066,Q4,2021-12-31,2022-04-30,0.224416,0.087261,0.08358,0.050964,0.015126,1.305723,0.670954,2.260722,0.180972,3.369412,0.542174,6.486907,0.479823,-0.152674,-0.546308
CN,000066,Q1,2022-03-31,2022-04-30,0.208429,-0.038496,-0.041322,-0.008583,-0.003413,1.75785,0.571249,1.43659,0.082598,2.514824,-0.665191,16.097715,-0.772522,-0.092398,0.263498
CN,000066,Q2,2022-06-30,2022-08-31,0.214912,-0.038501,-0.050598,-0.013386,-0.005216,1.501574,0.578981,1.485724,0.103096,2.566101,0.00688,-0.135967,-0.04454,-0.122602,-3.388085
CN,000066,Q3,2022-09-30,2022-10-29,0.246621,-0.041968,-0.052366,-0.012222,-0.004834,1.701698,0.569936,1.441007,0.092309,2.528368,-0.033178,0.633582,-0.085937,-0.33995,-1.870575
CN,000066,Q4,2022-12-31,2023-04-29,0.312408,0.146127,0.127827,0.042422,0.017117,1.672694,0.561631,1.39196,0.133905,2.478425,0.343565,2.687743,0.258332,-0.233821,0.171793
CN,000066,Q1,2023-03-31,2023-04-29,0.211399,-0.127397,-0.138829,-0.022824,-0.009401,2.283385,0.551505,1.338976,0.067717,2.427858,-0.133178,0.959299,-0.251972,-0.22289,-1.610841
