country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2050,Q2,2016-06-30,2016-08-09,0.287128,0.164776,0.140503,0.05471,0.033135,2.136334,0.390226,0.644309,0.235833,1.651119,0.224401,1.597133,0.176087,,
CN,2050,Q3,2016-09-30,2016-10-19,0.317032,0.174489,0.157281,0.052563,0.03318,2.177642,0.363329,0.575572,0.210962,1.584164,0.144759,0.920384,0.086048,,
CN,2050,Q4,2016-12-31,2017-03-20,0.307461,0.094144,0.114687,0.034914,0.022127,2.149488,0.361035,0.56968,0.192931,1.577907,0.22878,1.994814,0.181765,,
CN,2050,Q1,2017-03-31,2017-04-29,0.263265,0.108423,0.091902,0.031045,0.019746,2.11031,0.358621,0.563824,0.214859,1.5722,0.046604,0.507106,0.001282,,
CN,2050,Q2,2017-06-30,2017-08-31,0.303696,0.172045,0.141315,0.064393,0.038613,2.0071,0.394195,0.65737,0.273244,1.667628,0.067977,0.481029,0.036902,0.266309,0.273629
CN,2050,Q3,2017-09-30,2017-10-20,0.340678,0.187975,0.160224,0.061066,0.039528,2.593046,0.347591,0.536979,0.246707,1.544857,0.11015,0.687479,0.009181,0.680889,0.712339
CN,2050,Q4,2017-12-31,2018-04-16,0.324809,0.128562,0.107435,0.032626,0.020808,2.339257,0.358174,0.561589,0.193683,1.567923,0.032237,0.300055,-0.029619,0.475968,0.382638
CN,2050,Q1,2018-03-31,2018-04-26,0.275049,0.114947,0.096336,0.030623,0.0195,2.363993,0.35868,0.563262,0.202421,1.570376,-0.028289,-0.293651,-0.099423,0.384333,0.451124
CN,2050,Q2,2018-06-30,2018-08-10,0.277508,0.17283,0.142308,0.05208,0.032981,2.238983,0.361433,0.570746,0.231755,1.579122,0.082445,0.57934,0.023238,0.245728,0.254487
CN,2050,Q3,2018-09-30,2018-10-29,0.285828,0.158198,0.129478,0.041342,0.025444,2.01112,0.37908,0.615943,0.19651,1.624836,0.143915,1.111501,0.061421,-0.080557,-0.25699
CN,2050,Q4,2018-12-31,2019-04-03,0.306523,0.1191,0.10462,0.03122,0.019305,2.02115,0.375541,0.607335,0.184523,1.617229,0.282858,2.703658,0.153476,0.074932,0.046767
CN,2050,Q1,2019-03-31,2019-04-20,0.252382,0.112317,0.093015,0.029649,0.018539,1.958228,0.368371,0.589104,0.199316,1.599213,0.101239,1.088417,0.040138,0.078977,0.04178
CN,2050,Q2,2019-06-30,2019-08-30,0.311243,0.169678,0.142388,0.050491,0.031215,1.885912,0.376334,0.608722,0.219228,1.617505,0.179999,1.264147,0.103689,0.012349,0.012917
CN,2050,Q3,2019-09-30,2019-10-25,0.296355,0.158155,0.130239,0.040484,0.025498,1.996482,0.364537,0.578786,0.195776,1.58773,0.106341,0.816501,0.048861,0.042941,0.049072
CN,2050,Q4,2019-12-31,2020-04-29,0.323516,0.147337,0.136839,0.039272,0.024672,2.134791,0.366782,0.583834,0.1803,1.591775,0.289856,2.118218,0.175064,0.037289,0.356735
CN,2050,Q1,2020-03-31,2020-04-29,0.264718,0.099833,0.0851,0.022234,0.01412,2.390839,0.360029,0.566927,0.165918,1.574668,0.209088,2.456973,0.09926,-0.106951,-0.182949
CN,2050,Q2,2020-06-30,2020-08-13,0.289673,0.173512,0.152451,0.045348,0.027806,2.428204,0.382259,0.623423,0.182392,1.630892,0.206507,1.354586,0.146716,-0.070651,-0.004975
CN,2050,Q3,2020-09-30,2020-10-21,0.301399,0.163608,0.137026,0.046699,0.027862,2.578262,0.397718,0.666601,0.203336,1.676064,0.142153,1.037415,0.060877,0.173968,0.235147
CN,2050,Q4,2020-12-31,2021-03-27,0.325255,0.121202,0.105189,0.036753,0.021718,2.450365,0.40392,0.683549,0.206465,1.692288,0.147055,1.398,0.021671,0.318732,0.013716
CN,2050,Q1,2021-03-31,2021-04-23,0.27239,0.132431,0.105649,0.034497,0.020341,2.178147,0.405159,0.687107,0.192535,1.695895,0.055733,0.527531,-0.077525,0.372249,0.703619
CN,2050,Q2,2021-06-30,2021-08-12,0.268153,0.130539,0.108725,0.044408,0.022078,2.287934,0.498054,1.001799,0.203064,2.011427,0.148918,1.369682,0.031291,0.504977,0.073319
CN,2050,Q3,2021-09-30,2021-10-26,0.274568,0.140573,0.115994,0.043696,0.021448,2.148964,0.504289,1.027416,0.184902,2.037356,0.082898,0.714674,-0.024166,0.235344,0.045733
CN,2050,Q4,2021-12-31,2022-03-25,0.216312,0.095286,0.090881,0.035055,0.016548,1.984335,0.523598,1.109151,0.182089,2.118324,0.09189,1.011103,-0.038987,0.22303,0.056669
CN,2050,Q1,2022-03-31,2022-04-26,0.232998,0.114982,0.094304,0.039061,0.018649,2.099524,0.518313,1.08562,0.197755,2.094525,0.026216,0.277996,-0.101044,0.40941,0.258052
CN,2050,Q2,2022-06-30,2022-08-13,0.249867,0.12806,0.102717,0.047101,0.021651,2.013469,0.535847,1.16572,0.210784,2.175473,0.118566,1.154291,-0.023791,0.255637,0.186259
CN,2050,Q3,2022-09-30,2022-10-27,0.268928,0.134622,0.114811,0.051896,0.023716,1.973296,0.538283,1.177898,0.206566,2.188253,0.054351,0.473399,-0.04041,0.344366,0.330645
CN,2050,Q4,2022-12-31,2023-04-29,0.286356,0.19073,0.16451,0.073076,0.033822,1.983487,0.530804,1.146863,0.205591,2.160617,0.252765,1.536468,0.069662,0.336586,1.419452
CN,2050,Q1,2023-03-31,2023-04-29,0.255707,0.123588,0.105879,0.044,0.021084,1.850857,0.514312,1.073295,0.199136,2.086854,0.129583,1.223877,0.005143,0.182194,0.327306
CN,2050,Q2,2023-06-30,2023-08-23,0.260024,0.1426,0.115836,0.057113,0.027213,1.721427,0.517189,1.085459,0.234925,2.098765,0.143471,1.238569,-0.036394,0.27888,0.442219
CN,2050,Q3,2023-09-30,2023-10-31,0.307737,0.145931,0.118642,0.044415,0.025216,1.689476,0.425789,0.749982,0.212535,1.761391,0.100044,0.843236,0.049265,0.185295,0.224854
CN,2050,Q4,2023-12-31,2024-04-30,0.292446,0.167233,0.136395,0.042547,0.023874,1.698266,0.433572,0.772693,0.175037,1.782154,0.243697,1.786699,0.157827,-0.028971,-0.194921
CN,2050,Q1,2024-03-31,2024-04-30,0.270518,0.123875,0.100588,0.035494,0.019893,1.795546,0.434199,0.774705,0.197771,1.784214,0.016743,0.166451,-0.12132,0.133974,0.077304
CN,2050,Q2,2024-06-30,2024-08-30,0.278265,0.146511,0.119778,0.048042,0.026186,1.727977,0.448385,0.822624,0.218621,1.834635,0.145624,1.215788,0.048048,0.0564,0.092344
CN,2050,Q3,2024-09-30,2024-10-31,0.281646,0.130345,0.114342,0.042694,0.022847,1.634588,0.458003,0.855874,0.199811,1.868708,0.120789,1.056384,0.01196,0.068245,0.029528
CN,2050,Q4,2024-12-31,2025-03-27,0.268409,0.129256,0.107959,0.04131,0.021928,1.635786,0.463079,0.872386,0.203117,1.883883,0.321379,2.976872,0.193338,0.322866,0.047064
CN,2050,Q1,2025-03-31,2025-04-30,0.268272,0.14498,0.117794,0.044652,0.024311,1.649859,0.449056,0.824777,0.206386,1.83669,0.060964,0.517545,-0.037106,0.19099,0.394715
CN,2050,Q2,2025-06-30,2025-08-29,0.29266,0.166487,0.140402,0.041511,0.026012,2.189747,0.368049,0.587343,0.18527,1.595828,0.094009,0.669567,-0.004261,0.187497,0.391972
CN,2050,Q3,2025-09-30,2025-10-31,0.280165,0.176311,0.145807,0.035796,0.023342,2.309161,0.342487,0.525223,0.160088,1.533554,0.229559,1.5744,0.170178,0.127737,0.438071
