country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
CN,426,2016-06-20,,,,,,7.3986,7.3986,0.0,0.0,0.0,,,,0.5221,
CN,426,2016-06-21,-2.930284,,,,,7.365246,7.382541,-0.017295,-0.003459,-0.027671,0.0,,,0.51155,
CN,426,2016-06-22,1.509371,,,,,7.353701,7.375701,-0.022,-0.007167,-0.029666,3.703704,,,0.491196,
CN,426,2016-06-23,-4.593838,,,,,7.292408,7.34456,-0.052152,-0.016164,-0.071975,3.297377,,,0.484961,
CN,426,2016-06-24,1.982661,7.18382,,,,7.261761,7.325941,-0.06418,-0.025767,-0.076825,7.783603,,,0.477064,30190252.4
CN,426,2016-06-27,0.693622,7.13258,,,,7.243398,7.312345,-0.068947,-0.034403,-0.069088,9.398569,,,0.457766,28396836.4
CN,426,2016-06-28,-0.275818,7.12076,,,,7.224829,7.298297,-0.073469,-0.042216,-0.062504,9.328126,,,0.436326,27325370.6
CN,426,2016-06-29,3.04379,7.13062,,,,7.24247,7.301349,-0.058879,-0.045549,-0.02666,16.72528,,,0.436831,31752881.2
CN,426,2016-06-30,0.938756,7.22124,,,,7.267998,7.309279,-0.041281,-0.044695,0.006829,18.987267,,,0.422515,30199597.6
CN,426,2016-07-01,3.324605,7.33354,7.25868,,,7.327491,7.334866,-0.007375,-0.037231,0.059712,26.656762,,,0.438071,32275282.0
CN,426,2016-07-04,10.038277,7.58968,7.36113,,,7.496046,7.415476,0.08057,-0.013671,0.188482,44.355533,,,0.461666,30867570.0
CN,426,2016-07-05,10.059242,8.01922,7.56999,,,7.769024,7.552877,0.216146,0.032292,0.367707,56.749464,,,0.489211,62758267.4
CN,426,2016-07-06,9.988781,8.5906,7.86061,,,8.142466,7.748694,0.393772,0.104588,0.578367,65.732579,,,0.533075,87223619.8
CN,426,2016-07-07,4.155388,9.23294,8.22709,,,8.52364,7.961391,0.56225,0.196121,0.732258,68.914075,,,0.585069,118736795.0
CN,426,2016-07-08,5.565861,9.94424,8.63889,,,8.937111,8.202117,0.734994,0.303895,0.862197,72.719395,,,0.63265,137776194.0
CN,426,2016-07-11,10.017661,10.72648,9.15808,,,9.459756,8.508205,0.951551,0.433426,1.036249,78.183858,,,0.672611,167050765.0
CN,426,2016-07-12,-2.556286,11.2762,9.64771,,,9.853486,8.768264,1.085222,0.563785,1.042873,73.719431,,,0.685088,153922709.0
CN,426,2016-07-13,0.163907,11.64466,10.11763,,,10.189672,9.010518,1.179154,0.686859,0.98459,73.820019,,,0.684711,142101820.2
CN,426,2016-07-14,-1.47275,11.89292,10.56293,,,10.446861,9.221695,1.225166,0.794521,0.861292,71.179483,,,0.674503,120908337.8
CN,426,2016-07-15,-3.571248,11.93824,10.94124,9.09996,,10.599313,9.385851,1.213463,0.878309,0.670307,65.180627,13.184892,5.015028,0.669953,112550005.6
CN,426,2016-07-18,-1.98115,11.71362,11.22005,9.29059,,10.69345,9.521062,1.172388,0.937125,0.470526,62.162545,13.395934,5.185246,0.657285,94631156.4
CN,426,2016-07-19,-0.791173,11.53432,11.40526,9.487625,,10.759457,9.639687,1.119771,0.973654,0.292233,60.972416,13.547223,5.428027,0.634264,83213671.8
