country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
US,C,2016-06-23,,,,,,32.96,32.96,0.0,0.0,0.0,,,,0.76,
US,C,2016-06-24,-9.375,,,,,32.484615,32.731111,-0.246496,-0.049299,-0.394393,0.0,,,0.928571,
US,C,2016-06-27,-4.519585,,,,,31.874675,32.419177,-0.544502,-0.14834,-0.792325,0.0,,,0.967959,
US,C,2016-06-28,5.119215,,,,,31.583186,32.238497,-0.655311,-0.249734,-0.811154,3.648697,,,1.013105,
US,C,2016-06-29,4.136091,30.51,,,,31.527311,32.163053,-0.635742,-0.326936,-0.617612,6.760355,,,1.032883,44734886.2
US,C,2016-06-30,0.640615,30.202,,,,31.510802,32.108012,-0.59721,-0.38099,-0.432439,7.280469,,,1.018392,46491374.2
US,C,2016-07-01,-0.50923,30.48,,,,31.472217,32.045196,-0.572979,-0.419388,-0.307182,7.245648,,,0.984221,36001334.2
US,C,2016-07-05,-3.294946,30.822,,,,31.281107,31.910737,-0.629631,-0.461437,-0.336388,7.013105,,,1.006776,30413173.8
US,C,2016-07-06,0.694674,30.914,,,,31.151706,31.801794,-0.650088,-0.499167,-0.301842,7.66378,,,0.989864,28234828.0
US,C,2016-07-07,0.558476,30.792,30.651,,,31.068366,31.713513,-0.645146,-0.528363,-0.233567,8.223651,,,0.972016,26351117.4
US,C,2016-07-08,1.666122,30.732,30.467,,,31.07631,31.669549,-0.593239,-0.541338,-0.103802,9.986954,,,0.954015,25347751.4
US,C,2016-07-11,0.739075,30.75,30.615,,,31.118416,31.645879,-0.527462,-0.538563,0.022201,10.819121,,,0.926586,25418359.2
US,C,2016-07-12,2.711324,31.144,30.983,,,31.284814,31.686925,-0.402111,-0.511273,0.218323,13.984019,,,0.923258,25064866.0
US,C,2016-07-13,-0.248447,31.48,31.197,,,31.413304,31.719004,-0.3057,-0.470158,0.328915,13.933898,,,0.892311,23619726.0
