country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,2245,Q2,2016-06-30,2016-08-25,0.228333,0.161152,0.123953,0.028522,0.012895,3.238195,0.41475,0.9174,0.104029,2.211932,-0.133802,-1.079454,-0.164823,,
CN,2245,Q3,2016-09-30,2016-10-27,0.213611,0.161396,0.125433,0.035717,0.015916,2.983008,0.426221,0.956465,0.126892,2.244059,0.2181,1.738775,-0.151412,,
CN,2245,Q4,2016-12-31,2017-02-14,0.204645,0.101548,0.072788,0.027125,0.010256,1.887442,0.46355,1.22596,0.140906,2.64472,-0.092376,-1.269097,-0.705006,,
CN,2245,Q1,2017-03-31,2017-04-27,0.221973,0.154674,0.098211,0.032419,0.012664,1.856315,0.44893,1.149241,0.128948,2.559955,0.020059,0.204246,-0.561093,,
CN,2245,Q2,2017-06-30,2017-08-08,0.240271,0.158787,0.100539,0.039438,0.015196,1.887603,0.418225,1.085424,0.151143,2.595309,-0.082204,-0.817636,-0.47171,1.076076,0.683916
CN,2245,Q3,2017-09-30,2017-10-25,0.239842,0.16939,0.107722,0.048324,0.017226,1.801688,0.462448,1.297289,0.159916,2.805262,-0.03776,-0.350536,-0.164207,0.946774,0.671887
CN,2245,Q4,2017-12-31,2018-02-13,0.251096,0.208653,0.089439,0.039677,0.014955,1.675157,0.443052,1.175446,0.167211,2.653063,0.165603,1.851575,-0.039041,0.53883,0.890845
CN,2245,Q1,2018-03-31,2018-04-20,0.238332,0.176061,0.098714,0.035785,0.01313,1.607065,0.456939,1.2454,0.133007,2.725528,0.017209,0.174334,-0.091927,0.399872,0.407043
CN,2245,Q2,2018-06-30,2018-08-21,0.19582,0.115168,0.06978,0.028276,0.010163,1.467708,0.460544,1.281349,0.145645,2.782252,0.008023,0.114977,-0.22872,0.260903,-0.124863
CN,2245,Q3,2018-09-30,2018-10-26,0.159926,0.081658,0.048503,0.021683,0.0077,1.435439,0.470657,1.325431,0.158744,2.816131,0.117495,2.422401,-0.065043,0.182002,-0.467784
CN,2245,Q4,2018-12-31,2019-02-01,0.169447,0.041858,0.003737,0.001516,0.000554,1.436168,0.457983,1.253266,0.148289,2.736489,0.127459,34.108127,0.109166,0.003891,-0.958056
CN,2245,Q1,2019-03-31,2019-04-24,0.141706,0.114308,0.047668,0.019243,0.005392,1.021703,0.601842,2.147816,0.113118,3.568738,0.480394,10.077962,0.317489,-0.091577,-0.561332
CN,2245,Q2,2019-06-30,2019-08-06,0.093566,-0.046206,-0.018106,-0.007012,-0.001931,0.996515,0.610383,2.21661,0.106636,3.631509,0.254735,-14.068765,0.31473,-0.264883,-1.190748
CN,2245,Q3,2019-09-30,2019-10-24,0.120086,0.111105,0.084951,0.033968,0.01021,1.28787,0.576424,1.917721,0.120188,3.326927,0.130752,1.539152,0.080675,-0.303639,0.219632
CN,2245,Q4,2019-12-31,2020-02-29,0.144407,0.006026,0.020752,0.010378,0.00314,1.225977,0.574614,1.898964,0.151318,3.304765,-0.031394,-1.512805,0.011874,-0.044402,4.306726
CN,2245,Q1,2020-03-31,2020-04-27,0.082508,0.019847,0.014597,0.004724,0.001472,1.267267,0.563067,1.806426,0.100873,3.208188,0.228635,15.663346,0.179705,-0.177101,-0.748012
CN,2245,Q2,2020-06-30,2020-07-21,0.141136,0.070154,0.066413,0.028154,0.009158,1.265922,0.547183,1.682277,0.137888,3.074433,0.116236,1.750211,0.087523,0.196171,5.38744
CN,2245,Q3,2020-09-30,2020-10-26,0.178546,0.104142,0.087694,0.044781,0.015666,1.209871,0.530223,1.515585,0.178649,2.858393,0.136073,1.551681,0.104104,0.428003,0.474123
CN,2245,Q4,2020-12-31,2021-02-09,0.197612,0.106673,0.071116,0.039475,0.01426,1.156887,0.527012,1.458853,0.200521,2.768156,-0.067942,-0.955356,-0.095566,0.373929,3.708371
CN,2245,Q1,2021-03-31,2021-04-29,0.202062,0.140861,0.109078,0.051778,0.021114,1.062851,0.486336,1.192668,0.193566,2.452355,0.237731,2.179459,0.190245,1.152532,15.085255
CN,2245,Q2,2021-06-30,2021-08-26,0.22211,0.141736,0.110732,0.055531,0.022247,0.997056,0.497754,1.242456,0.200907,2.496123,-0.1917,-1.731204,-0.288892,0.742174,1.90479
CN,2245,Q3,2021-09-30,2021-10-26,0.216649,0.124324,0.099788,0.048873,0.018988,0.976336,0.516724,1.330019,0.19028,2.573941,0.076948,0.771115,-0.130561,0.401928,0.595261
CN,2245,Q4,2021-12-31,2022-03-22,0.18008,0.096623,0.085381,0.046243,0.016971,1.010162,0.553701,1.508725,0.198767,2.724803,0.191045,2.237555,0.159605,0.345186,0.615008
CN,2245,Q1,2022-03-31,2022-04-29,0.175414,0.137519,0.108797,0.053122,0.019253,1.017125,0.564481,1.557501,0.176962,2.759175,-0.008988,-0.082612,-0.042148,0.257235,0.253998
CN,2245,Q2,2022-06-30,2022-08-20,0.160613,0.083265,0.076823,0.02388,0.011187,1.447411,0.467999,0.998977,0.145622,2.134572,0.018579,0.241843,-0.056539,0.210834,-0.159957
CN,2245,Q3,2022-09-30,2022-10-28,0.145773,0.050501,0.039286,0.00829,0.004513,1.527138,0.382236,0.70212,0.114875,1.836874,0.098099,2.497085,-0.191731,-0.192812,-0.682216
CN,2245,Q4,2022-12-31,2023-04-25,0.14221,-0.032299,-0.022234,-0.003993,-0.002238,1.58943,0.364585,0.650513,0.100659,1.784258,0.283228,-12.738414,0.098228,-0.410172,-1.153597
CN,2245,Q1,2023-03-31,2023-04-25,0.091621,-0.007885,-0.012887,-0.001981,-0.001141,1.707791,0.346572,0.601746,0.088546,1.736281,0.102582,-7.959893,-0.143373,-0.470754,-1.062691
CN,2245,Q2,2023-06-30,2023-08-15,0.162805,0.033968,0.042454,0.008484,0.004766,1.617138,0.366432,0.652333,0.11226,1.78023,-0.023833,-0.561388,0.077968,-0.349359,-0.640443
CN,2245,Q3,2023-09-30,2023-10-28,0.115947,0.053382,0.042563,0.009598,0.005444,1.636505,0.358671,0.632273,0.127915,1.762822,0.087573,2.057478,-0.023433,0.076024,0.165798
CN,2245,Q4,2023-12-31,2024-04-03,0.133502,0.039492,0.024672,0.005836,0.00342,1.506437,0.383903,0.655213,0.138607,1.706712,0.23288,9.439113,0.17375,0.338901,2.485697
CN,2245,Q1,2024-03-31,2024-04-20,0.142661,0.072521,0.049442,0.010844,0.006692,1.64644,0.355059,0.575362,0.135349,1.620469,0.314827,6.367548,0.138365,0.467711,6.630875
CN,2245,Q2,2024-06-30,2024-07-23,0.156928,0.070227,0.059098,0.014653,0.009309,1.704738,0.334815,0.527013,0.157526,1.574043,-0.030369,-0.513885,-0.065535,0.281126,0.783388
CN,2245,Q3,2024-09-30,2024-10-29,0.189495,0.090732,0.064577,0.017006,0.010692,1.640384,0.340944,0.542286,0.165566,1.590542,0.038084,0.589744,-0.100291,0.227218,0.861926
CN,2245,Q4,2024-12-31,2025-03-11,0.205611,0.113411,0.107407,0.02975,0.018198,1.617684,0.35877,0.586518,0.16943,1.634804,0.32615,3.036577,0.225706,0.256594,4.470495
CN,2245,Q1,2025-03-31,2025-04-22,0.204073,0.104645,0.082024,0.020038,0.012364,1.622465,0.352379,0.571085,0.15074,1.620654,0.192562,2.34763,0.03072,0.208964,1.005647
CN,2245,Q2,2025-06-30,2025-08-19,0.211446,0.120668,0.095758,0.026474,0.016599,1.63928,0.345759,0.551479,0.173338,1.594983,0.205184,2.142728,0.098847,0.221994,0.980039
