country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,189,Q2,2016-06-30,2016-08-04,0.206688,0.13977,0.080592,0.060396,0.027234,1.147521,0.524217,1.162539,0.337923,2.21767,0.153621,1.906166,0.109313,,
HK,189,Q4,2016-12-31,2017-05-31,0.205191,0.122108,0.067519,0.051901,0.025738,1.158455,0.476651,0.961184,0.381192,2.016537,0.231326,3.426095,0.163923,,
HK,189,Q2,2017-06-30,2017-09-07,0.314311,0.212339,0.14832,0.116502,0.06063,1.328703,0.4507,0.866028,0.408781,1.921517,0.077614,0.523288,0.013452,0.251191,1.302672
HK,189,Q4,2017-12-31,2018-03-29,0.291507,0.222595,0.16662,0.132791,0.072569,1.610985,0.404428,0.740052,0.435535,1.829874,0.140336,0.842252,0.042527,0.291133,2.186199
HK,189,Q2,2018-06-30,2018-08-17,0.33614,0.255517,0.163739,0.1618,0.082751,1.975566,0.425785,0.832523,0.505383,1.955268,0.235799,1.440091,0.184315,0.539392,0.699421
HK,189,Q4,2018-12-31,2019-03-27,0.299927,0.211527,0.134656,0.110576,0.055788,1.776864,0.431597,0.855462,0.414297,1.982084,0.311842,2.315839,0.239242,0.280188,0.034603
HK,189,Q2,2019-06-30,2019-08-15,0.283117,0.186297,0.138457,0.103523,0.051173,1.613852,0.452519,0.915448,0.369592,2.023007,0.209847,1.515607,0.116936,-0.179867,-0.306498
HK,189,Q4,2019-12-31,2020-03-29,0.250867,0.158325,0.090531,0.079407,0.041907,2.041025,0.400213,0.758338,0.462901,1.894835,0.15356,1.696208,0.019731,0.009633,-0.321208
HK,189,Q2,2020-06-30,2020-08-27,0.217066,0.121717,0.087165,0.048896,0.023781,1.929562,0.40181,0.826136,0.272833,2.056038,0.223328,2.562136,0.062915,-0.233275,-0.517313
HK,189,Q4,2020-12-31,2021-03-09,0.228959,0.102137,0.068055,0.043084,0.021495,1.729612,0.384967,0.771612,0.315851,2.00436,0.226543,3.328816,0.043176,-0.217569,-0.411823
HK,189,Q2,2021-06-30,2021-08-19,0.262068,0.161281,0.093223,0.068652,0.033772,1.787801,0.390513,0.793833,0.362273,2.032795,0.186905,2.004923,0.022253,0.39568,0.492681
HK,189,Q4,2021-12-31,2022-03-10,0.375736,0.241318,0.157004,0.112135,0.068126,2.105781,0.276031,0.454343,0.433914,1.645986,0.288552,1.837863,-0.019991,0.733202,2.998514
HK,189,Q2,2022-06-30,2022-08-22,0.368599,0.235585,0.167381,0.119652,0.071161,1.940289,0.299563,0.503696,0.425141,1.681439,0.251673,1.503593,0.093161,0.562893,1.806166
HK,189,Q4,2022-12-31,2023-03-28,0.28106,0.275593,0.218137,0.134483,0.087757,1.997433,0.249604,0.382506,0.402302,1.532454,0.255913,1.173173,0.029735,0.057786,0.469659
HK,189,Q2,2023-06-30,2023-08-18,0.157314,0.037841,0.039437,0.019479,0.012184,1.578927,0.281408,0.449917,0.308943,1.598805,0.099069,2.512085,-0.002878,-0.288252,-0.832304
HK,189,Q4,2023-12-31,2024-03-26,0.178715,0.047631,0.05811,0.028655,0.019314,1.677322,0.228274,0.338668,0.332375,1.483603,0.09086,1.563594,-0.084249,-0.264202,-0.803991
HK,189,Q2,2024-06-30,2024-08-28,0.198305,0.09369,0.04237,0.026848,0.014797,1.889516,0.197149,0.357718,0.349222,1.814457,0.056399,1.331114,-0.004295,0.008739,0.083763
HK,189,Q4,2024-12-31,2025-03-27,0.235068,0.111587,0.072709,0.041559,0.024032,2.305414,0.165499,0.286199,0.330521,1.729311,0.240197,3.303517,0.0447,-0.051422,0.186905
HK,189,Q2,2025-06-30,2025-08-04,0.291077,0.190043,0.104403,0.06005,0.035211,2.685078,0.158714,0.270678,0.337257,1.705444,0.201716,1.932087,0.123464,0.027872,1.532763
HK,189,Q4,2025-12-31,2026-03-25,0.308087,0.178913,0.114369,0.114197,0.069692,3.267006,0.144052,0.236046,0.609357,1.638609,0.258195,2.257562,0.151122,1.074455,2.263034
