country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
US,META,Q2,2016-06-30,2016-07-28,0.857676,0.424798,0.353636,0.045174,0.040833,12.216192,0.096091,0.106306,0.115467,1.106306,0.569453,1.610281,0.724052,,
US,META,Q3,2016-09-30,2016-11-03,0.859221,0.444587,0.373698,0.048415,0.043905,11.687091,0.093156,0.102726,0.117488,1.102726,0.575667,1.540458,0.73185,,
US,META,Q4,2016-12-31,2017-02-02,0.881144,0.518334,0.404132,0.060141,0.054802,11.965565,0.088776,0.097425,0.135604,1.097425,0.559655,1.384831,0.703712,,
US,META,Q1,2017-03-31,2017-05-04,0.855702,0.414218,0.380852,0.04919,0.044518,12.612705,0.094973,0.10494,0.11689,1.10494,0.629731,1.653482,0.787973,,
US,META,Q2,2017-06-30,2017-07-27,0.867289,0.47216,0.417337,0.058513,0.052679,12.308899,0.099698,0.110738,0.126227,1.110738,0.575046,1.377892,0.729965,0.44826,0.709139
US,META,Q3,2017-09-30,2017-11-02,0.859799,0.495933,0.455461,0.06606,0.059546,13.374584,0.09861,0.109398,0.130737,1.109398,0.593338,1.302721,0.763265,0.473114,0.79542
US,META,Q4,2017-12-31,2018-02-01,0.875809,0.597364,0.329016,0.057406,0.050495,12.915691,0.120404,0.136885,0.153471,1.136885,0.591274,1.797095,0.765649,0.472585,0.198876
US,META,Q1,2018-03-31,2018-04-26,0.83896,0.455374,0.416848,0.064262,0.05608,9.911915,0.127326,0.145903,0.134533,1.145903,0.656861,1.575782,0.89186,0.489791,0.630598
US,META,Q2,2018-06-30,2018-07-26,0.832666,0.443126,0.385912,0.064322,0.05655,10.670878,0.12082,0.137424,0.146537,1.137424,0.476079,1.233647,0.73751,0.419483,0.312596
US,META,Q3,2018-09-30,2018-10-31,0.823851,0.421141,0.374226,0.063939,0.055564,8.997986,0.130987,0.150731,0.148477,1.150731,0.546077,1.459217,0.789612,0.329105,0.092049
US,META,Q4,2018-12-31,2019-01-31,0.834693,0.489358,0.406882,0.081805,0.070705,7.193958,0.135687,0.156989,0.173773,1.156989,0.454298,1.116536,0.712428,0.303885,0.612465
US,META,Q1,2019-03-31,2019-04-24,0.813225,0.418983,0.161106,0.028076,0.022187,5.379491,0.209734,0.265396,0.137718,1.265396,0.617364,3.83203,0.871858,0.259987,-0.513031
US,META,Q2,2019-06-30,2019-07-24,0.804157,0.392396,0.154921,0.029472,0.022358,4.465752,0.241389,0.318199,0.144317,1.318199,0.510186,3.293196,0.725335,0.276245,-0.487662
US,META,Q3,2019-09-30,2019-10-30,0.821267,0.407036,0.34506,0.064799,0.048956,4.657788,0.24449,0.32361,0.141877,1.32361,0.527249,1.527992,0.72734,0.285933,0.185712
US,META,Q4,2019-12-31,2020-01-29,0.834361,0.460298,0.348591,0.072723,0.0551,4.399455,0.242337,0.319849,0.158064,1.319849,0.430841,1.23595,0.62532,0.246423,0.067858
US,META,Q1,2020-03-31,2020-04-30,0.804984,0.332243,0.276371,0.046551,0.035426,4.602097,0.238973,0.314015,0.128184,1.314015,0.620229,2.244186,0.820827,0.176428,1.018114
US,META,Q2,2020-06-30,2020-07-31,0.795098,0.319099,0.277091,0.046882,0.037068,6.024938,0.209348,0.264779,0.133774,1.264779,0.207524,0.748938,0.381709,0.106656,0.979358
US,META,Q3,2020-09-30,2020-10-29,0.804658,0.374476,0.36544,0.066643,0.053579,5.508958,0.19603,0.243827,0.146616,1.243827,0.457755,1.252613,0.629576,0.216293,0.28813
US,META,Q4,2020-12-31,2021-01-27,0.814406,0.45508,0.399651,0.08745,0.07042,5.051065,0.194745,0.241843,0.176203,1.241843,0.500142,1.251448,0.66447,0.331562,0.526602
US,META,Q1,2021-03-31,2021-04-28,0.803943,0.434756,0.362883,0.071055,0.058077,6.080208,0.182641,0.223453,0.160045,1.223453,0.46777,1.289039,0.631004,0.475503,0.937373
US,META,Q2,2021-06-30,2021-07-28,0.814321,0.425319,0.357465,0.075195,0.060923,5.425373,0.189802,0.234267,0.170431,1.234267,0.455549,1.274389,0.614162,0.556001,1.007339
US,META,Q3,2021-09-30,2021-10-25,0.801069,0.35929,0.316925,0.068941,0.054215,4.23428,0.21361,0.271633,0.171065,1.271633,0.485729,1.53263,0.634402,0.351188,0.171807
US,META,Q4,2021-12-31,2022-02-02,0.81147,0.373764,0.305456,0.08236,0.061963,3.154294,0.247658,0.329183,0.202853,1.329183,0.537673,1.760233,0.697158,0.199451,-0.083252
US,META,Q1,2022-03-31,2022-04-27,0.784829,0.319371,0.267486,0.060579,0.045458,2.810633,0.249607,0.332635,0.169945,1.332635,0.504372,1.885599,0.699334,0.066371,-0.213962
US,META,Q2,2022-06-30,2022-07-27,0.81986,0.284193,0.23201,0.05317,0.039386,2.520007,0.259231,0.349949,0.169762,1.349949,0.423184,1.823987,0.6859,-0.00877,-0.356648
US,META,Q3,2022-09-30,2022-10-26,0.79375,0.203543,0.158584,0.035417,0.024568,2.570415,0.306327,0.441601,0.154919,1.441601,0.349679,2.205006,0.687956,-0.044674,-0.521971
US,META,Q4,2022-12-31,2023-02-01,0.740836,0.198943,0.14466,0.037013,0.025053,2.203397,0.32313,0.477389,0.173184,1.477389,0.451143,3.118633,0.732287,-0.044727,-0.547594
US,META,Q1,2023-03-31,2023-04-26,0.786769,0.257008,0.199302,0.045747,0.030945,2.067807,0.323571,0.478352,0.155265,1.478352,0.488672,2.451918,0.727527,0.026408,-0.235231
US,META,Q2,2023-06-30,2023-07-26,0.814213,0.29404,0.243383,0.058105,0.03768,2.324789,0.35152,0.542068,0.154818,1.542068,0.540923,2.222522,0.735179,0.110228,0.164648
US,META,Q3,2023-09-30,2023-10-25,0.818134,0.414661,0.33922,0.081072,0.053557,2.567161,0.339389,0.51375,0.157883,1.51375,0.597493,1.761374,0.789111,0.232085,1.635495
US,META,Q4,2023-12-31,2024-02-01,0.808157,0.422403,0.349455,0.091514,0.061044,2.670995,0.332959,0.499158,0.174682,1.499158,0.483758,1.384319,0.674852,0.247039,2.012465
US,META,Q1,2024-03-31,2024-04-24,0.817858,0.392539,0.339295,0.08272,0.055505,2.680688,0.328997,0.490306,0.16359,1.490306,0.527939,1.555987,0.703497,0.272648,1.166579
US,META,Q2,2024-06-30,2024-07-31,0.812956,0.389906,0.344629,0.085894,0.058483,2.830358,0.319126,0.468701,0.169698,1.468701,0.495764,1.438544,0.704947,0.221007,0.728942
US,META,Q3,2024-09-30,2024-10-30,0.818301,0.444209,0.386509,0.095351,0.061184,2.732283,0.358331,0.558437,0.158298,1.558437,0.609131,1.575982,0.812585,0.18869,0.354399
US,META,Q4,2024-12-31,2025-01-29,0.817319,0.49195,0.430671,0.114095,0.075485,2.977884,0.338401,0.51149,0.175274,1.51149,0.578444,1.343123,0.876573,0.206278,0.486623
US,META,Q1,2025-03-31,2025-04-30,0.821052,0.440091,0.393345,0.089953,0.059398,2.662349,0.339684,0.514427,0.151007,1.514427,0.567803,1.443523,0.873635,0.160719,0.345622
US,META,Q2,2025-06-30,2025-07-30,0.821302,0.437221,0.385912,0.094002,0.062213,1.973274,0.338171,0.510965,0.161211,1.510965,0.537945,1.393958,0.885996,0.216145,0.361827
US,META,Q3,2025-09-30,2025-10-29,0.820343,0.427189,0.052867,0.013959,0.008916,1.978408,0.361297,0.565674,0.168646,1.565674,0.585438,11.073828,0.95289,0.26246,-0.82732
US,META,Q4,2025-12-31,2026-01-28,0.817912,0.435119,0.380138,0.104804,0.062204,2.598767,0.406474,0.684846,0.163635,1.684846,0.604635,1.590566,0.961649,0.237863,0.092619
US,META,Q1,2026-03-31,2026-04-29,0.818543,0.426062,0.475449,0.109869,0.067737,2.347764,0.383476,0.621998,0.142469,1.621998,0.572286,1.203675,0.909645,0.330789,0.608568
