code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
TXN,德州仪器,US,USD,Q2,2016-06-30,2016-08-04,3273000000.0,2003000000.0,1123000000.0,1102000000.0,283000000.0,819000000.0,819000000.0,0.81626691796658,15693000000.0,6689000000.0,9004000000.0,1235000000.0,1348000000.0,2557000000.0,5731000000.0,1991000000.0,3740000000.0,416000000.0,9962000000.0,9962000000.0,1069000000.0,65000000.0,-158000000.0,-1220000000.0
TXN,德州仪器,US,USD,Q3,2016-09-30,2016-11-02,3675000000.0,2280000000.0,1399000000.0,1381000000.0,413000000.0,968000000.0,968000000.0,0.9669146779175394,16216000000.0,7181000000.0,9035000000.0,1369000000.0,1447000000.0,2545000000.0,5930000000.0,2170000000.0,3760000000.0,428000000.0,10286000000.0,10286000000.0,1413000000.0,-603000000.0,-139000000.0,-676000000.0
TXN,德州仪器,US,USD,Q4,2016-12-31,2017-02-23,3414000000.0,2133000000.0,1516000000.0,1497000000.0,450000000.0,1047000000.0,1047000000.0,1.0512217475357517,16431000000.0,7457000000.0,8974000000.0,1154000000.0,1267000000.0,2512000000.0,5958000000.0,2264000000.0,3694000000.0,396000000.0,10473000000.0,10473000000.0,1387000000.0,-685000000.0,-110000000.0,-917000000.0
TXN,德州仪器,US,USD,Q1,2017-03-31,2017-05-03,3402000000.0,2144000000.0,1273000000.0,1255000000.0,258000000.0,997000000.0,997000000.0,0.998997995991984,15978000000.0,7040000000.0,8938000000.0,1073000000.0,1337000000.0,2501000000.0,5339000000.0,1602000000.0,3737000000.0,429000000.0,10639000000.0,10639000000.0,795000000.0,267000000.0,-127000000.0,-1143000000.0
TXN,德州仪器,US,USD,Q2,2017-06-30,2017-08-03,3693000000.0,2374000000.0,1506000000.0,1486000000.0,430000000.0,1056000000.0,1056000000.0,1.062374245472837,16438000000.0,7511000000.0,8927000000.0,1140000000.0,1469000000.0,2514000000.0,5730000000.0,1877000000.0,3853000000.0,450000000.0,10708000000.0,10708000000.0,917000000.0,-8000000.0,-151000000.0,-842000000.0
TXN,德州仪器,US,USD,Q3,2017-09-30,2017-11-02,4116000000.0,2656000000.0,1808000000.0,1789000000.0,504000000.0,1285000000.0,1285000000.0,1.3006072874493928,16929000000.0,7991000000.0,8938000000.0,1296000000.0,1576000000.0,2567000000.0,5941000000.0,2055000000.0,3886000000.0,430000000.0,10988000000.0,10988000000.0,1722000000.0,-488000000.0,-186000000.0,-1078000000.0
TXN,德州仪器,US,USD,Q4,2017-12-31,2018-02-22,3750000000.0,2440000000.0,1571000000.0,1550000000.0,1206000000.0,344000000.0,344000000.0,0.349238578680203,17642000000.0,8734000000.0,8908000000.0,1656000000.0,1278000000.0,2664000000.0,7305000000.0,2258000000.0,5047000000.0,466000000.0,10337000000.0,10337000000.0,1929000000.0,-898000000.0,-231000000.0,-671000000.0
TXN,德州仪器,US,USD,Q1,2018-03-31,2018-05-03,3789000000.0,2447000000.0,1576000000.0,1553000000.0,187000000.0,1366000000.0,1366000000.0,1.3896236012207528,17507000000.0,8590000000.0,8917000000.0,1717000000.0,1454000000.0,2736000000.0,6865000000.0,1860000000.0,5005000000.0,488000000.0,10642000000.0,10642000000.0,1112000000.0,266000000.0,-189000000.0,-1317000000.0
TXN,德州仪器,US,USD,Q2,2018-06-30,2018-08-02,4017000000.0,2619000000.0,1736000000.0,1706000000.0,301000000.0,1405000000.0,1405000000.0,1.4380757420675538,18527000000.0,9592000000.0,8935000000.0,2919000000.0,1551000000.0,2855000000.0,7893000000.0,1466000000.0,6427000000.0,492000000.0,10634000000.0,10634000000.0,1826000000.0,-81000000.0,-249000000.0,-543000000.0
TXN,德州仪器,US,USD,Q3,2018-09-30,2018-11-02,4261000000.0,2804000000.0,1960000000.0,1924000000.0,354000000.0,1570000000.0,1570000000.0,1.6202270381836945,18573000000.0,9468000000.0,9105000000.0,1502000000.0,1585000000.0,3051000000.0,8057000000.0,2382000000.0,5675000000.0,492000000.0,10516000000.0,10516000000.0,2106000000.0,-1768000000.0,-370000000.0,-1755000000.0
TXN,德州仪器,US,USD,Q4,2018-12-31,2019-02-22,3717000000.0,2407000000.0,1539000000.0,1503000000.0,264000000.0,1239000000.0,1239000000.0,1.3001049317943336,17137000000.0,8097000000.0,9040000000.0,2438000000.0,1207000000.0,3183000000.0,8143000000.0,2474000000.0,5669000000.0,478000000.0,8994000000.0,8994000000.0,2145000000.0,1505000000.0,-323000000.0,-2714000000.0
TXN,德州仪器,US,USD,Q1,2019-03-31,2019-04-30,3594000000.0,2261000000.0,1415000000.0,1377000000.0,160000000.0,1217000000.0,1217000000.0,1.296059637912673,17443000000.0,7951000000.0,9492000000.0,3720000000.0,1440000000.0,3318000000.0,8924000000.0,2159000000.0,6765000000.0,477000000.0,8519000000.0,8519000000.0,1107000000.0,1173000000.0,-251000000.0,-998000000.0
TXN,德州仪器,US,USD,Q2,2019-06-30,2019-07-31,3668000000.0,2360000000.0,1558000000.0,1514000000.0,209000000.0,1305000000.0,1305000000.0,1.3927427961579508,17384000000.0,7956000000.0,9428000000.0,3813000000.0,1419000000.0,3365000000.0,8898000000.0,2646000000.0,6252000000.0,412000000.0,8486000000.0,8486000000.0,1796000000.0,-258000000.0,-284000000.0,-1445000000.0
TXN,德州仪器,US,USD,Q3,2019-09-30,2019-10-31,3771000000.0,2446000000.0,1623000000.0,1580000000.0,155000000.0,1425000000.0,1425000000.0,1.5240641711229947,17992000000.0,8713000000.0,9279000000.0,3893000000.0,1342000000.0,3318000000.0,9007000000.0,2007000000.0,7000000000.0,397000000.0,8985000000.0,8985000000.0,1992000000.0,-914000000.0,-149000000.0,-998000000.0
TXN,德州仪器,US,USD,Q4,2019-12-31,2020-02-20,3350000000.0,2097000000.0,1302000000.0,1257000000.0,187000000.0,1070000000.0,1070000000.0,1.1468381564844587,18018000000.0,8761000000.0,9257000000.0,2437000000.0,1074000000.0,3303000000.0,9111000000.0,2123000000.0,6988000000.0,388000000.0,8907000000.0,8907000000.0,1754000000.0,-1921000000.0,-163000000.0,-1289000000.0
TXN,德州仪器,US,USD,Q1,2020-03-31,2020-04-22,3329000000.0,2088000000.0,1269000000.0,1224000000.0,50000000.0,1174000000.0,1174000000.0,1.2610096670247046,17283000000.0,8310000000.0,8973000000.0,2518000000.0,1316000000.0,3233000000.0,9549000000.0,2381000000.0,7168000000.0,363000000.0,7734000000.0,7734000000.0,851000000.0,826000000.0,-161000000.0,-1596000000.0
TXN,德州仪器,US,USD,Q2,2020-06-30,2020-07-22,3239000000.0,2082000000.0,1327000000.0,1279000000.0,-101000000.0,1380000000.0,1380000000.0,1.5065502183406114,17445000000.0,8488000000.0,8957000000.0,4294000000.0,1176000000.0,3201000000.0,9801000000.0,2163000000.0,7638000000.0,409000000.0,7644000000.0,7644000000.0,1720000000.0,1437000000.0,-130000000.0,-1381000000.0
