country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,002741,Q2,2016-06-30,2016-08-29,0.263263,0.118961,0.113528,0.034341,0.027457,3.725955,0.200482,0.250754,0.241848,1.250754,0.098814,0.870388,-0.03067,,
CN,002741,Q3,2016-09-30,2016-10-27,0.234768,0.066281,0.059697,0.020687,0.016135,3.399338,0.220018,0.282081,0.270287,1.282081,0.024702,0.413788,-0.161395,,
CN,002741,Q4,2016-12-31,2017-04-22,0.209706,0.044016,0.050529,0.018669,0.014854,3.517634,0.204325,0.256795,0.293976,1.256795,0.004811,0.095214,-0.139171,,
CN,002741,Q1,2017-03-31,2017-04-29,0.213888,0.028699,0.033823,0.01097,0.008243,2.689794,0.248645,0.33093,0.243695,1.33093,0.039573,1.169987,-0.202037,,
CN,002741,Q2,2017-06-30,2017-07-20,0.261391,0.130979,0.127145,0.047123,0.026876,1.622698,0.429657,0.753331,0.211381,1.753331,0.04364,0.343232,-0.131739,0.322609,0.481248
CN,002741,Q3,2017-09-30,2017-10-28,0.233539,0.092364,0.067435,0.021795,0.017106,3.122384,0.208874,0.266139,0.253662,1.27416,-0.060522,-0.89748,-0.335046,0.30542,0.474622
CN,002741,Q4,2017-12-31,2018-02-06,0.238497,0.069475,0.055849,0.019302,0.013568,2.012702,0.291771,0.415067,0.242942,1.422578,0.180158,3.225825,-0.081822,0.31009,0.44803
CN,002741,Q1,2018-03-31,2018-04-18,0.233637,0.087581,0.075216,0.023649,0.015632,1.668354,0.334879,0.506615,0.207834,1.512828,-0.261769,-3.480219,-0.596346,0.375323,2.058427
CN,002741,Q2,2018-06-30,2018-08-17,0.262262,0.167747,0.146042,0.05304,0.030699,1.40894,0.41825,0.722615,0.210209,1.727713,0.014165,0.096993,-0.279934,0.383902,0.589583
CN,002741,Q3,2018-09-30,2018-10-24,0.249958,0.118123,0.101834,0.035233,0.018428,1.433765,0.474753,0.907677,0.180965,1.911892,-0.023463,-0.230402,-0.287163,0.183637,0.787409
CN,002741,Q4,2018-12-31,2019-04-25,0.247235,-0.014881,0.01168,0.002996,0.001538,1.729891,0.484671,0.944154,0.131673,1.948031,0.146111,12.509197,-0.002391,-0.151057,-0.822451
