country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
US,MU,2016-06-20,,,,,,12.02,12.02,0.0,0.0,0.0,,,,0.36,
US,MU,2016-06-21,3.410982,,,,,12.083077,12.05037,0.032707,0.006541,0.05233,,,,0.369286,
US,MU,2016-06-22,-0.160901,,,,,12.133373,12.07701,0.056363,0.016506,0.079715,99.626168,,,0.368622,
US,MU,2016-06-23,10.394843,,,,,12.374392,12.197231,0.177161,0.048637,0.257049,99.70323,,,0.442292,
US,MU,2016-06-24,-5.985401,12.688,,,,12.452178,12.247807,0.204372,0.079784,0.249176,87.373524,,,0.474986,44439909.6
US,MU,2016-06-27,-7.375776,12.67,,,,12.371843,12.224265,0.147578,0.093343,0.10847,75.694599,,,0.521058,49331479.0
US,MU,2016-06-28,6.20285,12.718,,,,12.417713,12.257283,0.160431,0.10676,0.107341,78.14515,,,0.540983,51286989.4
US,MU,2016-06-29,1.499605,12.808,,,,12.485757,12.301928,0.183829,0.122174,0.12331,78.737902,,,0.535198,53269309.4
US,MU,2016-06-30,4.354588,12.752,,,,12.629487,12.384749,0.244738,0.146687,0.196103,80.423235,,,0.538398,48725936.0
US,MU,2016-07-01,-9.165425,12.614,12.651,,,12.561874,12.370323,0.191551,0.15566,0.071783,67.72532,,,0.60137,46998136.0
US,MU,2016-07-05,-4.675964,12.552,12.611,,,12.41697,12.314743,0.102227,0.144973,-0.085493,62.778604,,,0.606986,45270006.6
US,MU,2016-07-06,-1.549053,12.306,12.512,,,12.266667,12.249947,0.016719,0.119322,-0.205206,61.256992,,,0.592201,45451956.4
US,MU,2016-07-07,4.020979,12.114,12.461,,,12.210257,12.224025,-0.013769,0.092704,-0.212946,63.679755,,,0.607044,44767425.2
US,MU,2016-07-08,3.445378,11.892,12.322,,,12.225602,12.230394,-0.004792,0.073205,-0.155994,65.73641,,,0.600113,40661345.6
US,MU,2016-07-11,0.16247,11.92,12.267,,,12.241663,12.237772,0.003891,0.059342,-0.110902,65.838031,,,0.582962,31451355.0
US,MU,2016-07-12,4.622871,12.176,12.364,,,12.342946,12.286826,0.05612,0.058698,-0.005156,68.688322,,,0.59775,31036935.0
US,MU,2016-07-13,0.465116,12.48,12.393,,,12.437877,12.336691,0.101186,0.067195,0.067982,68.981699,,,0.577196,28500845.2
US,MU,2016-07-14,0.0,12.692,12.403,,,12.518204,12.382862,0.135342,0.080825,0.109034,68.981699,,,0.555254,25549198.8
US,MU,2016-07-15,-1.157407,12.792,12.342,,,12.563095,12.414502,0.148594,0.094378,0.108431,67.157292,,,0.547736,23567297.2
US,MU,2016-07-18,1.56128,12.928,12.424,12.5375,,12.63185,12.458613,0.173237,0.11015,0.126174,68.3589,13.67662,11.39838,0.527183,22443968.2
US,MU,2016-07-19,-0.922367,12.926,12.551,12.581,,12.671565,12.490567,0.180998,0.12432,0.113357,66.780172,13.704083,11.457917,0.510242,21512588.2
US,MU,2016-07-20,2.792863,12.984,12.732,12.622,,12.760555,12.546822,0.213734,0.142203,0.143062,69.086724,13.779387,11.464613,0.501653,24032308.2
US,MU,2016-07-21,-3.018868,12.962,12.827,12.644,,12.774316,12.569279,0.205037,0.154769,0.100535,63.787148,13.801159,11.486841,0.501535,23639473.8
US,MU,2016-07-22,-0.311284,12.962,12.877,12.5995,,12.779806,12.58711,0.192695,0.162355,0.060682,63.264521,13.654763,11.544237,0.480711,23781408.4
US,MU,2016-07-25,6.010929,13.076,13.002,12.6345,,12.902913,12.660658,0.242255,0.178335,0.12784,68.598214,13.768175,11.500825,0.529946,30616708.0
US,MU,2016-07-26,5.375552,13.36,13.143,12.7535,,13.119388,12.782831,0.336556,0.209979,0.253155,72.652195,14.053797,11.453203,0.545664,32294688.0
US,MU,2016-07-27,-3.284416,13.478,13.231,12.812,,13.230251,12.86114,0.369111,0.241805,0.254611,66.683172,14.194673,11.429327,0.564545,32168651.2
