country,code,time,raw_open,raw_high,raw_low,raw_close,adj_open,adj_high,adj_low,adj_close,volume,amount,adj_factor,float_shares,float_market_cap,total_shares,total_market_cap,turnover_rate
US,TSLA,2016-06-20,219.45,223.8,218.25,219.75,14.63,14.92,14.55,14.65,3555500.0,783987750.0,0.0666666667,1.39983,307.612642,1.39983,307.612642,0.025399512797982613
US,TSLA,2016-06-21,220.65,222.6,218.85,219.6,14.71,14.84,14.59,14.64,4529000.0,997965150.0,0.0666666667,1.39983,307.402668,1.39983,307.402668,0.03235392869134109
US,TSLA,2016-06-22,199.5,205.95,195.75,196.65,13.3,13.73,13.05,13.11,23742400.0,4736608800.0,0.0666666667,1.39983,275.276569,1.39983,275.276569,0.16960916682740046
US,TSLA,2016-06-23,195.75,197.55,192.15,196.35,13.05,13.17,12.81,13.09,10130700.0,1978525710.0,0.0666666667,1.39983,274.856621,1.39983,274.856621,0.0723709307558775
US,TSLA,2016-06-24,190.05,195.15,189.75,193.2,12.67,13.01,12.65,12.88,7026500.0,1353303900.0,0.0666666667,1.39983,270.447156,1.39983,270.447156,0.05019538086767679
US,TSLA,2016-06-27,190.8,198.75,187.8,198.6,12.72,13.25,12.52,13.24,7205400.0,1406133810.0,0.0666666667,1.39983,278.006238,1.39983,278.006238,0.05147339319774544
US,TSLA,2016-06-28,201.9,204.0,199.35,201.75,13.46,13.6,13.29,13.45,6212400.0,1253351700.0,0.0666666667,1.39983,282.415703,1.39983,282.415703,0.04437967467478194
US,TSLA,2016-06-29,205.2,211.8,202.95,210.15,13.68,14.12,13.53,14.01,5994900.0,1249037415.0,0.0666666667,1.39983,294.174275,1.39983,294.174275,0.04282591457534129
US,TSLA,2016-06-30,213.0,213.45,208.95,212.25,14.2,14.23,13.93,14.15,4843100.0,1025042115.0,0.0666666667,1.48991,316.233398,1.48991,316.233398,0.032505990294715785
US,TSLA,2016-07-01,206.1,218.25,205.95,216.45,13.74,14.55,13.73,14.43,5400000.0,1153440000.0,0.0666666667,1.48991,322.491019,1.48991,322.491019,0.03624379996107147
US,TSLA,2016-07-05,209.7,214.5,208.05,214.05,13.98,14.3,13.87,14.27,5175300.0,1097681130.0,0.0666666667,1.48991,318.915235,1.48991,318.915235,0.03473565517380244
US,TSLA,2016-07-06,210.0,215.25,208.95,214.5,14.0,14.35,13.93,14.3,4919900.0,1047200715.0,0.0666666667,1.48991,319.585695,1.48991,319.585695,0.03302145767193992
US,TSLA,2016-07-07,213.15,218.1,213.0,216.0,14.21,14.54,14.2,14.4,3612000.0,779108400.0,0.0666666667,1.48991,321.82056,1.48991,321.82056,0.024243075085072254
US,TSLA,2016-07-08,217.8,219.75,214.5,216.75,14.52,14.65,14.3,14.45,4074800.0,884435340.0,0.0666666667,1.48991,322.937993,1.48991,322.937993,0.02734930297803223
US,TSLA,2016-07-11,219.9,226.8,219.45,224.85,14.66,15.12,14.63,14.99,5429800.0,1214374770.0,0.0666666667,1.48991,335.006263,1.48991,335.006263,0.036443812042338125
US,TSLA,2016-07-12,224.1,227.55,223.2,224.7,14.94,15.17,14.88,14.98,4571300.0,1029228195.0,0.0666666667,1.48991,334.782777,1.48991,334.782777,0.030681719030008523
US,TSLA,2016-07-13,225.45,225.6,220.35,222.6,15.03,15.04,14.69,14.84,3567100.0,794571525.0,0.0666666667,1.48991,331.653966,1.48991,331.653966,0.023941714600210752
US,TSLA,2016-07-14,223.05,225.0,221.1,221.55,14.87,15.0,14.74,14.77,2675800.0,595231710.0,0.0666666667,1.48991,330.089561,1.48991,330.089561,0.017959474062191675
US,TSLA,2016-07-15,222.45,222.75,219.6,220.35,14.83,14.85,14.64,14.69,2234200.0,493646490.0,0.0666666667,1.48991,328.301669,1.48991,328.301669,0.014995536643152943
US,TSLA,2016-07-18,219.6,227.1,218.25,226.2,14.64,15.14,14.55,15.08,3412100.0,764139795.0,0.0666666667,1.48991,337.017642,1.48991,337.017642,0.022901383305031848
US,TSLA,2016-07-19,225.0,229.05,224.7,225.3,15.0,15.27,14.98,15.02,3115100.0,705102885.0,0.0666666667,1.48991,335.676723,1.48991,335.676723,0.020907974307172915
US,TSLA,2016-07-20,226.5,229.8,225.0,228.3,15.1,15.32,15.0,15.22,2568500.0,584847450.0,0.0666666667,1.48991,340.146453,1.48991,340.146453,0.017239296333335572
US,TSLA,2016-07-21,226.05,227.85,219.15,220.5,15.07,15.19,14.61,14.7,4428700.0,985164315.0,0.0666666667,1.48991,328.525155,1.48991,328.525155,0.02972461423844393
US,TSLA,2016-07-22,222.0,224.55,218.85,222.3,14.8,14.97,14.59,14.82,2579700.0,572306445.0,0.0666666667,1.48991,331.206993,1.48991,331.206993,0.017314468659180755
US,TSLA,2016-07-25,222.3,231.45,221.4,229.95,14.82,15.43,14.76,15.33,4490700.0,1021858785.0,0.0666666667,1.48991,342.604805,1.48991,342.604805,0.030140746756515496
US,TSLA,2016-07-26,227.7,229.95,225.3,229.5,15.18,15.33,15.02,15.3,3430000.0,783069000.0,0.0666666667,1.48991,341.934345,1.48991,341.934345,0.023021524790087993
US,TSLA,2016-07-27,229.35,233.4,226.95,228.45,15.29,15.56,15.13,15.23,2889000.0,663458850.0,0.0666666667,1.48991,340.369939,1.48991,340.369939,0.019390432979173238
US,TSLA,2016-07-28,228.0,230.7,226.65,230.55,15.2,15.38,15.11,15.37,2419100.0,554820585.0,0.0666666667,1.48991,343.498751,1.48991,343.498751,0.01623655120107926
US,TSLA,2016-07-29,230.7,235.35,230.25,234.75,15.38,15.69,15.35,15.65,3070800.0,716724720.0,0.0666666667,1.48991,349.756372,1.48991,349.756372,0.02061064091119598
US,TSLA,2016-08-01,235.5,236.7,229.35,229.95,15.7,15.78,15.29,15.33,4016300.0,931982415.0,0.0666666667,1.48991,342.604805,1.48991,342.604805,0.02695666181178729
US,TSLA,2016-08-02,229.35,229.8,221.4,227.25,15.29,15.32,14.76,15.15,3934400.0,889961280.0,0.0666666667,1.48991,338.582047,1.48991,338.582047,0.02640696417904437
US,TSLA,2016-08-03,227.4,229.65,224.25,225.75,15.16,15.31,14.95,15.05,3887800.0,880586700.0,0.0666666667,1.48991,336.347182,1.48991,336.347182,0.02609419360900994
US,TSLA,2016-08-04,225.75,230.85,222.0,230.55,15.05,15.39,14.8,15.37,4147000.0,944893950.0,0.0666666667,1.48991,343.498751,1.48991,343.498751,0.02783389600714137
US,TSLA,2016-08-05,229.95,232.05,227.4,230.1,15.33,15.47,15.16,15.34,3205200.0,736554960.0,0.0666666667,1.48991,342.828291,1.48991,342.828291,0.0215127088213382
US,TSLA,2016-08-08,228.0,229.65,226.05,226.2,15.2,15.31,15.07,15.08,2263600.0,514403100.0,0.0666666667,1.48991,337.017642,1.48991,337.017642,0.015192863998496554
US,TSLA,2016-08-09,226.8,231.6,226.65,229.05,15.12,15.44,15.11,15.27,2207800.0,505696590.0,0.0666666667,1.48991,341.263886,1.48991,341.263886,0.014818344732232149
US,TSLA,2016-08-10,228.3,229.8,224.55,225.6,15.22,15.32,14.97,15.04,2338300.0,529975695.0,0.0666666667,1.48991,336.123696,1.48991,336.123696,0.01569423656462471
US,TSLA,2016-08-11,226.2,227.55,223.35,224.85,15.08,15.17,14.89,14.99,1880900.0,423766770.0,0.0666666667,1.48991,335.006263,1.48991,335.006263,0.012624252471625803
US,TSLA,2016-08-12,225.45,226.65,224.1,225.6,15.03,15.11,14.94,15.04,1813500.0,408853575.0,0.0666666667,1.48991,336.123696,1.48991,336.123696,0.01217187615359317
US,TSLA,2016-08-15,226.05,229.5,225.0,225.6,15.07,15.3,15.0,15.04,2034300.0,461074095.0,0.0666666667,1.48991,336.123696,1.48991,336.123696,0.013653844863112536
US,TSLA,2016-08-16,225.45,227.25,223.35,223.65,15.03,15.15,14.89,14.91,2267100.0,509417370.0,0.0666666667,1.48991,333.218371,1.48991,333.218371,0.015216355350323174
US,TSLA,2016-08-17,224.4,224.85,222.75,223.2,14.96,14.99,14.85,14.88,1787100.0,399684915.0,0.0666666667,1.48991,332.547912,1.48991,332.547912,0.011994684242672375
US,TSLA,2016-08-18,223.8,225.6,222.3,223.5,14.92,15.04,14.82,14.9,1714500.0,383705100.0,0.0666666667,1.48991,332.994885,1.48991,332.994885,0.011507406487640193
US,TSLA,2016-08-19,223.5,225.15,222.6,225.0,14.9,15.01,14.84,15.0,1659500.0,372142875.0,0.0666666667,1.48991,335.22975,1.48991,335.22975,0.011138256673221873
US,TSLA,2016-08-22,224.1,225.15,222.75,222.9,14.94,15.01,14.85,14.86,2065500.0,461639250.0,0.0666666667,1.48991,332.100939,1.48991,332.100939,0.013863253485109838
US,TSLA,2016-08-23,224.25,228.45,222.75,224.85,14.95,15.23,14.85,14.99,4784400.0,1078642980.0,0.0666666667,1.48991,335.006263,1.48991,335.006263,0.03211200676550933
US,TSLA,2016-08-24,227.1,227.1,222.15,222.6,15.14,15.14,14.81,14.84,2570700.0,575708265.0,0.0666666667,1.48991,331.653966,1.48991,331.653966,0.017254062325912305
US,TSLA,2016-08-25,223.05,223.8,220.8,220.95,14.87,14.92,14.72,14.73,1762500.0,391010625.0,0.0666666667,1.48991,329.195614,1.48991,329.195614,0.011829573598405273
US,TSLA,2016-08-26,222.15,222.9,218.85,220.05,14.81,14.86,14.59,14.67,2239000.0,493699500.0,0.0666666667,1.48991,327.854695,1.48991,327.854695,0.015027753354229451
US,TSLA,2016-08-29,220.2,220.35,214.95,215.25,14.68,14.69,14.33,14.35,3266300.0,708460470.0,0.0666666667,1.48991,320.703127,1.48991,320.703127,0.021922800706082917
US,TSLA,2016-08-30,216.15,216.15,210.45,211.35,14.41,14.41,14.03,14.09,3168900.0,674025030.0,0.0666666667,1.48991,314.892478,1.48991,314.892478,0.02126906994382211
US,TSLA,2016-08-31,210.45,212.55,208.65,211.95,14.03,14.17,13.91,14.13,3276500.0,691505325.0,0.0666666667,1.48991,315.786425,1.48991,315.786425,0.021991261217120497
US,TSLA,2016-09-01,208.95,211.05,200.55,200.7,13.93,14.07,13.37,13.38,7943100.0,1621583865.0,0.0666666667,1.48991,299.024937,1.48991,299.024937,0.053312616198293854
US,TSLA,2016-09-02,202.35,203.25,196.2,197.85,13.49,13.55,13.08,13.19,5977400.0,1189801470.0,0.0666666667,1.48991,294.778693,1.48991,294.778693,0.04011920183098308
US,TSLA,2016-09-06,199.05,203.25,199.05,202.8,13.27,13.55,13.27,13.52,4390600.0,885803550.0,0.0666666667,1.48991,302.153748,1.48991,302.153748,0.02946889409427415
US,TSLA,2016-09-07,205.5,206.55,200.7,201.75,13.7,13.77,13.38,13.45,3640900.0,738920655.0,0.0666666667,1.48991,300.589342,1.48991,300.589342,0.024437046533012062
US,TSLA,2016-09-08,199.5,199.95,196.35,197.4,13.3,13.33,13.09,13.16,3377900.0,668317515.0,0.0666666667,1.48991,294.108234,1.48991,294.108234,0.022671839238611727
US,TSLA,2016-09-09,199.05,199.95,193.65,194.4,13.27,13.33,12.91,12.96,3757000.0,736559850.0,0.0666666667,1.48991,289.638504,1.48991,289.638504,0.0252162882321751
US,TSLA,2016-09-12,195.0,201.3,194.1,198.3,13.0,13.42,12.94,13.22,3715200.0,735052320.0,0.0666666667,1.48991,295.449153,1.48991,295.449153,0.024935734373217174
US,TSLA,2016-09-13,197.1,198.45,193.5,196.05,13.14,13.23,12.9,13.07,3589400.0,703701870.0,0.0666666667,1.48991,292.096856,1.48991,292.096856,0.024091388070420362
US,TSLA,2016-09-14,195.75,197.85,194.85,196.35,13.05,13.19,12.99,13.09,2254500.0,442671075.0,0.0666666667,1.48991,292.543829,1.48991,292.543829,0.01513178648374734
US,TSLA,2016-09-15,196.5,202.5,196.35,200.4,13.1,13.5,13.09,13.36,3077200.0,614824560.0,0.0666666667,1.48991,298.577964,1.48991,298.577964,0.020653596525964657
US,TSLA,2016-09-16,200.4,205.65,199.05,205.35,13.36,13.71,13.27,13.69,3107800.0,632126520.0,0.0666666667,1.48991,305.953018,1.48991,305.953018,0.020858978059077393
US,TSLA,2016-09-19,207.0,209.4,205.05,206.4,13.8,13.96,13.67,13.76,2299500.0,475651575.0,0.0666666667,1.48991,307.517424,1.48991,307.517424,0.015433818150089602
US,TSLA,2016-09-20,206.85,207.75,203.85,204.6,13.79,13.85,13.59,13.64,2410500.0,495357750.0,0.0666666667,1.48991,304.835586,1.48991,304.835586,0.01617882959373385
US,TSLA,2016-09-21,206.4,207.0,201.6,205.2,13.76,13.8,13.44,13.68,2633500.0,538814100.0,0.0666666667,1.48991,305.729532,1.48991,305.729532,0.01767556429582995
US,TSLA,2016-09-22,206.4,207.3,202.95,206.4,13.76,13.82,13.53,13.76,2382900.0,489685950.0,0.0666666667,1.48991,307.517424,1.48991,307.517424,0.01599358350504393
US,TSLA,2016-09-23,205.95,210.15,205.65,207.45,13.73,14.01,13.71,13.83,2905200.0,603555300.0,0.0666666667,1.48991,309.08183,1.48991,309.08183,0.019499164379056452
US,TSLA,2016-09-26,206.55,211.05,206.55,208.95,13.77,14.07,13.77,13.93,2394400.0,499950720.0,0.0666666667,1.48991,311.316694,1.48991,311.316694,0.016070769375331397
US,TSLA,2016-09-27,209.7,210.0,204.6,205.8,13.98,14.0,13.64,13.72,3373200.0,697746420.0,0.0666666667,1.48991,306.623478,1.48991,306.623478,0.02264029370901598
US,TSLA,2016-09-28,207.45,208.2,205.2,206.25,13.83,13.88,13.68,13.75,2088400.0,431359020.0,0.0666666667,1.48991,307.293938,1.48991,307.293938,0.014016954044204012
US,TSLA,2016-09-29,205.65,207.3,200.55,200.7,13.71,13.82,13.37,13.38,2727000.0,553035600.0,0.0666666667,1.48991,299.024937,1.48991,299.024937,0.018303118980341093
US,TSLA,2016-09-30,202.2,205.05,199.5,204.0,13.48,13.67,13.3,13.6,2586300.0,524501640.0,0.0666666667,1.55024,316.24896,1.55024,316.24896,0.01668322324285272
