code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
TSLA,特斯拉,US,USD,Q2,2016-06-30,2016-08-05,1270017000.0,274776000.0,-243171000.0,-289539000.0,3649000.0,-293188000.0,-293188000.0,-0.13963028843978673,11868952000.0,5203705000.0,6665247000.0,3246301000.0,178594000.0,6526976000.0,9348658000.0,3766404000.0,5582254000.0,1114878000.0,2520294000.0,2520294000.0,150336000.0,-319854000.0,-294720000.0,1976584000.0
TSLA,特斯拉,US,USD,Q3,2016-09-30,2016-11-01,2298436000.0,636735000.0,76724000.0,30011000.0,8133000.0,21878000.0,21878000.0,0.009789405624053355,12592397000.0,5172412000.0,7419985000.0,3084257000.0,326895000.0,7258345000.0,9911909000.0,4082390000.0,5829519000.0,1606284000.0,2680488000.0,2680488000.0,423649000.0,-268006000.0,-247611000.0,-320870000.0
TSLA,特斯拉,US,USD,Q4,2016-12-31,2017-03-01,2284631000.0,435278000.0,-143295000.0,-208399000.0,-87062000.0,-121337000.0,-121337000.0,-0.052179877524340314,22664076000.0,6259796000.0,16400700000.0,3393216000.0,499142000.0,15033337000.0,16758951000.0,5827005000.0,10931946000.0,1860341000.0,5905125000.0,4752911000.0,-448209000.0,-594751000.0,-681281000.0,1372827000.0
TSLA,特斯拉,US,USD,Q1,2017-03-31,2017-05-09,2696270000.0,667946000.0,-272557000.0,-371903000.0,-41626000.0,-330277000.0,-330277000.0,-0.1358083172453211,25053726000.0,7027889000.0,18025837000.0,4006593000.0,440349000.0,16555136000.0,18892636000.0,6245439000.0,12647197000.0,2075333000.0,6161090000.0,4987719000.0,-69811000.0,-881719000.0,-772572000.0,1598749000.0
TSLA,特斯拉,US,USD,Q2,2017-06-30,2017-08-04,2789557000.0,666615000.0,-277339000.0,-385780000.0,-49383000.0,-336397000.0,-336397000.0,-0.13574356987789427,26043705000.0,6359444000.0,19684261000.0,3035924000.0,453539000.0,18218554000.0,19461590000.0,6546355000.0,12915235000.0,2359316000.0,6582115000.0,5105752000.0,-200172000.0,-1157912000.0,-1157912000.0,428767000.0
TSLA,特斯拉,US,USD,Q3,2017-09-30,2017-11-02,2984675000.0,449140000.0,-554339000.0,-671448000.0,-52072000.0,-619376000.0,-619376000.0,-0.2468213643844569,28107074000.0,7068733000.0,21038341000.0,3530030000.0,607734000.0,19516596000.0,21929414000.0,6468940000.0,15460474000.0,2385778000.0,6177660000.0,4711480000.0,-300562000.0,-1244727000.0,-1244727000.0,2101506000.0
TSLA,特斯拉,US,USD,Q4,2017-12-31,2018-02-23,3288249000.0,438786000.0,-633538000.0,-779901000.0,-104551000.0,-675350000.0,-675350000.0,-0.2674960688554329,28655372000.0,6570520000.0,22084948000.0,3367914000.0,515381000.0,20491712000.0,23023050000.0,7674670000.0,15348380000.0,2390250000.0,5632322000.0,4237242000.0,509891000.0,-961876000.0,-906143000.0,285842000.0
TSLA,特斯拉,US,USD,Q1,2018-03-31,2018-05-04,3408751000.0,456526000.0,-629476000.0,-779022000.0,-69471000.0,-709551000.0,-709551000.0,-0.27966017523323045,27271429000.0,6383920000.0,20887509000.0,2665673000.0,652848000.0,19180724000.0,21551023000.0,8650359000.0,12900664000.0,2603498000.0,5720406000.0,4450695000.0,-398376000.0,-728637000.0,-728637000.0,371660000.0
TSLA,特斯拉,US,USD,Q2,2018-06-30,2018-08-03,4002231000.0,618930000.0,-565417000.0,-728999000.0,-11460000.0,-717539000.0,-717539000.0,-0.28139280889270596,27910000000.0,6699797000.0,21210203000.0,2236424000.0,569874000.0,19591426000.0,22642887000.0,9141362000.0,13501525000.0,3030493000.0,5267113000.0,3906421000.0,-129664000.0,-682817000.0,-677213000.0,398622000.0
TSLA,特斯拉,US,USD,Q3,2018-09-30,2018-11-01,6824000000.0,1524000000.0,446000000.0,271000000.0,-40000000.0,311000000.0,311000000.0,0.12132347921408913,29262713000.0,7920491000.0,21342222000.0,2967504000.0,1155001000.0,19733969000.0,23409144000.0,9775324000.0,13633820000.0,3596984000.0,5853569000.0,4508838000.0,1391040000.0,-560546000.0,-559150000.0,-84282000.0
TSLA,特斯拉,US,USD,Q4,2018-12-31,2019-02-19,7225873000.0,1442900000.0,406679000.0,231956000.0,92473000.0,139483000.0,139483000.0,0.054055007188835796,29740000000.0,8307000000.0,21435000000.0,3686000000.0,949000000.0,19693000000.0,23427000000.0,9993000000.0,13434000000.0,3404451000.0,6313000000.0,4923000000.0,1234561000.0,-365009000.0,-353901000.0,-112309000.0
TSLA,特斯拉,US,USD,Q1,2019-03-31,2019-04-29,4541464000.0,565743000.0,-487000000.0,-645000000.0,57000000.0,-702000000.0,-702000000.0,-0.2705202312138728,28912524000.0,7677822000.0,21235900000.0,2198169000.0,1046945000.0,19319293000.0,22874618000.0,9242800000.0,13631818000.0,3248827000.0,6037906000.0,4605596000.0,-640000000.0,-305843000.0,-305193000.0,-653000000.0
TSLA,特斯拉,US,USD,Q2,2019-06-30,2019-07-29,6349676000.0,921046000.0,-197852000.0,-370000000.0,38000000.0,-408000000.0,-408000000.0,-0.1536723163841808,31872597000.0,10181952000.0,21695205000.0,4954740000.0,1147100000.0,19605539000.0,24722136000.0,9588773000.0,15133363000.0,3133587000.0,7150461000.0,5715393000.0,864000000.0,-241000000.0,-273000000.0,2143000000.0
TSLA,特斯拉,US,USD,Q3,2019-09-30,2019-10-29,6303000000.0,1191000000.0,361000000.0,176000000.0,33000000.0,143000000.0,143000000.0,0.05314009661835749,32795000000.0,10940000000.0,21858000000.0,5338000000.0,1128000000.0,19848000000.0,25313000000.0,10146000000.0,15167000000.0,3468000000.0,7482000000.0,6040000000.0,756000000.0,-486000000.0,-410000000.0,118000000.0
TSLA,特斯拉,US,USD,Q4,2019-12-31,2020-02-13,7384000000.0,1391000000.0,344000000.0,174000000.0,69000000.0,105000000.0,105000000.0,0.03888888888888889,34309000000.0,12103000000.0,22203000000.0,6268000000.0,1324000000.0,20196000000.0,26199000000.0,10667000000.0,15532000000.0,3771000000.0,8110000000.0,6618000000.0,1425000000.0,-403000000.0,-449000000.0,-79000000.0
TSLA,特斯拉,US,USD,Q1,2020-03-31,2020-04-30,5985000000.0,1234000000.0,239000000.0,70000000.0,54000000.0,16000000.0,16000000.0,0.0058287795992714025,37250000000.0,14893000000.0,22359000000.0,8080000000.0,1274000000.0,20469000000.0,26578000000.0,11986000000.0,14592000000.0,3970000000.0,10672000000.0,9173000000.0,-440000000.0,-480000000.0,-481000000.0,2708000000.0
TSLA,特斯拉,US,USD,Q2,2020-06-30,2020-07-28,6036000000.0,1267000000.0,320000000.0,150000000.0,46000000.0,104000000.0,104000000.0,0.03727598566308244,38135000000.0,15336000000.0,22797000000.0,8615000000.0,1485000000.0,20874000000.0,26798000000.0,12270000000.0,14528000000.0,3638000000.0,11337000000.0,9855000000.0,964000000.0,-566000000.0,-566000000.0,123000000.0
TSLA,特斯拉,US,USD,Q3,2020-09-30,2020-10-26,8771000000.0,2063000000.0,718000000.0,555000000.0,255000000.0,300000000.0,300000000.0,0.10672358591248667,45691000000.0,21744000000.0,23950000000.0,14531000000.0,1757000000.0,21993000000.0,28191000000.0,13302000000.0,14889000000.0,4958000000.0,17500000000.0,16031000000.0,2400000000.0,-1039000000.0,-1026000000.0,4450000000.0
TSLA,特斯拉,US,USD,Q4,2020-12-31,2021-02-08,10744000000.0,2066000000.0,625000000.0,379000000.0,140000000.0,239000000.0,239000000.0,0.08377146862951279,52148000000.0,26717000000.0,25434000000.0,19384000000.0,1886000000.0,23378000000.0,28469000000.0,14248000000.0,14221000000.0,6051000000.0,23679000000.0,22225000000.0,3019000000.0,-1047000000.0,-1169000000.0,2692000000.0
TSLA,特斯拉,US,USD,Q1,2021-03-31,2021-04-27,10389000000.0,2215000000.0,632000000.0,533000000.0,95000000.0,438000000.0,438000000.0,0.15192507804370448,52972000000.0,24705000000.0,28263000000.0,17141000000.0,1890000000.0,24844000000.0,28507000000.0,14877000000.0,13630000000.0,6648000000.0,24465000000.0,23017000000.0,1641000000.0,-2582000000.0,-2860000000.0,-1016000000.0
TSLA,特斯拉,US,USD,Q2,2021-06-30,2021-07-27,11958000000.0,2884000000.0,1368000000.0,1293000000.0,151000000.0,1142000000.0,1142000000.0,0.3920357020254034,55146000000.0,24693000000.0,30450000000.0,16229000000.0,2129000000.0,27030000000.0,28896000000.0,16371000000.0,12525000000.0,7558000000.0,26250000000.0,24804000000.0,2124000000.0,-1515000000.0,-1515000000.0,-1549000000.0
