country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
US,MRVL,2016-06-20,,,,,,9.42,9.42,0.0,0.0,0.0,,,,0.26,
US,MRVL,2016-06-21,-0.424628,,,,,9.413846,9.417037,-0.003191,-0.000638,-0.005105,0.0,,,0.257143,
US,MRVL,2016-06-22,1.279318,,,,,9.427101,9.423182,0.003918,0.000273,0.00729,18.75,,,0.25449,
US,MRVL,2016-06-23,1.789474,,,,,9.46447,9.441465,0.023005,0.004819,0.03637,36.82243,,,0.249883,
US,MRVL,2016-06-24,-5.997932,9.412,,,,9.406859,9.415431,-0.008572,0.002141,-0.021426,20.262679,,,0.274177,6578858.0
US,MRVL,2016-06-27,-6.710671,9.224,,,,9.264265,9.34614,-0.081874,-0.014662,-0.134425,13.424651,,,0.303165,7387136.4
US,MRVL,2016-06-28,1.179245,9.064,,,,9.158994,9.289389,-0.130395,-0.037809,-0.185173,18.292645,,,0.295082,6593851.0
US,MRVL,2016-06-29,2.214452,8.918,,,,9.099149,9.250915,-0.151767,-0.0606,-0.182333,26.723276,,,0.289719,6078611.4
US,MRVL,2016-06-30,1.026226,8.756,,,,9.062356,9.221959,-0.159602,-0.080401,-0.158403,30.387322,,,0.28331,6378580.0
US,MRVL,2016-07-01,0.0,8.71,9.061,,,9.031225,9.195147,-0.163922,-0.097105,-0.133635,30.387322,,,0.271645,5285134.4
US,MRVL,2016-07-05,-1.693002,8.756,8.99,,,8.981806,9.15921,-0.177405,-0.113165,-0.128479,27.709163,,,0.267956,3900562.0
US,MRVL,2016-07-06,0.688863,8.794,8.929,,,8.94922,9.13038,-0.18116,-0.126764,-0.108792,30.35333,,,0.270959,3338682.0
US,MRVL,2016-07-07,3.534778,8.856,8.887,,,8.96934,9.126648,-0.157308,-0.132873,-0.04887,42.130717,,,0.274462,3460575.2
US,MRVL,2016-07-08,2.312775,8.942,8.849,,,9.018672,9.138748,-0.120076,-0.130313,0.020475,48.485756,,,0.269858,3075306.4
US,MRVL,2016-07-11,0.0,9.028,8.869,,,9.060415,9.149952,-0.089537,-0.122158,0.065242,48.485756,,,0.264868,3084129.0
US,MRVL,2016-07-12,0.538213,9.154,8.955,,,9.103428,9.164029,-0.060601,-0.109847,0.09849,50.00191,,,0.267377,3555358.8
US,MRVL,2016-07-13,-0.428266,9.26,9.027,,,9.13367,9.174101,-0.040431,-0.095964,0.111064,48.765386,,,0.259708,3688045.0
US,MRVL,2016-07-14,0.860215,9.32,9.088,,,9.171567,9.189353,-0.017786,-0.080328,0.125084,51.356325,,,0.251157,3083512.2
US,MRVL,2016-07-15,-0.959488,9.32,9.131,,,9.189787,9.196808,-0.007021,-0.065667,0.117291,48.391494,,,0.246074,2795872.2
US,MRVL,2016-07-18,0.861141,9.336,9.182,9.1215,,9.217512,9.209637,0.007875,-0.050958,0.117667,51.094198,9.777862,8.465138,0.25064,3342347.2
US,MRVL,2016-07-19,-2.347919,9.298,9.226,9.108,,9.207126,9.20522,0.001906,-0.040386,0.084583,44.233807,9.750202,8.465798,0.25988,3816471.4
US,MRVL,2016-07-20,14.20765,9.528,9.394,9.1615,,9.398337,9.297426,0.100911,-0.012126,0.226075,69.928318,10.025428,8.297572,0.344889,8443178.4
US,MRVL,2016-07-21,0.287081,9.748,9.534,9.2105,,9.564747,9.385024,0.179723,0.026244,0.306959,70.268761,10.24081,8.18019,0.338111,10618553.2
US,MRVL,2016-07-22,3.816794,10.066,9.693,9.271,,9.767094,9.495763,0.271331,0.075261,0.392139,74.426035,10.520846,8.021154,0.345389,13021059.0
US,MRVL,2016-07-25,-1.470588,10.336,9.836,9.3525,,9.913695,9.586447,0.327247,0.125658,0.403178,70.197757,10.748535,7.956465,0.336433,13955719.0
US,MRVL,2016-07-26,0.932836,10.67,9.984,9.4695,,10.053126,9.677821,0.375305,0.175588,0.399434,71.295385,10.943481,7.995519,0.327402,15020259.0
US,MRVL,2016-07-27,0.184843,10.748,10.138,9.5825,,10.174184,9.763909,0.410275,0.222525,0.3755,71.521298,11.111864,8.053136,0.332587,11580745.8
US,MRVL,2016-07-28,1.937269,10.862,10.305,9.6965,,10.308925,9.859175,0.44975,0.26797,0.36356,73.848627,11.304496,8.088504,0.344545,12515005.8
US,MRVL,2016-07-29,-1.176471,10.87,10.468,9.7995,,10.402936,9.937754,0.465182,0.307412,0.315539,70.03314,11.443477,8.155523,0.343506,11694540.0
US,MRVL,2016-08-01,0.824176,10.928,10.632,9.907,,10.496331,10.01718,0.479151,0.34176,0.274781,71.144661,11.572222,8.241778,0.33397,11346460.0
US,MRVL,2016-08-02,-4.087193,10.876,10.773,9.9995,,10.506126,10.057389,0.448737,0.363155,0.171163,59.300839,11.59244,8.40656,0.344401,10085906.2
US,MRVL,2016-08-03,-0.568182,10.808,10.778,10.086,,10.505183,10.090175,0.415009,0.373526,0.082965,57.916398,11.587764,8.584236,0.329087,9321006.2
US,MRVL,2016-08-04,0.952381,10.718,10.79,10.162,,10.519771,10.12794,0.391831,0.377187,0.029288,59.608914,11.60513,8.71887,0.319866,6618827.2
US,MRVL,2016-08-05,0.0,10.654,10.762,10.2275,,10.532114,10.162907,0.369206,0.375591,-0.012769,59.608914,11.624552,8.830448,0.304161,5122634.0
US,MRVL,2016-08-08,0.0,10.572,10.75,10.293,,10.542558,10.195284,0.347273,0.369927,-0.045308,59.608914,11.629624,8.956376,0.294578,4256794.0
US,MRVL,2016-08-09,1.603774,10.614,10.745,10.3645,,10.577549,10.237856,0.339693,0.363881,-0.048375,62.786674,11.641206,9.087794,0.287823,3961367.8
US,MRVL,2016-08-10,-1.021356,10.646,10.727,10.4325,,10.590234,10.269126,0.321108,0.355326,-0.068436,59.523412,11.616694,9.248306,0.279407,3390989.8
US,MRVL,2016-08-11,-0.469043,10.648,10.683,10.494,,10.593275,10.294376,0.298899,0.344041,-0.090283,58.046607,11.57656,9.41144,0.272306,3208288.8
US,MRVL,2016-08-12,-0.188501,10.646,10.65,10.559,,10.592771,10.316274,0.276497,0.330532,-0.10807,57.432788,11.490105,9.627895,0.261427,3187846.8
US,MRVL,2016-08-15,2.644004,10.7,10.636,10.634,,10.635421,10.357291,0.278131,0.320052,-0.083842,63.286156,11.39627,9.87173,0.27204,3741485.4
US,MRVL,2016-08-16,-1.379945,10.69,10.652,10.7125,,10.648434,10.384158,0.264276,0.308896,-0.089242,58.634558,11.055188,10.369812,0.266894,3330897.0
US,MRVL,2016-08-17,0.652985,10.716,10.681,10.7295,,10.670213,10.41422,0.255993,0.298316,-0.084646,60.108123,11.051523,10.407477,0.26283,3586724.8
US,MRVL,2016-08-18,0.370714,10.76,10.704,10.747,,10.694796,10.445019,0.249777,0.288608,-0.077662,60.96387,11.050388,10.443612,0.265485,3582474.6
US,MRVL,2016-08-19,4.247461,10.9,10.773,10.7675,,10.786366,10.50761,0.278755,0.286637,-0.015764,69.157744,11.149331,10.385669,0.284379,4886871.2
US,MRVL,2016-08-22,2.302923,11.036,10.868,10.809,,10.903848,10.584824,0.319024,0.293115,0.051818,72.651954,11.319799,10.298201,0.291923,5197015.2
US,MRVL,2016-08-23,-1.645022,11.164,10.927,10.836,,10.974025,10.642245,0.33178,0.300848,0.061865,66.704602,11.400532,10.271468,0.298215,5439143.6
US,MRVL,2016-08-24,-0.96831,11.256,10.986,10.8565,,11.016483,10.687263,0.329219,0.306522,0.045394,63.465407,11.449198,10.263802,0.299771,5245233.8
US,MRVL,2016-08-25,0.622222,11.354,11.057,10.87,,11.063178,10.734133,0.329045,0.311027,0.036036,64.642086,11.491321,10.248679,0.289787,5178621.6
US,MRVL,2016-08-26,0.706714,11.376,11.138,10.894,,11.114996,10.783456,0.33154,0.315129,0.032822,65.990223,11.556885,10.231115,0.290517,4335869.2
US,MRVL,2016-08-29,0.263158,11.352,11.194,10.915,,11.163459,10.831348,0.33211,0.318525,0.027169,66.505963,11.616726,10.213274,0.291908,3225496.2
US,MRVL,2016-08-30,0.0,11.366,11.265,10.9585,,11.204465,10.875693,0.328772,0.320575,0.016394,66.505963,11.674524,10.242476,0.291772,3134836.2
US,MRVL,2016-08-31,0.787402,11.42,11.338,11.0095,,11.253009,10.923419,0.329589,0.322378,0.014423,68.184595,11.732894,10.286106,0.290931,3552716.2
US,MRVL,2016-09-01,3.819444,11.548,11.451,11.0775,,11.361777,11.000203,0.361573,0.330217,0.062713,74.826906,11.884937,10.270063,0.302293,4665620.2
US,MRVL,2016-09-02,1.086957,11.686,11.531,11.152,,11.473811,11.080929,0.392882,0.34275,0.100264,76.394963,12.04036,10.26364,0.304987,5295611.6
US,MRVL,2016-09-06,-0.496278,11.806,11.579,11.2235,,11.559379,11.15123,0.408148,0.35583,0.104637,74.100716,12.151924,10.295076,0.341059,9112182.0
US,MRVL,2016-09-07,-2.41064,11.868,11.617,11.272,,11.587166,11.194843,0.392323,0.363128,0.05839,64.083378,12.201938,10.342062,0.342412,10005550.8
US,MRVL,2016-09-08,-0.681431,11.896,11.658,11.322,,11.598372,11.229299,0.369073,0.364317,0.009511,61.609084,12.221991,10.422009,0.338668,10308475.6
US,MRVL,2016-09-09,-1.886792,11.792,11.67,11.3635,,11.574007,11.244907,0.3291,0.357274,-0.056347,55.287182,12.20284,10.52416,0.353763,10050874.0
US,MRVL,2016-09-12,1.835664,11.704,11.695,11.4165,,11.585698,11.274913,0.310785,0.347976,-0.074383,59.553607,12.184622,10.648378,0.362066,9752022.8
US,MRVL,2016-09-13,-0.686695,11.612,11.709,11.4515,10.402333,11.583283,11.296772,0.286511,0.335683,-0.098344,57.310144,12.179573,10.723427,0.361918,6239212.4
US,MRVL,2016-09-14,0.08643,11.58,11.724,11.4945,10.438333,11.582778,11.317752,0.265026,0.321552,-0.113051,57.525538,12.141786,10.847214,0.356067,5309918.8
US,MRVL,2016-09-15,0.863558,11.584,11.74,11.539,10.476667,11.597735,11.344585,0.25315,0.307871,-0.109442,59.714519,12.103514,10.974486,0.347062,4900427.0
US,MRVL,2016-09-16,1.369863,11.664,11.728,11.5895,10.515667,11.635007,11.381282,0.253724,0.297042,-0.086635,63.000149,12.064957,11.114043,0.350129,5512955.6
US,MRVL,2016-09-19,1.266892,11.732,11.718,11.6245,10.554333,11.689621,11.426372,0.263249,0.290283,-0.054069,65.815038,12.109576,11.139424,0.34512,6116306.4
US,MRVL,2016-09-20,-2.418682,11.758,11.685,11.632,10.597833,11.691218,11.446641,0.244577,0.281142,-0.073131,56.815512,12.116875,11.147125,0.346897,6235536.8
US,MRVL,2016-09-21,2.649573,11.844,11.712,11.6645,10.656667,11.740261,11.488371,0.25189,0.275292,-0.046804,62.68881,12.15913,11.16987,0.34569,6831921.8
US,MRVL,2016-09-22,0.249792,11.916,11.75,11.704,10.714333,11.786375,11.529233,0.257142,0.271662,-0.029039,63.210274,12.185929,11.222071,0.333855,6639493.6
US,MRVL,2016-09-23,0.415282,11.966,11.815,11.7425,10.769667,11.833086,11.570771,0.262315,0.269792,-0.014954,64.110572,12.218562,11.266438,0.335723,5715065.0
US,MRVL,2016-09-26,-0.661704,11.97,11.851,11.773,10.822167,11.860304,11.603307,0.256997,0.267233,-0.020472,61.516651,12.235346,11.310654,0.3246,5124685.0
US,MRVL,2016-09-27,1.748543,12.074,11.916,11.8125,10.878167,11.915642,11.648988,0.266654,0.267118,-0.000927,65.466509,12.285739,11.339261,0.323557,5265585.0
US,MRVL,2016-09-28,0.572831,12.13,11.987,11.8555,10.937833,11.973235,11.69647,0.276765,0.269047,0.015437,66.693663,12.338096,11.372904,0.327588,5522944.8
US,MRVL,2016-09-29,0.569569,12.194,12.055,11.8975,10.997667,12.032738,11.74562,0.287117,0.272661,0.028912,67.921272,12.401717,11.393283,0.332046,6184302.6
US,MRVL,2016-09-30,0.242718,12.254,12.11,11.919,11.052833,12.087701,11.793352,0.294349,0.276999,0.0347,68.45785,12.466828,11.371172,0.329757,6593022.6
US,MRVL,2016-10-03,-1.937046,12.282,12.126,11.922,11.1005,12.097285,11.819771,0.277515,0.277102,0.000826,59.835094,12.474181,11.369819,0.328346,6135222.6
US,MRVL,2016-10-04,0.0,12.268,12.171,11.928,11.148167,12.105395,11.844232,0.261163,0.273914,-0.025502,59.835094,12.487307,11.368693,0.324179,5702413.2
US,MRVL,2016-10-05,1.152263,12.268,12.199,11.9555,11.197333,12.133796,11.877252,0.256544,0.27044,-0.027792,62.98894,12.529032,11.381968,0.316023,4732067.8
US,MRVL,2016-10-06,0.081367,12.256,12.225,11.9875,11.247333,12.159366,11.908567,0.250799,0.266512,-0.031425,63.211152,12.562926,11.412074,0.30845,3773445.2
US,MRVL,2016-10-07,-0.487805,12.226,12.24,12.0275,11.295,12.171771,11.933117,0.238654,0.26094,-0.044573,60.850483,12.554297,11.500703,0.296418,2806030.4
US,MRVL,2016-10-10,0.408497,12.254,12.268,12.0595,11.345,12.18996,11.959553,0.230407,0.254834,-0.048853,62.120046,12.568125,11.550875,0.286674,2336765.8
US,MRVL,2016-10-11,-2.522376,12.22,12.244,12.08,11.3885,12.157659,11.961068,0.196591,0.243185,-0.093188,51.063598,12.53865,11.62135,0.297626,2681704.4
US,MRVL,2016-10-12,0.834725,12.178,12.223,12.105,11.437333,12.145711,11.969877,0.175834,0.229715,-0.107762,53.913195,12.502316,11.707684,0.303509,3106366.8
US,MRVL,2016-10-13,0.496689,12.146,12.201,12.128,11.4655,12.144833,11.982479,0.162354,0.216243,-0.107778,55.584375,12.474214,11.781786,0.313259,3657532.8
US,MRVL,2016-10-14,0.0,12.126,12.176,12.143,11.493167,12.144089,11.994147,0.149942,0.202983,-0.106081,55.584375,12.463006,11.822994,0.305883,3841647.6
US,MRVL,2016-10-17,-1.07084,12.07,12.162,12.144,11.512,12.12346,11.995322,0.128138,0.188014,-0.119751,50.942551,12.462207,11.825793,0.299749,4165752.2
US,MRVL,2016-10-18,1.082431,12.102,12.161,12.166,11.535667,12.126005,12.006038,0.119966,0.174404,-0.108876,54.990412,12.410737,11.921263,0.289767,3595324.6
US,MRVL,2016-10-19,-0.741351,12.096,12.137,12.168,11.556167,12.114312,12.009295,0.105017,0.160527,-0.11102,51.803545,12.408217,11.927783,0.286212,3475493.2
