code,name,country,currency,report_type,report_date,filing_date,revenue,gross_profit,operating_profit,income_before_tax,income_tax_expense,net_income,net_income_parent,basic_eps,assets_total,assets_current,assets_non_current,cash_and_cash_equivalents,accounts_receivable,property_plant_equipment_net,liabilities_total,liabilities_current,liabilities_non_current,accounts_payable,equity_total,equity_parent,operating_cash_flow,investing_cash_flow,capital_expenditure,financing_cash_flow
ALAB,Astera Labs Inc,US,USD,Q1,2022-03-31,2022-05-15,15018000.0,10810000.0,-4185000.0,-4185000.0,1387000.0,-5572000.0,-5572000.0,-0.1630622457639519,0.0,,,,,,0.0,,,,0.0,,,,,
ALAB,Astera Labs Inc,US,USD,Q2,2022-06-30,2022-08-14,21396000.0,16037000.0,-27857000.0,-27857000.0,-523000.0,-27334000.0,-27334000.0,-0.799918059172983,0.0,,,,,,0.0,,,,0.0,,,,,
ALAB,Astera Labs Inc,US,USD,Q3,2022-09-30,2022-11-14,23103000.0,17197000.0,-5198000.0,-5198000.0,144000.0,-5342000.0,-5342000.0,-0.15633139211612185,0.0,,,,,,0.0,,,,0.0,,,,,
ALAB,Astera Labs Inc,US,USD,Q4,2022-12-31,2023-03-31,20355000.0,14637000.0,-20341000.0,-20341000.0,-244000.0,-20097000.0,-20097000.0,-0.5881302859149571,0.0,,,,,,0.0,,,,0.0,,,,,
ALAB,Astera Labs Inc,US,USD,Q1,2023-03-31,2023-05-15,17664000.0,4258000.0,-18927000.0,-17331000.0,123000.0,-17454000.0,-17454000.0,-0.13379633888326742,0.0,,,,,,0.0,,,,0.0,,-3819000.0,35297000.0,-439000.0,31000.0
ALAB,Astera Labs Inc,US,USD,Q2,2023-06-30,2023-08-14,10688000.0,8439000.0,-17613000.0,-16058000.0,3946000.0,-20004000.0,-20004000.0,-0.15334375862386165,0.0,,,,,,0.0,,,,0.0,,-22962000.0,9164000.0,-575000.0,-118000.0
ALAB,Astera Labs Inc,US,USD,Q3,2023-09-30,2023-11-14,36928000.0,28105000.0,-1977000.0,-253000.0,2871000.0,-3124000.0,-3124000.0,-0.02048484292112286,0.0,,,,,,0.0,,,,0.0,,-334000.0,-56269000.0,-736000.0,644000.0
ALAB,Astera Labs Inc,US,USD,Q4,2023-12-31,2024-03-30,50514000.0,39025000.0,9020000.0,10694000.0,-3631000.0,14325000.0,14325000.0,0.09393257837550736,196292000.0,185807000.0,10485000.0,45098000.0,8335000.0,4712000.0,293993000.0,35079000.0,258914000.0,6337000.0,-97701000.0,-97701000.0,14399000.0,-5964000.0,-1011000.0,-1059000.0
ALAB,Astera Labs Inc,US,USD,Q1,2024-03-31,2024-05-15,65258000.0,50520000.0,-82967000.0,-80413000.0,12582000.0,-92995000.0,-92995000.0,-0.604448459873514,864901000.0,854440000.0,10461000.0,696077000.0,16757000.0,7581000.0,56117000.0,45587000.0,10530000.0,11465000.0,808784000.0,808784000.0,3652000.0,-4251000.0,-3424000.0,651578000.0
ALAB,Astera Labs Inc,US,USD,Q2,2024-06-30,2024-08-14,76850000.0,59854000.0,-24347000.0,-14083000.0,-6537000.0,-7546000.0,-7546000.0,-0.04862144730313984,915515000.0,891245000.0,24270000.0,421076000.0,22233000.0,21821000.0,70263000.0,64073000.0,6190000.0,14595000.0,845252000.0,845252000.0,29813000.0,-302471000.0,1324000.0,-2343000.0
ALAB,Astera Labs Inc,US,USD,Q3,2024-09-30,2024-11-14,113086000.0,87877000.0,-8896000.0,2016000.0,9609000.0,-7593000.0,-7593000.0,-0.04841517302064005,983065000.0,945589000.0,37476000.0,126117000.0,25386000.0,35137000.0,93453000.0,88040000.0,5413000.0,18551000.0,889612000.0,889612000.0,63508000.0,-359419000.0,-16697000.0,952000.0
ALAB,Astera Labs Inc,US,USD,Q4,2024-12-31,2025-02-13,141096000.0,104448000.0,144000.0,10702000.0,-14011000.0,24713000.0,24713000.0,0.1545576784765002,1054508000.0,1012979000.0,41529000.0,79551000.0,38811000.0,35651000.0,89709000.0,86542000.0,3167000.0,26918000.0,964799000.0,964799000.0,39703000.0,-91427000.0,-15448000.0,5651000.0
ALAB,Astera Labs Inc,US,USD,Q1,2025-03-31,2025-05-06,159442000.0,119411000.0,11285000.0,21717000.0,-10102000.0,31819000.0,31819000.0,0.19497653099991422,1121694000.0,1075819000.0,45875000.0,86431000.0,69778000.0,39474000.0,80132000.0,77280000.0,2852000.0,29513000.0,1041562000.0,1041562000.0,10504000.0,-3940000.0,-4539000.0,386000.0
ALAB,Astera Labs Inc,US,USD,Q2,2025-06-30,2025-08-05,191925000.0,145563000.0,39774000.0,50659000.0,-560000.0,51219000.0,51219000.0,0.3096150591193752,1271405000.0,1180748000.0,90657000.0,162328000.0,24318000.0,62075000.0,135691000.0,106383000.0,29308000.0,31573000.0,1135714000.0,1135714000.0,135366000.0,-63693000.0,-2023000.0,4737000.0
ALAB,Astera Labs Inc,US,USD,Q3,2025-09-30,2025-11-04,230575000.0,175812000.0,66862000.0,66862000.0,-24252000.0,91114000.0,91114000.0,0.5441721015791108,1401182000.0,1290159000.0,111023000.0,140407000.0,42898000.0,72482000.0,129451000.0,100958000.0,28493000.0,25811000.0,1271731000.0,1271731000.0,78171000.0,-101045000.0,-12293000.0,952000.0
ALAB,Astera Labs Inc,US,USD,Q4,2025-12-31,2026-02-20,270583000.0,204475000.0,78915000.0,78915000.0,33933000.0,44982000.0,44982000.0,0.2653727028701218,1531823000.0,1362030000.0,169793000.0,167611000.0,83202000.0,92038000.0,168189000.0,133042000.0,35147000.0,42362000.0,1363634000.0,1363634000.0,95265000.0,-72791000.0,-18689000.0,3728000.0
ALAB,Astera Labs Inc,US,USD,Q1,2026-03-31,2026-05-05,308361000.0,235141000.0,61833000.0,73414000.0,-6896000.0,80310000.0,80310000.0,0.47040286775300777,1659215000.0,1412936000.0,246279000.0,148285000.0,134797000.0,97172000.0,165267000.0,125044000.0,40223000.0,55818000.0,1493948000.0,1493948000.0,74598000.0,-94007000.0,-7586000.0,82000.0
