country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
CN,000733,Q2,2016-06-30,2016-08-27,0.175888,0.036886,0.030526,0.013605,0.006636,1.759081,0.472804,0.969387,0.217373,2.050292,0.119979,3.930395,0.069904,,
CN,000733,Q3,2016-09-30,2016-10-28,0.14266,0.029005,0.022036,0.01222,0.00595,1.725686,0.475187,0.975989,0.270007,2.053908,0.053274,2.417591,0.009416,,
CN,000733,Q4,2016-12-31,2017-04-17,0.140007,-0.001851,0.011066,0.004593,0.002238,1.623412,0.505207,1.036958,0.202233,2.05254,-0.036354,-3.28513,-0.099971,,
CN,000733,Q1,2017-03-31,2017-04-26,0.154853,0.043308,0.040503,0.021039,0.009369,1.757327,0.547842,1.230231,0.231312,2.245595,-0.179393,-4.4291,-0.229581,,
CN,000733,Q2,2017-06-30,2017-08-28,0.158439,0.026931,0.025091,0.014004,0.006314,1.938035,0.542347,1.202856,0.251644,2.217873,-0.043335,-1.727106,-0.093984,0.426546,0.172576
CN,000733,Q3,2017-09-30,2017-10-27,0.175929,0.019392,0.017248,0.007467,0.003371,1.93437,0.54155,1.199505,0.195448,2.214947,-0.079784,-4.625685,-0.132268,-0.144027,-0.330007
CN,000733,Q4,2017-12-31,2018-04-17,0.104992,0.027131,0.016243,0.00706,0.003257,2.046956,0.522398,1.13243,0.200508,2.167753,0.042189,2.59737,0.007797,0.090142,0.600113
CN,000733,Q1,2018-03-31,2018-04-26,0.195538,0.071734,0.057957,0.020253,0.009472,1.820121,0.516,1.103358,0.163428,2.13829,-0.159519,-2.752371,-0.193624,-0.298969,0.003121
CN,000733,Q2,2018-06-30,2018-08-28,0.259782,0.062063,0.050614,0.018296,0.008334,1.776731,0.528664,1.160535,0.164664,2.195223,0.115827,2.288437,0.090212,-0.330055,0.351403
CN,000733,Q3,2018-09-30,2018-10-29,0.302495,0.038859,0.037302,0.011038,0.004937,1.771207,0.537104,1.200779,0.132357,2.235653,0.025461,0.682578,-0.026712,-0.292115,0.530912
CN,000733,Q4,2018-12-31,2019-04-18,0.255967,0.059885,0.045723,0.009862,0.004694,1.93661,0.509791,1.07115,0.102653,2.101154,0.329837,7.213818,0.232196,-0.423144,0.623814
CN,000733,Q1,2019-03-31,2019-04-27,0.362352,0.102092,0.09186,0.021382,0.009906,2.270701,0.523812,1.130626,0.10784,2.15846,-0.165786,-1.80478,-0.238894,-0.21715,0.240785
CN,000733,Q2,2019-06-30,2019-08-24,0.465089,0.131339,0.111068,0.021917,0.01355,3.449935,0.381106,0.616446,0.121994,1.617518,0.036548,0.329058,-0.025068,-0.341998,0.443933
CN,000733,Q3,2019-09-30,2019-10-31,0.489704,0.127126,0.095835,0.014709,0.009206,3.538111,0.373384,0.59654,0.096066,1.597659,-0.142252,-1.48435,-0.231599,-0.353185,0.661778
CN,000733,Q4,2019-12-31,2020-04-18,0.495675,0.061249,-0.000804,-0.0001,-6.1e-05,3.046326,0.386039,0.629243,0.076465,1.63,0.793456,-986.862705,0.630666,-0.355815,-1.011328
CN,000733,Q1,2020-03-31,2020-04-29,0.511194,0.146832,0.124564,0.020207,0.012528,2.354826,0.379638,0.612359,0.10057,1.613009,-0.247875,-1.989931,-0.325431,-0.233293,0.039679
CN,000733,Q2,2020-06-30,2020-08-27,0.551671,0.150154,0.109897,0.022363,0.013961,2.465382,0.375318,0.60119,0.127037,1.601815,-0.285969,-2.602146,-0.353468,0.120423,0.108613
CN,000733,Q3,2020-09-30,2020-10-29,0.500131,0.135166,0.117538,0.021532,0.013474,2.4638,0.374114,0.59786,0.114634,1.59807,-0.00773,-0.065763,-0.127044,0.268368,0.555615
CN,000733,Q4,2020-12-31,2021-04-30,0.582247,0.32613,0.281171,0.04137,0.027577,2.866405,0.3333,0.500008,0.098078,1.500175,0.550942,1.959454,0.403166,0.310666,459.349733
CN,000733,Q1,2021-03-31,2021-04-30,0.536567,0.224705,0.188553,0.039605,0.026055,2.825292,0.341913,0.519727,0.138183,1.520054,0.018119,0.096093,-0.052367,0.472533,1.228968
CN,000733,Q2,2021-06-30,2021-08-28,0.592223,0.217018,0.178141,0.041879,0.026522,2.678321,0.366348,0.57848,0.148879,1.579044,0.288765,1.620989,0.216672,0.327338,1.151584
CN,000733,Q3,2021-09-30,2021-10-25,0.614252,0.362905,0.307626,0.064233,0.04086,2.698071,0.364254,0.57262,0.132824,1.572032,0.145548,0.473133,0.05127,0.368051,2.580521
CN,000733,Q4,2021-12-31,2022-04-29,0.685532,0.437916,0.380164,0.071932,0.048122,2.960863,0.331351,0.495298,0.126582,1.494785,0.474266,1.247529,0.37434,0.602498,1.166696
CN,000733,Q1,2022-03-31,2022-04-29,0.628585,0.373019,0.322035,0.075413,0.050999,3.05766,0.324053,0.479181,0.158365,1.478711,0.015756,0.048926,-0.052029,0.441586,1.462125
