country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,00175,Q2,2016-06-30,2016-08-18,0.177288,0.132279,0.105435,0.090251,0.042407,1.234691,0.524854,1.117,0.40221,2.12821,0.190017,1.802218,0.1499,,
HK,00175,Q4,2016-12-31,2017-03-22,0.186199,0.108045,0.089951,0.131159,0.047426,1.162904,0.634726,1.755379,0.527239,2.765569,0.13753,1.528941,0.144248,,
HK,00175,Q2,2017-06-30,2017-08-16,0.191614,0.134017,0.110177,0.15499,0.064089,1.217441,0.58219,1.407945,0.581691,2.418361,0.206576,1.874954,0.18435,1.179393,1.277405
HK,00175,Q4,2017-12-31,2018-03-21,0.195497,0.140304,0.117932,0.182498,0.074019,1.062247,0.590368,1.455591,0.627637,2.465565,0.072173,0.611992,0.023889,0.496874,0.96251
HK,00175,Q2,2018-06-30,2018-08-22,0.201779,0.143733,0.124189,0.170946,0.074713,1.090955,0.558349,1.277514,0.601611,2.288021,0.105689,0.851034,0.071611,0.362345,0.535611
HK,00175,Q4,2018-12-31,2019-03-21,0.201869,0.126982,0.111242,0.1309,0.064325,0.977721,0.50389,1.025416,0.578241,2.035,0.15597,1.402082,0.146844,-0.008447,-0.064699
HK,00175,Q2,2019-06-30,2019-08-21,0.178077,0.091829,0.084306,0.086158,0.043802,0.934979,0.48667,0.957274,0.51956,1.966987,0.108375,1.285497,0.062841,-0.114507,-0.398881
HK,00175,Q4,2019-12-31,2020-03-30,0.169484,0.090224,0.083867,0.076791,0.038731,1.030655,0.491099,0.973684,0.461816,1.982664,0.148137,1.766327,0.133951,-0.057555,-0.289473
HK,00175,Q2,2020-06-30,2020-08-17,0.171147,0.057195,0.062378,0.037927,0.021224,1.171901,0.435179,0.777659,0.340245,1.786988,-0.087946,-1.409885,-0.103921,-0.225802,-0.427169
HK,00175,Q4,2020-12-31,2021-03-23,0.152556,0.058801,0.058542,0.050872,0.029211,1.216007,0.42054,0.732385,0.498973,1.741534,0.087437,1.493573,0.047317,0.109374,-0.225619
HK,00175,Q2,2021-06-30,2021-08-18,0.1723,0.04694,0.052876,0.036626,0.021886,1.295352,0.397336,0.664951,0.4139,1.673524,0.091425,1.729028,0.04964,0.223041,0.03674
HK,00175,Q4,2021-12-31,2022-03-23,0.170614,0.018845,0.043591,0.035949,0.018359,1.081942,0.477295,0.934616,0.421158,1.958154,0.198506,4.553881,0.181685,0.023237,-0.238096
HK,00175,Q2,2022-06-30,2022-08-18,0.145673,0.009122,0.026678,0.021843,0.011024,1.153751,0.484874,0.96071,0.41324,1.981359,0.168562,6.318326,0.125158,0.292051,-0.34811
HK,00175,Q4,2022-12-31,2023-03-21,0.138335,0.034744,0.041302,0.049356,0.023495,1.146631,0.517217,1.086517,0.568859,2.100697,0.069178,1.674934,0.058144,0.586824,0.503506
HK,00175,Q1,2023-03-31,2023-05-31,0.141676,0.007044,0.02131,,,,,,,,,,,,
HK,00175,Q2,2023-06-30,2023-08-22,0.146021,0.023507,0.021593,0.011189,0.005215,1.031532,0.505696,1.084968,0.241515,2.145495,0.26966,12.488178,0.212661,-0.318096,-0.448069
HK,00175,Q3,2023-09-30,2023-11-29,0.154439,0.029184,0.025471,,,,,,,,,,,,
HK,00175,Q4,2023-12-31,2024-03-20,0.152983,0.021241,0.029622,0.065936,0.027562,1.173624,0.557879,1.334589,0.930456,2.392256,0.124676,4.208864,0.092805,0.996011,0.431565
HK,00175,Q1,2024-03-31,2024-06-28,0.156239,0.017742,0.026793,0.018861,0.008244,1.197391,0.53904,1.233249,0.307696,2.287861,,,,0.737748,1.184874
HK,00175,Q2,2024-06-30,2024-08-21,0.145147,0.177949,0.184144,0.100841,0.045874,1.054665,0.511829,1.125127,0.249118,2.198247,0.288341,1.565845,0.24588,0.237039,9.549285
HK,00175,Q3,2024-09-30,2024-11-14,0.155819,0.046808,0.040662,0.026662,0.011382,1.073257,0.542277,1.27021,0.279927,2.342361,,,,0.204986,0.923675
HK,00175,Q4,2024-12-31,2025-03-20,0.159041,0.069703,0.069246,0.192177,0.061357,0.933764,0.653263,2.046077,0.886084,3.132086,0.110358,1.593723,0.097733,0.340343,2.133218
HK,00175,Q1,2025-03-31,2025-05-15,0.157459,0.08591,0.078042,0.064621,0.021469,0.927644,0.65825,1.981342,0.275092,3.010013,,,,0.248467,2.636538
HK,00175,Q2,2025-06-30,2025-08-14,0.171056,0.050128,0.046613,0.040357,0.013195,0.948383,0.664003,2.030874,0.283077,3.058532,0.193761,4.156837,0.174362,0.58093,-0.599816
HK,00175,Q3,2025-09-30,2025-11-12,0.165858,0.048327,0.042831,0.040851,0.01392,0.950203,0.650807,1.909887,0.325002,2.934642,,,,0.477218,0.556003
HK,00175,Q4,2025-12-31,2026-03-18,0.166111,0.051253,0.048814,0.182387,0.058029,0.888293,0.677645,2.129862,1.188775,3.143033,0.136935,2.805222,0.124978,0.437304,0.013217
HK,00175,Q1,2026-03-31,2026-05-13,0.175038,0.055708,0.049728,0.043721,0.015051,0.904488,0.651182,1.891549,0.302671,2.904793,,,,0.152479,-0.265644
