country,code,report_type,report_date,filing_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_assets,debt_to_equity,asset_turnover,equity_multiplier,ocf_to_revenue,ocf_to_net_income,fcf_margin,revenue_yoy,net_income_yoy
HK,316,Q2,2016-06-30,2016-08-08,0.058127,-0.007287,-0.022128,-0.012085,-0.006015,2.189785,0.502268,1.009113,0.271831,2.009113,-0.009056,0.409238,-0.065507,,
HK,316,Q4,2016-12-31,2017-03-13,0.043209,-0.042241,-0.057914,-0.036523,-0.017551,1.954574,0.51946,1.08099,0.30305,2.08099,0.031801,-0.54911,-0.008075,,
HK,316,Q2,2017-06-30,2017-08-07,0.084822,0.037755,0.018925,0.011674,0.005531,1.937209,0.526236,1.110755,0.29223,2.110755,0.067638,3.57391,0.057072,0.130115,1.966548
HK,316,Q4,2017-12-31,2018-03-09,0.100755,0.0418,0.026955,0.017529,0.008151,2.14855,0.534971,1.150404,0.30241,2.150404,0.056397,2.09227,-0.087903,0.006379,1.468397
HK,316,Q2,2018-06-30,2018-08-03,0.078537,0.016224,-0.003313,-0.002226,-0.001038,1.984416,0.533477,1.143519,0.313432,2.143519,0.055685,-16.808236,0.013519,0.074139,-1.188031
HK,316,Q4,2018-12-31,2019-03-22,0.13362,0.060012,0.03309,0.024944,0.011748,2.146376,0.529024,1.123249,0.35504,2.123249,0.079964,2.41657,-0.021845,0.231259,0.511492
HK,316,Q2,2019-06-30,2019-08-23,0.122006,0.060076,0.042108,0.029131,0.012998,1.552072,0.553807,1.241181,0.308686,2.241181,0.105795,2.512484,0.083259,0.100873,14.992175
HK,316,Q4,2019-12-31,2020-03-23,0.113813,0.045745,0.334187,0.245938,0.108182,1.604813,0.560126,1.273379,0.323716,2.273379,0.087006,0.260352,0.057086,0.032611,9.428713
HK,316,Q2,2020-06-30,2020-08-21,0.123796,0.045205,0.029757,0.021085,0.010626,1.699044,0.496009,0.984207,0.357089,1.984251,0.135551,4.55523,0.081659,0.07034,-0.243599
HK,316,Q4,2020-12-31,2021-03-26,0.252483,0.184357,0.177204,0.140367,0.074401,1.991476,0.469917,0.886558,0.41986,1.886625,0.313299,1.768012,0.275487,0.152742,-0.388754
HK,316,Q2,2021-06-30,2021-08-20,0.474435,0.408583,0.402265,0.364546,0.216893,2.564431,0.404992,0.680697,0.53918,1.680767,0.42283,1.051123,0.400487,0.858689,24.126167
HK,316,Q4,2021-12-31,2022-03-25,0.493905,0.460154,0.438886,0.442628,0.270087,2.563985,0.389679,0.63862,0.615392,1.638835,0.605528,1.379694,0.562262,1.132162,4.280783
HK,316,Q2,2022-06-30,2022-08-19,0.553292,0.519425,0.512031,0.43154,0.284424,3.01669,0.340788,0.51706,0.555481,1.517245,0.564415,1.102307,0.555672,0.644548,1.093298
HK,316,Q4,2022-12-31,2023-03-22,0.494155,0.495847,0.492022,0.33548,0.22498,2.977846,0.329234,0.49094,0.457255,1.491155,0.571641,1.16182,0.524525,0.026176,0.150415
HK,316,Q2,2023-06-30,2023-08-18,0.198825,0.249808,0.248582,0.097858,0.06837,3.108704,0.301135,0.431015,0.27504,1.431301,0.120757,0.485783,-0.053849,-0.558029,-0.78543
HK,316,Q4,2023-12-31,2024-03-21,0.063127,0.066944,0.058283,0.019302,0.013858,3.242148,0.28181,0.392503,0.237773,1.392795,0.015573,0.267198,-0.137801,-0.588004,-0.951197
HK,316,Q2,2024-06-30,2024-08-22,0.196801,0.179723,0.17937,0.069908,0.051571,3.308542,0.262064,0.355245,0.287511,1.355565,0.206374,1.15055,0.04665,0.009084,-0.271874
HK,316,Q4,2024-12-31,2025-03-13,0.314067,0.294789,0.28728,0.132219,0.098563,3.374617,0.254322,0.341163,0.343091,1.341461,0.370889,1.291036,0.284626,0.667052,7.216974
HK,316,Q2,2025-06-30,2025-08-20,0.198725,0.200562,0.195689,0.071618,0.052417,2.721318,0.267859,0.365976,0.267862,1.366304,0.230662,1.178722,0.030944,0.054341,0.150262
HK,316,Q4,2025-12-31,2026-03-12,0.168117,0.157929,0.155668,0.112874,0.085657,2.88815,0.240856,0.317386,0.550256,1.317743,0.204759,1.315357,-0.002327,0.559442,-0.154987
