country,code,time,pct_chg,ma5,ma10,ma20,ma60,ema12,ema26,macd,macd_signal,macd_hist,rsi14,boll_upper,boll_lower,atr14,vol_ma5
HK,00293,2016-06-20,,,,,,8.023,8.023,0.0,0.0,0.0,,,,0.1498,
HK,00293,2016-06-21,1.018322,,,,,8.035569,8.029052,0.006517,0.001303,0.010428,,,,0.145907,
HK,00293,2016-06-22,0.335608,,,,,8.050389,8.03667,0.013719,0.003787,0.019865,,,,0.144242,
HK,00293,2016-06-23,0.6702,,,,,8.071314,8.047761,0.023553,0.00774,0.031626,,,,0.141725,
HK,00293,2016-06-24,-3.659728,8.06656,,,,8.042927,8.035838,0.007089,0.00761,-0.001041,76.765297,,,0.169545,3798365.2
HK,00293,2016-06-27,-4.146168,7.97392,,,,7.9686,8.000576,-0.031976,-0.000307,-0.063337,60.297751,,,0.187599,5926860.2
HK,00293,2016-06-28,-2.521231,7.82682,,,,7.876385,7.953808,-0.077423,-0.015731,-0.123385,53.141907,,,0.193656,7201184.8
HK,00293,2016-06-29,2.586441,7.7124,,,,7.827679,7.924622,-0.096943,-0.031973,-0.129939,58.451918,,,0.196359,7837008.8
HK,00293,2016-06-30,1.982857,7.61706,,,,7.809529,7.908702,-0.099173,-0.045413,-0.10752,62.090425,,,0.194983,8749918.2
HK,00293,2016-07-04,1.236105,7.6007,7.83363,,,7.808832,7.90102,-0.092188,-0.054768,-0.07484,64.234837,,,0.194677,8305931.8
HK,00293,2016-07-05,-1.046765,7.6334,7.80366,,,7.795673,7.887856,-0.092182,-0.062251,-0.059863,61.046711,,,0.1905,6402050.0
HK,00293,2016-07-06,0.352181,7.70966,7.76824,,,7.788723,7.877681,-0.088958,-0.067592,-0.042731,61.727763,,,0.188565,5485520.4
HK,00293,2016-07-07,-0.878653,7.73418,7.72329,,,7.772366,7.863216,-0.09085,-0.072244,-0.037212,58.948853,,,0.183853,5122907.4
HK,00293,2016-07-08,-0.177028,7.726,7.67153,,,7.756433,7.848815,-0.092382,-0.076271,-0.032221,58.383577,,,0.178499,4159342.2
HK,00293,2016-07-11,2.132015,7.73146,7.66608,,,7.768105,7.847591,-0.079487,-0.076914,-0.005145,62.979676,,,0.177428,24159670.6
